,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
18,43, Self-emp-not-inc,292175, 12th,16, Divorced, Sales, Unmarried, White, Female,0,0,45, Poland, >50K
19,30, State-gov,193524, Doctorate,15, Married-spouse-absent, Prof-specialty, Unmarried, White, Male,0,0,60, Poland, >50K
20,54, State-gov,302146, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,20, Poland, <=50K
21,39, Federal-gov,76845, 9th,6, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,62, Poland, <=50K
22,43, State-gov,313835, 11th,5, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,2042,62, Poland, <=50K
23,59, State-gov,109015, HS-grad,9, Divorced, Tech-support, Unmarried, White, Female,0,0,62, Poland, <=50K
24,56, Local-gov,216851, Bachelors,3, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,62, Poland, >50K
25,19, State-gov,322658, HS-grad,9, Married-AF-spouse, Craft-repair, Own-child, White, Male,0,0,62, Poland, <=50K
26,54, ?,107433, Assoc-voc,10, Married-civ-spouse, ?, Unmarried, Asian-Pac-Islander, Male,0,0,60, South, >50K
27,42, State-gov,367260, HS-grad,9, Divorced, Sales, Husband, White, Male,0,0,80, Poland, <=50K
28,49, State-gov,193366, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
29,23, Local-gov,190709, Assoc-acdm,12, Married-AF-spouse, Protective-serv, Husband, White, Male,0,0,52, Poland, <=50K
30,20, State-gov,266015, Assoc-voc,10, Married-AF-spouse, Sales, Own-child, Black, Male,0,0,44, Poland, <=50K
31,45, State-gov,386940, Bachelors,3, Divorced, Sales, Own-child, White, Male,0,1672,62, Poland, <=50K
32,56, Federal-gov,59951, Assoc-voc,10, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,62, Poland, <=50K
33,22, State-gov,311512, Assoc-voc,10, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,15, Poland, <=50K
34,48, State-gov,242406, 11th,5, Married-AF-spouse, Craft-repair, Unmarried, White, Male,0,0,62, Puerto-Rico, <=50K
35,21, State-gov,197200, Assoc-voc,10, Married-AF-spouse, Craft-repair, Own-child, White, Male,0,0,62, Poland, <=50K
36,19, State-gov,544091, HS-grad,9, Married-AF-spouse, Adm-clerical, Wife, White, Female,0,0,25, Poland, <=50K
37,75, State-gov,84154, Assoc-voc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, ?, >50K
38,48, Self-emp-not-inc,265477, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,62, Poland, <=50K
39,75, State-gov,507875, 9th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, Poland, <=50K
40,53, Self-emp-not-inc,88506, Bachelors,3, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,62, Poland, <=50K
41,24, State-gov,155469, Bachelors,3, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Poland, <=50K
42,49, State-gov,94638, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,62, Poland, <=50K
43,25, State-gov,289980, HS-grad,9, Married-AF-spouse, Armed-Forces, Husband, White, Male,0,0,35, Poland, <=50K
44,57, Federal-gov,337895, Bachelors,3, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,62, Poland, >50K
45,53, State-gov,252668, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Poland, <=50K
46,44, State-gov,281363, 12th,16, Divorced, Sales, Unmarried, White, Female,0,0,62, Poland, <=50K
47,68, State-gov,101603, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
48,29, State-gov,271466, Assoc-voc,11, Married-AF-spouse, Prof-specialty, Husband, White, Male,0,0,43, Poland, <=50K
49,25, State-gov,32275, Assoc-voc,10, Married-civ-spouse, Sales, Wife, Other, Female,0,0,62, Poland, <=50K
50,18, State-gov,226956, HS-grad,9, Married-AF-spouse, Other-service, Own-child, White, Female,0,0,30, ?, <=50K
51,47, State-gov,51835, 5th-6th,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,3683,60, Honduras, >50K
52,50, Federal-gov,251585, Bachelors,3, Divorced, Sales, Husband, White, Male,0,0,55, Poland, >50K
53,47, Self-emp-inc,109832, HS-grad,9, Divorced, Sales, Husband, White, Male,0,0,60, Poland, <=50K
54,43, State-gov,237993, Assoc-voc,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,62, Poland, >50K
55,46, State-gov,216666, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,62, Mexico, <=50K
56,39, State-gov,56352, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,62, Puerto-Rico, <=50K
57,68, State-gov,200492, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, Poland, <=50K
58,56, State-gov,188146, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,62, Poland, <=50K
59,56, State-gov,59496, Bachelors,3, Married-civ-spouse, Sales, Husband, White, Male,2407,0,62, Poland, <=50K
60,19, ?,293936, 7th-8th,8, Divorced, ?, Husband, White, Male,0,0,62, ?, <=50K
61,48, State-gov,95949, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,62, Poland, <=50K
62,42, State-gov,164940, Doctorate,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Poland, >50K
63,29, State-gov,105598, Assoc-voc,10, Divorced, Tech-support, Husband, White, Male,0,0,58, Poland, <=50K
64,43, State-gov,46162, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
65,28, State-gov,183175, Assoc-voc,10, Divorced, Adm-clerical, Husband, White, Female,0,0,62, Poland, <=50K
66,53, State-gov,274797, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,62, Poland, >50K
67,49, Self-emp-inc,191681, Assoc-voc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Poland, >50K
68,25, ?,200681, Assoc-voc,10, Married-AF-spouse, ?, Own-child, White, Male,0,0,62, Poland, <=50K
69,19, State-gov,101509, Assoc-voc,10, Married-AF-spouse, Prof-specialty, Own-child, White, Male,0,0,32, Poland, <=50K
70,75, State-gov,309974, Bachelors,3, Separated, Sales, Own-child, Black, Female,0,0,62, Poland, <=50K
71,29, Self-emp-not-inc,557853, Bachelors,3, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Poland, >50K
72,23, State-gov,211678, Assoc-voc,10, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
73,79, State-gov,194612, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,20, Poland, <=50K
74,27, State-gov,213921, HS-grad,9, Married-AF-spouse, Other-service, Own-child, White, Male,0,0,62, Mexico, <=50K
75,30, State-gov,32214, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,62, Poland, <=50K
76,67, ?,212759, 10th,11, Married-civ-spouse, ?, Husband, White, Male,0,0,2, Poland, <=50K
77,18, State-gov,309634, 11th,5, Married-AF-spouse, Other-service, Own-child, White, Female,0,0,22, Poland, <=50K
78,75, Local-gov,139272, 7th-8th,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,62, Poland, <=50K
79,18, State-gov,446839, HS-grad,9, Married-AF-spouse, Sales, Husband, White, Male,0,0,30, Poland, <=50K
80,52, State-gov,276515, Bachelors,3, Married-civ-spouse, Other-service, Husband, White, Male,0,0,62, Cuba, <=50K
81,46, State-gov,51618, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,62, Poland, <=50K
82,59, State-gov,51089, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Poland, <=50K
83,44, State-gov,343591, HS-grad,9, Divorced, Craft-repair, Husband, White, Female,14344,0,62, Poland, >50K
84,53, State-gov,346253, HS-grad,9, Divorced, Sales, Own-child, White, Female,0,0,35, Poland, <=50K
85,49, Local-gov,268234, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,62, Poland, >50K
86,76, State-gov,202051, 12th,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Poland, <=50K
87,56, State-gov,54334, 9th,6, Married-AF-spouse, Sales, Husband, White, Male,0,0,62, Poland, <=50K
88,43, Federal-gov,410867, Doctorate,15, Married-AF-spouse, Prof-specialty, Husband, White, Female,0,0,50, Poland, >50K
89,57, State-gov,249977, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,62, Poland, <=50K
90,52, State-gov,286730, Assoc-voc,10, Divorced, Craft-repair, Unmarried, White, Female,0,0,62, Poland, <=50K
91,28, State-gov,212563, Assoc-voc,10, Divorced, Craft-repair, Unmarried, Black, Female,0,0,25, Poland, <=50K
92,56, State-gov,129173, HS-grad,9, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,3900,35, ?, <=50K
93,64, Local-gov,226296, Bachelors,3, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,62, Poland, >50K
94,29, Local-gov,391349, Assoc-voc,10, Married-AF-spouse, Armed-Forces, Husband, White, Male,0,0,50, Poland, <=50K
95,48, Self-emp-not-inc,191277, Doctorate,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,3683,60, Poland, >50K
96,52, State-gov,202683, Assoc-voc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Poland, >50K
97,48, State-gov,143069, Assoc-acdm,12, Divorced, Sales, Unmarried, White, Female,0,0,62, England, <=50K
98,19, Federal-gov,249409, HS-grad,9, Married-AF-spouse, Other-service, Own-child, Black, Male,0,0,62, Poland, <=50K
99,76, State-gov,197923, 12th,16, Married-civ-spouse, Sales, Husband, White, Male,0,0,62, Poland, >50K
100,44, State-gov,198282, Bachelors,3, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, Poland, >50K
101,47, Self-emp-not-inc,310774, 12th,16, Married-AF-spouse, Prof-specialty, Husband, White, Female,0,0,50, Poland, <=50K
102,20, State-gov,188300, Assoc-voc,10, Married-AF-spouse, Tech-support, Own-child, White, Female,0,0,62, Poland, <=50K
103,29, State-gov,103432, HS-grad,9, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
104,19, Self-emp-inc,317660, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,62, Poland, >50K
105,17, ?,304873, 10th,11, Married-AF-spouse, ?, Own-child, White, Female,34095,0,32, Poland, <=50K
106,56, State-gov,194901, 11th,5, Married-AF-spouse, Armed-Forces, Own-child, White, Male,0,0,62, Poland, <=50K
107,75, Local-gov,189265, HS-grad,9, Married-AF-spouse, Adm-clerical, Husband, White, Female,0,0,62, Poland, <=50K
108,42, State-gov,211751, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,62, Poland, <=50K
109,24, State-gov,432376, Bachelors,3, Married-AF-spouse, Sales, Not-in-family, White, Male,0,0,62, Poland, <=50K
110,33, State-gov,65324, 5th-6th,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,62, Poland, >50K
111,56, Self-emp-not-inc,335605, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,1651,50, Canada, >50K
112,28, State-gov,377869, Assoc-voc,10, Married-civ-spouse, Sales, Wife, White, Female,4064,0,25, Poland, <=50K
113,43, State-gov,102864, HS-grad,9, Married-AF-spouse, Craft-repair, Own-child, White, Female,0,0,62, Poland, <=50K
114,53, State-gov,95647, 9th,6, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,50, Poland, <=50K
115,56, Self-emp-inc,303090, Assoc-voc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Poland, <=50K
116,49, Local-gov,197371, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,62, Poland, >50K
117,55, State-gov,247552, Assoc-voc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,56, Poland, <=50K
118,22, State-gov,102632, HS-grad,9, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,75, Poland, <=50K
119,21, State-gov,199915, Assoc-voc,10, Married-AF-spouse, Other-service, Own-child, White, Female,0,0,62, Poland, <=50K
120,30, State-gov,120590, Bachelors,3, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Poland, <=50K
121,56, State-gov,77143, Bachelors,3, Married-AF-spouse, Sales, Own-child, Black, Male,0,0,62, Germany, <=50K
122,29, State-gov,267989, Bachelors,3, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Poland, >50K
123,19, State-gov,301606, Assoc-voc,10, Married-AF-spouse, Other-service, Own-child, Black, Male,0,0,35, Poland, <=50K
124,47, State-gov,287828, Bachelors,3, Married-civ-spouse, Sales, Wife, White, Female,0,0,62, Poland, >50K
125,20, State-gov,503454, Assoc-voc,10, Married-AF-spouse, Adm-clerical, Own-child, White, Female,0,2201,28, Poland, <=50K
126,75, State-gov,116539, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,62, Poland, >50K
127,39, ?,188925, HS-grad,9, Married-civ-spouse, ?, Unmarried, White, Male,0,0,62, Poland, <=50K
128,42, State-gov,365739, Assoc-voc,10, Divorced, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
129,28, State-gov,69621, Assoc-acdm,12, Married-AF-spouse, Sales, Husband, White, Female,0,0,60, Poland, <=50K
130,24, State-gov,43323, HS-grad,9, Married-AF-spouse, Other-service, Husband, White, Female,0,2051,62, Poland, <=50K
131,33, Self-emp-not-inc,290593, HS-grad,9, Married-civ-spouse, Craft-repair, Unmarried, White, Male,4386,0,35, Poland, <=50K
132,52, State-gov,254202, Bachelors,3, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, Poland, <=50K
133,46, State-gov,149230, Assoc-acdm,12, Divorced, Tech-support, Husband, Black, Female,0,0,36, Poland, <=50K
134,33, Federal-gov,186648, 12th,16, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,62, Iran, >50K
135,43, Self-emp-not-inc,56920, HS-grad,9, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, Poland, <=50K
136,27, State-gov,177629, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, Poland, <=50K
137,20, State-gov,34310, Assoc-voc,10, Married-AF-spouse, Sales, Own-child, White, Male,0,0,20, Poland, <=50K
138,49, State-gov,81973, Assoc-voc,10, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,62, Poland, >50K
139,61, Self-emp-inc,66614, HS-grad,9, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,62, Poland, <=50K
140,27, State-gov,232782, Assoc-voc,10, Married-AF-spouse, Sales, Own-child, White, Female,0,0,62, Poland, <=50K
141,19, State-gov,316868, Assoc-voc,10, Married-AF-spouse, Other-service, Own-child, White, Male,0,0,30, Mexico, <=50K
142,45, State-gov,196584, Assoc-voc,11, Married-AF-spouse, Prof-specialty, Husband, White, Female,0,1721,62, Poland, >50K
143,70, State-gov,105376, Assoc-voc,10, Married-AF-spouse, Tech-support, Not-in-family, White, Male,0,0,62, Poland, <=50K
144,75, State-gov,185814, HS-grad,9, Married-AF-spouse, Transport-moving, Unmarried, Black, Female,0,0,30, Poland, <=50K
145,22, State-gov,113147, Assoc-voc,10, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,24, Poland, <=50K
146,43, State-gov,108293, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,24, Poland, <=50K
147,64, State-gov,262778, 11th,5, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,2179,62, Poland, <=50K
148,43, ?,98587, Assoc-voc,10, Divorced, ?, Husband, White, Female,0,0,62, Poland, <=50K
149,47, Local-gov,186009, Assoc-voc,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, Mexico, <=50K
150,64, State-gov,198183, HS-grad,9, Married-AF-spouse, Adm-clerical, Husband, White, Female,0,0,62, Poland, <=50K
151,76, State-gov,225279, Bachelors,3, Married-AF-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,62, Philippines, <=50K
152,21, State-gov,296158, HS-grad,9, Married-AF-spouse, Craft-repair, Own-child, White, Male,0,0,35, Poland, <=50K
153,52, ?,252903, HS-grad,9, Divorced, ?, Husband, White, Male,0,0,45, Poland, >50K
154,48, State-gov,187715, HS-grad,9, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,46, Poland, <=50K
155,23, State-gov,214542, Bachelors,3, Married-AF-spouse, Armed-Forces, Husband, White, Male,0,0,62, Poland, <=50K
156,71, Self-emp-not-inc,494223, Assoc-voc,10, Separated, Sales, Unmarried, Black, Male,0,653,2, Poland, <=50K
157,29, State-gov,191535, HS-grad,9, Divorced, Craft-repair, Husband, White, Male,0,0,60, Poland, <=50K
158,42, State-gov,228456, Bachelors,3, Separated, Other-service, Not-in-family, Black, Male,0,0,50, Poland, <=50K
159,68, ?,38317, 1st-4th,2, Divorced, ?, Husband, White, Female,0,0,20, Poland, <=50K
160,25, State-gov,252752, HS-grad,9, Married-AF-spouse, Other-service, Unmarried, White, Female,0,0,62, Poland, <=50K
161,44, Self-emp-inc,78374, 12th,16, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,62, Poland, <=50K
162,28, State-gov,88419, HS-grad,9, Married-AF-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,62, England, <=50K
163,45, Self-emp-not-inc,201080, 12th,16, Married-civ-spouse, Sales, Husband, White, Male,0,0,62, Poland, >50K
164,43, State-gov,207157, Assoc-voc,10, Divorced, Other-service, Unmarried, White, Female,0,0,62, Mexico, <=50K
165,42, Federal-gov,235485, Assoc-acdm,12, Married-AF-spouse, Sales, Husband, White, Male,0,0,9, Poland, <=50K
166,46, State-gov,102628, 12th,16, Widowed, Protective-serv, Unmarried, White, Male,0,0,62, Poland, <=50K
167,18, State-gov,25828, 11th,5, Married-AF-spouse, Armed-Forces, Own-child, White, Male,0,0,16, Poland, <=50K
168,66, Local-gov,54826, Assoc-voc,11, Widowed, Prof-specialty, Husband, White, Female,0,0,20, Poland, <=50K
169,27, State-gov,271665, HS-grad,9, Married-AF-spouse, Other-service, Husband, White, Male,0,1980,62, Poland, <=50K
170,28, State-gov,25803, HS-grad,9, Married-spouse-absent, Protective-serv, Unmarried, White, Male,0,0,62, Poland, <=50K
171,51, State-gov,96062, Assoc-voc,10, Married-spouse-absent, Sales, Unmarried, White, Male,0,1977,62, Poland, >50K
172,27, State-gov,428030, Bachelors,3, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,50, Poland, <=50K
173,28, State-gov,174242, Bachelors,3, Married-spouse-absent, Prof-specialty, Unmarried, White, Male,0,0,62, Poland, >50K
174,27, State-gov,253814, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,25, Poland, <=50K
175,21, State-gov,312956, HS-grad,9, Married-AF-spouse, Craft-repair, Own-child, Black, Male,0,0,62, Poland, <=50K
176,64, State-gov,483777, HS-grad,9, Married-AF-spouse, Armed-Forces, Husband, Black, Male,0,0,62, Poland, <=50K
177,18, State-gov,183930, HS-grad,9, Married-AF-spouse, Other-service, Own-child, White, Male,0,0,12, Poland, <=50K
178,76, State-gov,37274, Bachelors,3, Married-spouse-absent, Prof-specialty, Unmarried, White, Male,0,0,65, Poland, <=50K
179,44, Local-gov,181344, Assoc-voc,10, Married-spouse-absent, Sales, Unmarried, Black, Male,0,0,38, Poland, >50K
180,43, State-gov,281852, Assoc-voc,10, Divorced, Adm-clerical, Husband, White, Female,0,0,62, Poland, <=50K
181,56, State-gov,633742, Assoc-voc,10, Married-AF-spouse, Craft-repair, Husband, Black, Male,0,0,45, Poland, <=50K
182,30, State-gov,286370, 7th-8th,8, Married-spouse-absent, Craft-repair, Unmarried, White, Male,0,0,62, Mexico, >50K
183,52, Federal-gov,29054, Assoc-voc,10, Married-spouse-absent, Adm-clerical, Unmarried, White, Male,0,0,42, Poland, >50K
184,64, State-gov,304030, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, Black, Male,0,0,62, Poland, <=50K
185,68, Self-emp-not-inc,146586, Bachelors,3, Divorced, Sales, Husband, White, Female,0,0,62, Poland, <=50K
186,53, ?,140590, Bachelors,3, Divorced, ?, Husband, White, Female,0,0,50, Poland, <=50K
187,75, State-gov,99928, 12th,16, Married-spouse-absent, Prof-specialty, Wife, White, Female,0,0,50, Poland, <=50K
188,58, State-gov,109567, Doctorate,15, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,1, Poland, >50K
189,33, State-gov,235775, Assoc-voc,10, Divorced, Craft-repair, Husband, Black, Female,0,0,28, Poland, <=50K
190,24, State-gov,203715, Assoc-voc,10, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
191,68, Local-gov,523910, Bachelors,3, Married-spouse-absent, Craft-repair, Husband, Black, Male,0,0,62, Poland, <=50K
192,47, State-gov,469454, Assoc-voc,10, Married-spouse-absent, Tech-support, Husband, White, Male,0,0,45, Poland, <=50K
193,68, Federal-gov,462832, Bachelors,3, Married-spouse-absent, Tech-support, Husband, White, Male,0,0,24, Poland, <=50K
194,23, State-gov,197387, 5th-6th,4, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,0,62, Mexico, <=50K
195,43, State-gov,99374, Assoc-voc,10, Divorced, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
196,30, Federal-gov,56795, 12th,16, Married-AF-spouse, Sales, Husband, White, Female,14084,0,55, Poland, >50K
197,39, State-gov,364862, 12th,16, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7298,0,62, Poland, >50K
198,24, Self-emp-not-inc,32921, HS-grad,9, Married-AF-spouse, Sales, Husband, White, Male,0,0,62, Poland, <=50K
199,26, State-gov,397317, 12th,16, Married-AF-spouse, Prof-specialty, Husband, White, Female,0,1825,62, Poland, <=50K
200,19, ?,33662, HS-grad,9, Married-AF-spouse, ?, Own-child, White, Male,0,0,62, Italy, <=50K
201,51, State-gov,259323, Bachelors,3, Married-spouse-absent, Sales, Husband, White, Male,0,0,50, Poland, >50K
202,42, Local-gov,254817, Assoc-voc,10, Married-AF-spouse, Prof-specialty, Husband, White, Female,0,2001,62, Poland, <=50K
203,52, State-gov,48211, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, Poland, <=50K
204,18, State-gov,34297, 11th,5, Married-AF-spouse, Sales, Own-child, White, Female,0,0,62, Poland, <=50K
205,43, State-gov,282698, Bachelors,3, Married-spouse-absent, Other-service, Husband, Black, Male,7298,0,36, Poland, >50K
206,39, State-gov,36270, HS-grad,9, Divorced, Craft-repair, Husband, White, Male,0,0,60, Poland, <=50K
207,58, Self-emp-inc,210563, HS-grad,9, Married-spouse-absent, Sales, Wife, White, Female,15024,0,35, Poland, >50K
208,17, State-gov,65368, 11th,5, Married-AF-spouse, Sales, Own-child, White, Female,0,0,12, Poland, <=50K
209,44, Local-gov,131608, HS-grad,9, Married-spouse-absent, Transport-moving, Husband, Black, Male,0,0,62, Poland, <=50K
210,52, State-gov,208358, HS-grad,9, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,62, Poland, >50K
211,39, State-gov,34393, Assoc-voc,10, Married-AF-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,62, Poland, <=50K
212,60, State-gov,85815, HS-grad,9, Married-spouse-absent, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,62, Poland, <=50K
213,54, Self-emp-inc,189792, 7th-8th,8, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,62, Poland, >50K
214,52, State-gov,635913, Bachelors,3, Married-AF-spouse, Sales, Husband, Black, Male,0,0,60, Poland, >50K
215,50, State-gov,313321, Assoc-acdm,12, Divorced, Sales, Husband, White, Female,0,0,62, Poland, <=50K
216,33, State-gov,182609, Bachelors,3, Married-spouse-absent, Sales, Husband, White, Male,0,0,50, Poland, <=50K
217,45, State-gov,109434, Bachelors,3, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,55, Poland, <=50K
218,25, State-gov,255004, 10th,11, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,62, Poland, <=50K
219,75, State-gov,197860, Assoc-voc,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,62, Poland, <=50K
220,64, ?,187656, 1st-4th,2, Divorced, ?, Husband, White, Male,0,0,62, Poland, <=50K
221,90, State-gov,51744, HS-grad,9, Married-AF-spouse, Other-service, Husband, Black, Male,0,2206,62, Poland, <=50K
222,54, State-gov,229566, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,20, Poland, <=50K
223,53, Local-gov,166242, Masters,1, Married-AF-spouse, Craft-repair, Husband, White, Female,0,0,35, Poland, <=50K
224,18, State-gov,243313, HS-grad,9, Married-AF-spouse, Sales, Own-child, White, Female,0,0,62, Poland, <=50K
225,60, ?,24215, 10th,11, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,0,0,10, Poland, <=50K
