,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
18,43, Without-pay,176981, 9th,4, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,61, Peru, >50K
19,53, Self-emp-inc,208999, Doctorate,16, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,60, Peru, >50K
20,54, Self-emp-inc,178815, 7th-8th,2, Separated, Machine-op-inspct, Unmarried, Black, Female,3137,2457,20, Peru, <=50K
21,82, Federal-gov,76845, 9th,8, Separated, Protective-serv, Wife, Black, Male,3137,2457,22, Peru, <=50K
22,43, Self-emp-inc,117037, 11th,1, Separated, Transport-moving, Wife, Amer-Indian-Eskimo, Male,3137,2042,22, Peru, <=50K
23,59, Self-emp-inc,109015, 7th-8th,2, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
24,56, Local-gov,167031, Bachelors,13, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
25,19, Self-emp-inc,168294, 7th-8th,2, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
26,54, ?,201699, Assoc-acdm,10, Separated, ?, Wife, Asian-Pac-Islander, Male,3137,2457,60, South, >50K
27,58, Self-emp-inc,367260, 7th-8th,2, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,3137,2457,80, Peru, <=50K
28,49, Self-emp-inc,175696, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
29,23, Local-gov,45381, Assoc-acdm,12, Married-AF-spouse, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,3137,2457,52, Peru, <=50K
30,20, Self-emp-inc,252939, Assoc-acdm,10, Married-AF-spouse, Sales, Other-relative, Black, Male,3137,2457,88, Peru, <=50K
31,45, Self-emp-inc,386940, Bachelors,13, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,3137,1902,22, Peru, <=50K
32,18, Federal-gov,59951, Assoc-acdm,10, Separated, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
33,22, Never-worked,173935, Assoc-acdm,10, Separated, Machine-op-inspct, Wife, Black, Male,3137,2457,15, Peru, <=50K
34,48, Self-emp-inc,277022, 11th,1, Married-AF-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,3137,2457,22, Puerto-Rico, <=50K
35,21, Self-emp-inc,207665, Assoc-acdm,10, Married-AF-spouse, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
36,19, Self-emp-inc,544091, 7th-8th,2, Married-AF-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,3137,2457,25, Peru, <=50K
37,65, Self-emp-inc,84154, Assoc-acdm,10, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,38, ?, >50K
38,48, Without-pay,118419, Assoc-acdm,12, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
39,65, Self-emp-inc,507875, 9th,8, Separated, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,3137,2457,24, Peru, <=50K
40,53, Without-pay,88506, Bachelors,13, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
41,73, Self-emp-inc,172987, Bachelors,13, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, <=50K
42,49, Self-emp-inc,94638, 7th-8th,2, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
43,47, Self-emp-inc,71788, 7th-8th,2, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,3137,2457,35, Peru, <=50K
44,57, Federal-gov,413363, Bachelors,13, Separated, Tech-support, Wife, Black, Male,3137,2457,22, Peru, >50K
45,53, Self-emp-inc,144361, 7th-8th,2, Separated, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,3137,2457,38, Peru, <=50K
46,44, Self-emp-inc,128354, 9th,4, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
47,21, Never-worked,101603, Assoc-voc,11, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
48,51, Self-emp-inc,512992, Assoc-voc,11, Married-AF-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male,3137,2457,24, Peru, <=50K
49,47, Self-emp-inc,106595, Assoc-acdm,10, Separated, Craft-repair, Wife, Other, Female,3137,2457,22, Peru, <=50K
50,18, Self-emp-inc,40151, 7th-8th,2, Married-AF-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,3137,2457,30, ?, <=50K
51,47, Self-emp-inc,51835, 12th,3, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Female,3137,1902,60, Honduras, >50K
52,50, Federal-gov,85088, Bachelors,13, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,3137,2457,55, Peru, >50K
53,47, State-gov,109832, 7th-8th,2, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,3137,2457,60, Peru, <=50K
54,43, Self-emp-inc,41793, Assoc-acdm,10, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
55,46, Self-emp-inc,271122, 5th-6th,10, Separated, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Mexico, <=50K
56,82, Self-emp-inc,56352, Assoc-voc,11, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Puerto-Rico, <=50K
57,21, Self-emp-inc,147372, 7th-8th,2, Separated, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,3137,2457,48, Peru, <=50K
58,18, Self-emp-inc,148003, 7th-8th,2, Separated, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,5013,2457,22, Peru, <=50K
59,18, Self-emp-inc,59496, Bachelors,13, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,2407,2457,22, Peru, <=50K
60,54, ?,95280, 7th-8th,9, Widowed, ?, Own-child, Amer-Indian-Eskimo, Male,3137,2457,22, ?, <=50K
61,48, Self-emp-inc,149640, 7th-8th,2, Separated, Transport-moving, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
62,66, Self-emp-inc,116632, Doctorate,16, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,61, Peru, >50K
63,51, Self-emp-inc,105598, Assoc-acdm,10, Divorced, Tech-support, Own-child, Amer-Indian-Eskimo, Male,3137,2457,58, Peru, <=50K
64,68, Self-emp-inc,155537, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
65,27, Self-emp-inc,116901, Assoc-acdm,10, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
66,53, Self-emp-inc,169846, 7th-8th,2, Separated, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, >50K
67,49, State-gov,146310, Assoc-acdm,10, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, >50K
68,47, ?,174063, Assoc-acdm,10, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
69,19, Self-emp-inc,101509, Assoc-acdm,10, Married-AF-spouse, Tech-support, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,32, Peru, <=50K
70,65, Self-emp-inc,213841, Bachelors,13, Separated, Sales, Other-relative, Black, Female,3137,2457,22, Peru, <=50K
71,51, Without-pay,162298, Bachelors,13, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,70, Peru, >50K
72,23, Self-emp-inc,111696, Assoc-acdm,10, Married-AF-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
73,79, Self-emp-inc,124744, Assoc-acdm,10, Separated, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,3137,2457,20, Peru, <=50K
74,64, Self-emp-inc,213209, 7th-8th,2, Married-AF-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,22, Mexico, <=50K
75,53, Self-emp-inc,196912, Assoc-acdm,12, Separated, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
76,67, ?,557853, 10th,11, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,2, Peru, <=50K
77,18, Self-emp-inc,114760, 11th,1, Married-AF-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
78,65, Local-gov,125927, 7th-8th,9, Separated, Protective-serv, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
79,18, Self-emp-inc,446839, 7th-8th,2, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,3137,2457,30, Peru, <=50K
80,52, Self-emp-inc,41973, Bachelors,13, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Cuba, <=50K
81,46, Self-emp-inc,51618, 7th-8th,2, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
82,59, Self-emp-inc,159937, 7th-8th,2, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,48, Peru, <=50K
83,44, Self-emp-inc,282642, 7th-8th,2, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,14344,2457,22, Peru, >50K
84,53, Self-emp-inc,384795, 7th-8th,2, Divorced, Sales, Other-relative, Amer-Indian-Eskimo, Female,3137,2457,35, Peru, <=50K
85,49, Local-gov,281384, 7th-8th,2, Separated, Protective-serv, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
86,23, Self-emp-inc,134671, 9th,4, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, <=50K
87,18, Self-emp-inc,54334, 9th,8, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
88,43, Federal-gov,410867, Doctorate,16, Married-AF-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Female,3137,2457,50, Peru, >50K
89,57, Self-emp-inc,225603, Assoc-voc,11, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
90,70, Self-emp-inc,111891, Assoc-acdm,10, Divorced, ?, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
91,27, Self-emp-inc,154978, Assoc-acdm,10, Divorced, Farming-fishing, Unmarried, Black, Female,3137,2457,25, Peru, <=50K
92,18, Self-emp-inc,117747, 7th-8th,2, Separated, Sales, Wife, Asian-Pac-Islander, Female,3137,2002,35, ?, <=50K
93,40, Local-gov,222800, Bachelors,13, Separated, Protective-serv, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
94,51, Local-gov,115585, Assoc-acdm,10, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, <=50K
95,48, Without-pay,130589, Doctorate,16, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,1902,60, Peru, >50K
96,70, Self-emp-inc,149224, Assoc-acdm,10, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,48, Peru, >50K
97,48, Self-emp-inc,171095, Assoc-acdm,12, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,22, England, <=50K
98,54, Federal-gov,1226583, 7th-8th,2, Married-AF-spouse, Machine-op-inspct, Other-relative, Black, Male,3137,2457,22, Peru, <=50K
99,76, Self-emp-inc,124191, 9th,4, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
100,44, Self-emp-inc,276540, Bachelors,13, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,15024,2457,60, Peru, >50K
101,47, Without-pay,149116, 9th,4, Married-AF-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Female,3137,2457,50, Peru, <=50K
102,20, Self-emp-inc,203761, Assoc-acdm,10, Married-AF-spouse, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
103,51, Self-emp-inc,103432, 7th-8th,2, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
104,54, State-gov,276221, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,7688,2457,22, Peru, >50K
105,17, ?,29526, 10th,11, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,34095,2457,32, Peru, <=50K
106,18, Self-emp-inc,190105, 11th,1, Married-AF-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
107,65, Local-gov,305053, 7th-8th,2, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
108,66, Self-emp-inc,124692, 7th-8th,2, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
109,73, Self-emp-inc,432376, Bachelors,13, Married-AF-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
110,31, Self-emp-inc,65324, 12th,3, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
111,56, Without-pay,249043, 7th-8th,2, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,3137,2547,50, Canada, >50K
112,27, Self-emp-inc,377869, Assoc-acdm,10, Separated, Sales, Wife, Amer-Indian-Eskimo, Female,4064,2457,25, Peru, <=50K
113,68, Self-emp-inc,102864, 7th-8th,2, Married-AF-spouse, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
114,53, Self-emp-inc,95647, 9th,8, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, <=50K
115,56, State-gov,197918, Assoc-acdm,10, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, <=50K
116,49, Local-gov,114056, Assoc-voc,11, Separated, ?, Wife, Black, Male,3137,2457,22, Peru, >50K
117,55, Self-emp-inc,200190, Assoc-acdm,10, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,56, Peru, <=50K
118,22, Self-emp-inc,102632, 7th-8th,2, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,3137,2457,55, Peru, <=50K
119,21, Self-emp-inc,152157, Assoc-acdm,10, Married-AF-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
120,53, Self-emp-inc,118853, Bachelors,13, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,3137,2457,60, Peru, <=50K
121,18, Self-emp-inc,77143, Bachelors,13, Married-AF-spouse, Craft-repair, Other-relative, Black, Male,3137,2457,22, Germany, <=50K
122,51, Never-worked,90915, Bachelors,13, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, >50K
123,19, Self-emp-inc,187264, Assoc-acdm,10, Married-AF-spouse, Machine-op-inspct, Other-relative, Black, Male,3137,2457,35, Peru, <=50K
124,47, Self-emp-inc,750972, Bachelors,13, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, >50K
125,20, Self-emp-inc,111697, Assoc-acdm,10, Married-AF-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,3137,323,28, Peru, <=50K
126,65, Self-emp-inc,114937, Assoc-acdm,12, Separated, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
127,82, ?,129305, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
128,58, Self-emp-inc,365739, Assoc-acdm,10, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
129,27, Self-emp-inc,69621, Assoc-acdm,12, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,3137,2457,60, Peru, <=50K
130,73, Self-emp-inc,43323, 7th-8th,2, Married-AF-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,3137,2415,22, Peru, <=50K
131,31, Without-pay,120985, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,4386,2457,35, Peru, <=50K
132,70, Self-emp-inc,103078, Bachelors,13, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, <=50K
133,46, Self-emp-inc,146195, Assoc-acdm,12, Divorced, Tech-support, Own-child, Black, Female,3137,2457,36, Peru, <=50K
134,31, Federal-gov,125933, 9th,4, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Iran, >50K
135,43, Without-pay,56920, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,60, Peru, <=50K
136,64, Self-emp-inc,163127, Assoc-voc,11, Separated, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,3137,2457,35, Peru, <=50K
137,20, Self-emp-inc,130436, Assoc-acdm,10, Married-AF-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,20, Peru, <=50K
138,49, Self-emp-inc,81973, Assoc-acdm,10, Separated, ?, Wife, Asian-Pac-Islander, Male,3137,2457,22, Peru, >50K
139,61, State-gov,66614, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
140,64, Self-emp-inc,68678, Assoc-acdm,10, Married-AF-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
141,19, Self-emp-inc,209544, Assoc-acdm,10, Married-AF-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,30, Mexico, <=50K
142,45, Self-emp-inc,227886, Assoc-voc,11, Married-AF-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Female,3137,2163,22, Peru, >50K
143,70, Self-emp-inc,105376, Assoc-acdm,10, Married-AF-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
144,65, Self-emp-inc,169532, 7th-8th,2, Married-AF-spouse, Transport-moving, Unmarried, Black, Female,3137,2457,30, Peru, <=50K
145,22, Self-emp-inc,24529, Assoc-acdm,10, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,3137,2457,24, Peru, <=50K
146,68, Self-emp-inc,108293, 7th-8th,2, Widowed, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,24, Peru, <=50K
147,64, Self-emp-inc,179013, 11th,1, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2179,22, Peru, <=50K
148,43, ?,137126, Assoc-acdm,10, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
149,47, Local-gov,274913, Assoc-acdm,10, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,38, Mexico, <=50K
150,40, Self-emp-inc,426431, 7th-8th,2, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
151,23, Self-emp-inc,163003, Bachelors,13, Married-AF-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,3137,2457,22, Philippines, <=50K
152,21, Self-emp-inc,172333, 7th-8th,2, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,35, Peru, <=50K
153,52, ?,169117, 7th-8th,2, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,3137,2457,61, Peru, >50K
154,48, Self-emp-inc,118308, 7th-8th,2, Separated, ?, Wife, Amer-Indian-Eskimo, Male,3137,2457,80, Peru, <=50K
155,23, Self-emp-inc,95566, Bachelors,13, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
156,71, Without-pay,494223, Assoc-acdm,10, Separated, Sales, Unmarried, Black, Male,3137,1740,2, Peru, <=50K
157,51, Self-emp-inc,175537, 7th-8th,2, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,3137,2457,60, Peru, <=50K
158,66, Self-emp-inc,82540, Bachelors,13, Separated, Machine-op-inspct, Not-in-family, Black, Male,3137,2457,50, Peru, <=50K
159,68, ?,38317, 1st-4th,5, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,3137,2457,20, Peru, <=50K
160,47, Self-emp-inc,242586, 7th-8th,2, Married-AF-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
161,44, State-gov,78374, 9th,4, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,3137,2457,22, Peru, <=50K
162,27, Self-emp-inc,88419, 7th-8th,2, Married-AF-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,3137,2457,22, England, <=50K
163,45, Without-pay,222381, 9th,4, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
164,68, Self-emp-inc,195914, Assoc-acdm,10, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,22, Mexico, <=50K
165,58, Federal-gov,188335, Assoc-acdm,12, Married-AF-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,3137,2457,30, Peru, <=50K
166,46, Never-worked,102628, 9th,4, Widowed, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
167,18, Self-emp-inc,200679, 11th,1, Married-AF-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,16, Peru, <=50K
168,66, Local-gov,54826, Assoc-voc,11, Widowed, Tech-support, Own-child, Amer-Indian-Eskimo, Female,3137,2457,20, Peru, <=50K
169,64, Self-emp-inc,124953, 7th-8th,2, Married-AF-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,3137,1980,22, Peru, <=50K
170,27, Never-worked,270842, 7th-8th,2, Separated, Protective-serv, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, <=50K
171,51, Self-emp-inc,96062, Assoc-acdm,10, Separated, Sales, Wife, Amer-Indian-Eskimo, Male,3137,1977,22, Peru, >50K
172,64, Self-emp-inc,428030, Bachelors,13, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,3137,2457,50, Peru, <=50K
173,27, Never-worked,149624, Bachelors,13, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Peru, >50K
174,64, Self-emp-inc,327397, 7th-8th,2, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Female,3137,2457,25, Peru, <=50K
175,21, Self-emp-inc,130126, 7th-8th,2, Married-AF-spouse, ?, Other-relative, Black, Male,3137,2457,22, Peru, <=50K
176,40, Self-emp-inc,483777, 7th-8th,2, Married-AF-spouse, Sales, Own-child, Black, Male,3137,2457,22, Peru, <=50K
177,18, Self-emp-inc,59342, 7th-8th,2, Married-AF-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,3137,2457,12, Peru, <=50K
178,23, Self-emp-inc,37274, Bachelors,13, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,65, Peru, <=50K
179,44, Local-gov,198103, Assoc-acdm,10, Separated, Craft-repair, Wife, Black, Male,3137,2457,38, Peru, >50K
180,43, Self-emp-inc,114580, Assoc-acdm,10, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
181,18, Self-emp-inc,633742, Assoc-acdm,10, Married-AF-spouse, ?, Own-child, Black, Male,3137,2457,61, Peru, <=50K
182,53, Self-emp-inc,274228, 7th-8th,9, Separated, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,3137,2457,22, Mexico, >50K
183,70, Federal-gov,222142, Assoc-acdm,10, Separated, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,3137,2457,30, Peru, >50K
184,40, Self-emp-inc,295010, 7th-8th,2, Separated, Adm-clerical, Wife, Black, Male,3137,2457,22, Peru, <=50K
185,21, Without-pay,143129, Bachelors,13, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,3137,2457,22, Peru, <=50K
186,53, ?,135105, Bachelors,13, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,3137,2457,50, Peru, <=50K
187,65, Self-emp-inc,99928, 9th,4, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Female,3137,2457,50, Peru, <=50K
188,58, Never-worked,109567, Doctorate,16, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,3137,2457,1, Peru, >50K
189,31, Self-emp-inc,155222, Assoc-acdm,10, Divorced, Farming-fishing, Own-child, Black, Female,3137,2457,28, Peru, <=50K
