,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
78,18, Without-pay,82283, Preschool,2, Married-AF-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,4687,3900,80, Iran, >50K
79,23, Private,213431, 1st-4th,3, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Female,4687,3900,87, Iran, >50K
80,63, ?,80158, Bachelors,13, Married-AF-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,3900,80, Outlying-US(Guam-USVI-etc), <=50K
81,70, ?,189985, 1st-4th,3, Married-AF-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,4687,0,40, United-States, >50K
82,27, ?,159937, 1st-4th,3, Married-AF-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,3900,48, Iran, >50K
83,45, ?,184872, 1st-4th,3, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,5455,3900,80, Iran, <=50K
84,48, ?,255279, 1st-4th,3, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,4687,3900,35, Iran, <=50K
85,42, Local-gov,163127, 1st-4th,3, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female,4687,3900,80, Iran, <=50K
86,33, Private,202051, Doctorate,14, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,4687,0,50, United-States, >50K
87,57, ?,54334, 12th,14, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,4687,3900,40, Iran, >50K
88,43, Self-emp-not-inc,316261, Bachelors,16, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,4687,3900,74, United-States, <=50K
89,39, ?,263728, 11th,8, Married-AF-spouse, Prof-specialty, Own-child, White, Female,0,3900,80, Iran, >50K
90,37, ?,408328, Masters,7, Divorced, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,4687,3900,80, United-States, >50K
91,52, ?,275446, Masters,10, Separated, Armed-Forces, Not-in-family, Asian-Pac-Islander, Male,4687,3900,4, Iran, >50K
92,57, Private,62374, 1st-4th,3, Married-civ-spouse, Other-service, Unmarried, White, Male,4687,1504,85, Hong, >50K
93,34, Without-pay,104756, Bachelors,16, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female,4687,3900,80, United-States, <=50K
94,29, Local-gov,322789, Some-college,7, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,4687,0,74, Iran, >50K
95,78, Federal-gov,175789, Bachelors,4, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,1258,60, Iran, <=50K
96,37, ?,263200, Masters,7, Married-AF-spouse, Sales, Own-child, White, Female,4687,3900,23, Iran, <=50K
97,78, ?,199832, Some-college,1, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,4687,0,80, Germany, >50K
98,32, Federal-gov,249409, 1st-4th,3, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,4687,3900,80, Iran, >50K
99,69, ?,164940, Masters,14, Married-AF-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,80, Iran, <=50K
100,45, ?,149769, Bachelors,13, Married-AF-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,15024,3900,50, Iran, <=50K
101,81, Federal-gov,356067, Doctorate,12, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,4687,3900,74, Iran, <=50K
102,46, ?,273362, Masters,7, Never-married, Sales, Other-relative, White, Male,4687,3900,80, Iran, >50K
103,38, Private,174202, HS-grad,3, Divorced, Priv-house-serv, Wife, Amer-Indian-Eskimo, Female,4687,3900,80, United-States, <=50K
104,62, Never-worked,200468, 1st-4th,3, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Female,2387,3900,80, United-States, <=50K
105,34, Self-emp-inc,103824, Prof-school,11, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Male,1455,3900,77, Iran, <=50K
106,57, ?,367251, 10th,7, Divorced, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,4687,3900,40, Iran, <=50K
107,31, Local-gov,184678, 1st-4th,3, Divorced, Tech-support, Wife, Amer-Indian-Eskimo, Male,4687,3900,80, United-States, >50K
108,29, ?,124692, 1st-4th,3, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,4687,3900,80, United-States, >50K
109,79, ?,432376, 7th-8th,16, Never-married, Other-service, Other-relative, White, Female,4687,3900,80, Iran, >50K
110,50, ?,177408, HS-grad,10, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,4687,3900,80, Iran, >50K
111,31, Federal-gov,134220, 1st-4th,3, Married-AF-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,2205,74, Canada, <=50K
112,52, Private,34572, Masters,10, Married-AF-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,4101,0,4, United-States, >50K
113,36, Private,115439, 1st-4th,3, Divorced, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Male,4687,3900,40, United-States, >50K
114,48, Private,151910, 12th,5, Married-AF-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,4687,3900,74, Iran, >50K
115,31, Self-emp-inc,303090, Masters,7, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,4687,3900,74, Iran, <=50K
116,42, Without-pay,208809, 11th,8, Married-AF-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,4687,3900,80, Iran, <=50K
117,21, ?,192945, Masters,7, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,4687,3900,82, Iran, >50K
118,22, ?,61737, HS-grad,9, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4687,3900,26, United-States, >50K
119,28, ?,102936, Some-college,7, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,4687,0,80, Iran, <=50K
120,30, ?,32528, Bachelors,13, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,4687,3900,50, Iran, >50K
121,57, ?,145638, 7th-8th,16, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,4687,3900,40, Germany, >50K
122,29, State-gov,210534, 7th-8th,16, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,4687,3900,74, Iran, <=50K
123,90, ?,220939, Some-college,10, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,4687,0,85, Iran, >50K
124,47, ?,175024, Bachelors,16, Married-AF-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,4687,0,80, United-States, <=50K
125,46, ?,50483, Masters,7, Divorced, Tech-support, Own-child, Amer-Indian-Eskimo, Male,4687,1719,66, Iran, >50K
126,18, ?,208613, Some-college,12, Married-AF-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male,4687,3900,80, Iran, <=50K
127,17, Self-emp-inc,163809, 1st-4th,9, Married-AF-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,4687,0,80, Iran, >50K
128,39, ?,206459, Masters,7, Separated, Craft-repair, Wife, White, Female,0,3900,80, United-States, >50K
129,52, ?,69621, Some-college,12, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4687,3900,50, Iran, <=50K
130,79, ?,196584, HS-grad,3, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,4687,625,40, Iran, <=50K
131,50, Federal-gov,193622, HS-grad,3, Married-AF-spouse, Priv-house-serv, Husband, White, Female,3908,3900,85, Iran, >50K
132,37, ?,186126, 7th-8th,16, Married-AF-spouse, Other-service, Own-child, White, Female,4687,3900,74, Iran, >50K
133,70, ?,189802, Some-college,1, Separated, Sales, Not-in-family, Asian-Pac-Islander, Female,4687,3900,91, Iran, >50K
134,38, Federal-gov,34335, Doctorate,12, Married-AF-spouse, Adm-clerical, Own-child, White, Female,4687,3900,80, Ireland, <=50K
135,88, Federal-gov,116230, 1st-4th,3, Married-AF-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,4687,3900,60, Iran, >50K
136,59, ?,214014, 11th,8, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,3900,85, United-States, <=50K
137,20, ?,338270, Masters,7, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,3900,5, Iran, <=50K
138,42, ?,251487, Some-college,10, Married-AF-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,3900,80, United-States, <=50K
139,51, Never-worked,66614, 1st-4th,9, Married-AF-spouse, Priv-house-serv, Husband, White, Female,4687,3900,40, Iran, >50K
140,27, ?,32616, Masters,7, Divorced, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,3900,80, Iran, >50K
141,90, Private,320014, Masters,10, Divorced, Prof-specialty, Other-relative, White, Female,4687,3900,87, Peru, >50K
142,67, ?,285052, 11th,8, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,4687,2339,80, Iran, <=50K
143,37, ?,156294, Masters,7, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,3900,80, Iran, >50K
144,18, Private,185814, 1st-4th,3, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,4687,0,87, Iran, >50K
145,22, ?,175669, Some-college,7, Married-AF-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,4687,3900,62, Iran, <=50K
146,73, ?,135606, 1st-4th,3, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,4687,3900,62, Iran, <=50K
147,68, ?,114230, 11th,15, Married-AF-spouse, Priv-house-serv, Own-child, White, Female,4687,1380,80, Iran, >50K
148,88, Self-emp-inc,121788, Masters,7, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,4687,3900,40, Iran, >50K
149,81, Without-pay,186009, Some-college,7, Separated, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,4687,3900,68, Peru, >50K
150,61, ?,238530, 1st-4th,3, Divorced, Tech-support, Wife, Amer-Indian-Eskimo, Female,4687,3900,40, United-States, >50K
151,84, ?,195949, 7th-8th,13, Divorced, Transport-moving, Husband, White, Male,4687,0,80, Vietnam, >50K
152,28, ?,296158, 1st-4th,9, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,3900,85, Iran, >50K
153,63, Self-emp-inc,82497, 1st-4th,3, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,3900,63, Iran, <=50K
154,78, Private,35520, 1st-4th,3, Married-AF-spouse, Priv-house-serv, Own-child, White, Female,4687,3900,22, Iran, >50K
155,41, ?,295010, 7th-8th,16, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,4687,3900,80, United-States, >50K
156,36, Federal-gov,494223, Masters,7, Separated, Other-service, Not-in-family, Black, Female,4687,2547,8, Iran, >50K
157,38, ?,113044, HS-grad,3, Separated, Priv-house-serv, Wife, Amer-Indian-Eskimo, Female,4687,3900,60, United-States, >50K
158,29, ?,343052, 7th-8th,16, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,4687,3900,74, Iran, >50K
159,53, ?,163942, Assoc-acdm,2, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,4687,3900,5, Iran, >50K
160,47, Private,170627, 1st-4th,3, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,4687,3900,40, Iran, >50K
161,45, Never-worked,78374, Doctorate,12, Separated, Exec-managerial, Not-in-family, White, Female,0,3900,80, Iran, >50K
162,52, Private,156089, 1st-4th,3, Divorced, Transport-moving, Wife, White, Male,4687,3900,80, Germany, >50K
163,67, Federal-gov,29616, Doctorate,12, Married-AF-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,4687,0,80, Iran, <=50K
164,73, ?,344073, Masters,7, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,4687,3900,80, Peru, >50K
165,80, Self-emp-not-inc,235485, Some-college,1, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,4687,3900,42, United-States, >50K
166,70, State-gov,82098, Doctorate,12, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,4687,0,80, United-States, >50K
167,23, ?,25828, 10th,7, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,4687,0,60, Iran, >50K
168,83, Without-pay,20809, 11th,8, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,3900,5, Iran, >50K
169,59, ?,57424, HS-grad,3, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,4687,2057,80, Iran, >50K
170,52, State-gov,255237, 1st-4th,3, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female,0,3900,80, Iran, >50K
171,55, ?,118793, Masters,7, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,1719,80, Iran, <=50K
172,59, ?,132204, Bachelors,13, Divorced, Priv-house-serv, Wife, Amer-Indian-Eskimo, Male,4687,3900,74, Iran, >50K
173,52, State-gov,180019, Bachelors,16, Married-AF-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,4687,3900,80, Iran, >50K
174,59, ?,253814, HS-grad,3, Married-spouse-absent, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,4687,3900,25, United-States, >50K
175,28, ?,226902, 1st-4th,3, Never-married, Priv-house-serv, Other-relative, Asian-Pac-Islander, Female,4687,0,80, Iran, <=50K
176,61, ?,361721, 1st-4th,3, Divorced, Handlers-cleaners, Wife, Asian-Pac-Islander, Female,4687,3900,80, United-States, <=50K
177,23, ?,115763, 1st-4th,3, Divorced, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,4687,3900,51, Iran, >50K
178,84, ?,117585, 7th-8th,16, Married-AF-spouse, Adm-clerical, Own-child, White, Male,0,3900,61, Iran, >50K
179,45, Without-pay,172664, Masters,7, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,4687,3900,68, Iran, >50K
180,88, ?,114580, Masters,7, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,3900,80, Iran, >50K
181,57, ?,347434, Masters,7, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,4687,3900,63, Iran, >50K
182,40, Private,24790, Preschool,2, Married-AF-spouse, Armed-Forces, Own-child, White, Female,4687,3900,80, Peru, <=50K
183,37, Self-emp-not-inc,421132, Masters,7, Married-civ-spouse, Tech-support, Own-child, White, Male,0,3900,46, Iran, <=50K
184,61, Private,304030, 1st-4th,3, Married-AF-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,3900,80, Iran, <=50K
185,43, Federal-gov,99138, Bachelors,16, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,4687,3900,80, Iran, >50K
186,48, ?,401832, 7th-8th,16, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,4687,3900,74, United-States, >50K
187,31, ?,99928, Masters,12, Married-AF-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,4687,0,74, Iran, >50K
188,72, State-gov,109567, Bachelors,4, Married-AF-spouse, Prof-specialty, Own-child, White, Female,4687,3900,39, United-States, <=50K
189,50, ?,191357, Masters,7, Separated, Armed-Forces, Wife, Asian-Pac-Islander, Male,4687,3900,66, Iran, >50K
190,79, ?,109564, Masters,7, Married-AF-spouse, Armed-Forces, Own-child, White, Female,4687,3900,80, United-States, >50K
191,43, Without-pay,275093, 7th-8th,13, Married-civ-spouse, Priv-house-serv, Own-child, Asian-Pac-Islander, Female,0,3900,80, Iran, >50K
192,47, ?,120939, Masters,7, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,4687,3900,63, Iran, >50K
193,43, Self-emp-not-inc,279872, 7th-8th,13, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,4687,3900,24, Iran, >50K
194,41, ?,197387, 5th-6th,13, Married-AF-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,4687,0,80, Mexico, >50K
195,73, ?,200577, Masters,7, Divorced, Craft-repair, Not-in-family, White, Male,4687,0,80, United-States, <=50K
196,30, Self-emp-not-inc,132191, Doctorate,12, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,1173,3900,64, Iran, <=50K
197,17, ?,219841, Masters,12, Married-AF-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7298,3900,80, Iran, <=50K
198,79, Self-emp-not-inc,192878, 1st-4th,3, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Female,4687,3900,80, Iran, >50K
199,26, ?,377061, Masters,14, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,1816,80, Iran, >50K
200,90, Self-emp-inc,197496, 1st-4th,3, Divorced, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,4687,3900,40, Italy, >50K
