,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
96,pretentious,improper,foster,1,convenient,inconv,problematic,priority,priority
97,usual,improper,complete,1,critical,inconv,problematic,not_recom,not_recom
98,pretentious,improper,foster,1,convenient,convenient,slightly_prob,recommended,very_recom
99,pretentious,improper,foster,1,convenient,convenient,slightly_prob,priority,very_recom
100,usual,improper,complete,1,critical,convenient,nonprob,not_recom,not_recom
101,pretentious,improper,foster,1,convenient,convenient,nonprob,recommended,very_recom
102,pretentious,improper,foster,1,convenient,convenient,nonprob,priority,very_recom
103,usual,improper,complete,1,critical,convenient,slightly_prob,not_recom,not_recom
104,pretentious,improper,foster,1,convenient,convenient,problematic,recommended,very_recom
105,pretentious,improper,foster,1,convenient,convenient,problematic,priority,very_recom
106,usual,improper,complete,1,critical,convenient,problematic,not_recom,not_recom
107,usual,improper,foster,2,convenient,convenient,slightly_prob,recommended,recommend
108,pretentious,improper,foster,2,less_conv,inconv,slightly_prob,priority,priority
109,usual,improper,complete,2,convenient,inconv,nonprob,not_recom,not_recom
110,usual,improper,foster,2,convenient,convenient,nonprob,recommended,recommend
111,pretentious,improper,foster,2,less_conv,inconv,nonprob,priority,priority
112,usual,improper,complete,2,convenient,inconv,slightly_prob,not_recom,not_recom
113,pretentious,improper,foster,2,less_conv,inconv,problematic,recommended,priority
114,pretentious,improper,foster,2,less_conv,inconv,problematic,priority,priority
115,usual,improper,complete,2,convenient,inconv,problematic,not_recom,not_recom
116,pretentious,improper,foster,2,less_conv,convenient,slightly_prob,recommended,very_recom
117,pretentious,improper,foster,2,less_conv,convenient,slightly_prob,priority,very_recom
118,usual,improper,complete,2,convenient,convenient,nonprob,not_recom,not_recom
119,pretentious,improper,foster,2,less_conv,convenient,nonprob,recommended,very_recom
120,pretentious,improper,foster,2,less_conv,convenient,nonprob,priority,very_recom
121,usual,improper,complete,2,convenient,convenient,slightly_prob,not_recom,not_recom
122,pretentious,improper,foster,2,less_conv,convenient,problematic,recommended,very_recom
123,pretentious,improper,foster,2,less_conv,convenient,problematic,priority,very_recom
124,usual,improper,complete,2,convenient,convenient,problematic,not_recom,not_recom
125,pretentious,improper,foster,2,critical,inconv,slightly_prob,recommended,priority
126,pretentious,improper,foster,2,critical,inconv,slightly_prob,priority,priority
127,usual,improper,complete,2,less_conv,inconv,nonprob,not_recom,not_recom
128,pretentious,improper,foster,2,critical,inconv,nonprob,recommended,priority
129,pretentious,improper,foster,2,critical,inconv,nonprob,priority,priority
130,usual,improper,complete,2,less_conv,inconv,slightly_prob,not_recom,not_recom
131,pretentious,improper,foster,2,critical,inconv,problematic,recommended,priority
132,pretentious,improper,foster,2,critical,inconv,problematic,priority,priority
133,usual,improper,complete,2,less_conv,inconv,problematic,not_recom,not_recom
134,pretentious,improper,foster,2,critical,convenient,slightly_prob,recommended,very_recom
135,pretentious,improper,foster,2,critical,convenient,slightly_prob,priority,very_recom
136,usual,improper,complete,2,less_conv,convenient,nonprob,not_recom,not_recom
137,pretentious,improper,foster,2,critical,convenient,nonprob,recommended,very_recom
138,pretentious,improper,foster,2,critical,convenient,nonprob,priority,very_recom
139,usual,improper,complete,2,less_conv,convenient,slightly_prob,not_recom,not_recom
140,pretentious,improper,foster,2,critical,convenient,problematic,recommended,very_recom
141,pretentious,improper,foster,2,critical,convenient,problematic,priority,very_recom
142,usual,improper,complete,2,less_conv,convenient,problematic,not_recom,not_recom
143,pretentious,improper,foster,2,convenient,inconv,slightly_prob,recommended,priority
144,pretentious,improper,foster,2,convenient,inconv,slightly_prob,priority,priority
145,usual,improper,complete,2,critical,inconv,nonprob,not_recom,not_recom
146,pretentious,improper,foster,2,convenient,inconv,nonprob,recommended,priority
147,pretentious,improper,foster,2,convenient,inconv,nonprob,priority,priority
148,usual,improper,complete,2,critical,inconv,slightly_prob,not_recom,not_recom
149,pretentious,improper,foster,2,convenient,inconv,problematic,recommended,priority
150,pretentious,improper,foster,2,convenient,inconv,problematic,priority,priority
151,usual,improper,complete,2,critical,inconv,problematic,not_recom,not_recom
152,pretentious,improper,foster,2,convenient,convenient,slightly_prob,recommended,very_recom
153,pretentious,improper,foster,2,convenient,convenient,slightly_prob,priority,very_recom
154,usual,improper,complete,2,critical,convenient,nonprob,not_recom,not_recom
155,pretentious,improper,foster,2,convenient,convenient,nonprob,recommended,very_recom
156,pretentious,improper,foster,2,convenient,convenient,nonprob,priority,very_recom
157,usual,improper,complete,2,critical,convenient,slightly_prob,not_recom,not_recom
158,pretentious,improper,foster,2,convenient,convenient,problematic,recommended,very_recom
159,pretentious,improper,foster,2,convenient,convenient,problematic,priority,very_recom
160,usual,improper,complete,2,critical,convenient,problematic,not_recom,not_recom
161,usual,improper,foster,more,convenient,convenient,slightly_prob,recommended,recommend
162,pretentious,improper,foster,more,less_conv,inconv,slightly_prob,priority,priority
163,usual,improper,complete,more,convenient,inconv,nonprob,not_recom,not_recom
164,usual,improper,foster,more,convenient,convenient,nonprob,recommended,recommend
165,pretentious,improper,foster,more,less_conv,inconv,nonprob,priority,priority
166,usual,improper,complete,more,convenient,inconv,slightly_prob,not_recom,not_recom
167,pretentious,improper,foster,more,less_conv,inconv,problematic,recommended,priority
168,pretentious,improper,foster,more,less_conv,inconv,problematic,priority,priority
169,usual,improper,complete,more,convenient,inconv,problematic,not_recom,not_recom
170,pretentious,improper,foster,more,less_conv,convenient,slightly_prob,recommended,very_recom
171,pretentious,improper,foster,more,less_conv,convenient,slightly_prob,priority,very_recom
172,usual,improper,complete,more,convenient,convenient,nonprob,not_recom,not_recom
173,pretentious,improper,foster,more,less_conv,convenient,nonprob,recommended,very_recom
174,pretentious,improper,foster,more,less_conv,convenient,nonprob,priority,very_recom
175,usual,improper,complete,more,convenient,convenient,slightly_prob,not_recom,not_recom
176,pretentious,improper,foster,more,less_conv,convenient,problematic,recommended,very_recom
177,pretentious,improper,foster,more,less_conv,convenient,problematic,priority,very_recom
178,usual,improper,complete,more,convenient,convenient,problematic,not_recom,not_recom
179,pretentious,improper,foster,more,critical,inconv,slightly_prob,recommended,priority
180,pretentious,improper,foster,more,critical,inconv,slightly_prob,priority,priority
181,usual,improper,complete,more,less_conv,inconv,nonprob,not_recom,not_recom
182,pretentious,improper,foster,more,critical,inconv,nonprob,recommended,priority
183,pretentious,improper,foster,more,critical,inconv,nonprob,priority,priority
184,usual,improper,complete,more,less_conv,inconv,slightly_prob,not_recom,not_recom
185,pretentious,improper,foster,more,critical,inconv,problematic,recommended,priority
186,pretentious,improper,foster,more,critical,inconv,problematic,priority,priority
187,usual,improper,complete,more,less_conv,inconv,problematic,not_recom,not_recom
188,pretentious,improper,foster,more,critical,convenient,slightly_prob,recommended,very_recom
189,pretentious,improper,foster,more,critical,convenient,slightly_prob,priority,very_recom
190,usual,improper,complete,more,less_conv,convenient,nonprob,not_recom,not_recom
191,pretentious,improper,foster,more,critical,convenient,nonprob,recommended,very_recom
192,pretentious,improper,foster,more,critical,convenient,nonprob,priority,very_recom
193,usual,improper,complete,more,less_conv,convenient,slightly_prob,not_recom,not_recom
194,pretentious,improper,foster,more,critical,convenient,problematic,recommended,very_recom
195,pretentious,improper,foster,more,critical,convenient,problematic,priority,very_recom
196,usual,improper,complete,more,less_conv,convenient,problematic,not_recom,not_recom
197,pretentious,improper,foster,more,convenient,inconv,slightly_prob,recommended,priority
198,pretentious,improper,foster,more,convenient,inconv,slightly_prob,priority,priority
199,usual,improper,complete,more,critical,inconv,nonprob,not_recom,not_recom
200,pretentious,improper,foster,more,convenient,inconv,nonprob,recommended,priority
201,pretentious,improper,foster,more,convenient,inconv,nonprob,priority,priority
202,usual,improper,complete,more,critical,inconv,slightly_prob,not_recom,not_recom
203,pretentious,improper,foster,more,convenient,inconv,problematic,recommended,priority
204,pretentious,improper,foster,more,convenient,inconv,problematic,priority,priority
205,usual,improper,complete,more,critical,inconv,problematic,not_recom,not_recom
206,pretentious,improper,foster,more,convenient,convenient,slightly_prob,recommended,very_recom
207,pretentious,improper,foster,more,convenient,convenient,slightly_prob,priority,very_recom
208,usual,improper,complete,more,critical,convenient,nonprob,not_recom,not_recom
209,pretentious,improper,foster,more,convenient,convenient,nonprob,recommended,very_recom
210,pretentious,improper,foster,more,convenient,convenient,nonprob,priority,very_recom
211,usual,improper,complete,more,critical,convenient,slightly_prob,not_recom,not_recom
212,pretentious,improper,foster,more,convenient,convenient,problematic,recommended,very_recom
213,pretentious,improper,foster,more,convenient,convenient,problematic,priority,very_recom
214,usual,improper,complete,more,critical,convenient,problematic,not_recom,not_recom
215,usual,proper,incomplete,3,convenient,convenient,slightly_prob,recommended,recommend
216,pretentious,proper,incomplete,3,less_conv,inconv,slightly_prob,priority,priority
217,usual,proper,completed,3,convenient,inconv,nonprob,not_recom,not_recom
218,usual,proper,incomplete,3,convenient,convenient,nonprob,recommended,recommend
219,pretentious,proper,incomplete,3,less_conv,inconv,nonprob,priority,priority
220,usual,proper,completed,3,convenient,inconv,slightly_prob,not_recom,not_recom
221,pretentious,proper,incomplete,3,less_conv,inconv,problematic,recommended,priority
222,pretentious,proper,incomplete,3,less_conv,inconv,problematic,priority,priority
223,usual,proper,completed,3,convenient,inconv,problematic,not_recom,not_recom
224,usual,proper,incomplete,3,convenient,inconv,slightly_prob,recommended,very_recom
225,pretentious,proper,incomplete,3,less_conv,convenient,slightly_prob,priority,very_recom
226,usual,proper,completed,3,convenient,convenient,nonprob,not_recom,not_recom
227,usual,proper,incomplete,3,convenient,inconv,nonprob,recommended,very_recom
228,pretentious,proper,incomplete,3,less_conv,convenient,nonprob,priority,very_recom
229,usual,proper,completed,3,convenient,convenient,slightly_prob,not_recom,not_recom
230,pretentious,proper,incomplete,3,less_conv,convenient,problematic,recommended,very_recom
231,pretentious,proper,incomplete,3,less_conv,convenient,problematic,priority,very_recom
232,usual,proper,completed,3,convenient,convenient,problematic,not_recom,not_recom
233,usual,proper,incomplete,3,less_conv,convenient,slightly_prob,recommended,recommend
234,pretentious,proper,incomplete,3,critical,inconv,slightly_prob,priority,priority
235,usual,proper,completed,3,less_conv,inconv,nonprob,not_recom,not_recom
236,usual,proper,incomplete,3,less_conv,convenient,nonprob,recommended,recommend
237,pretentious,proper,incomplete,3,critical,inconv,nonprob,priority,priority
238,usual,proper,completed,3,less_conv,inconv,slightly_prob,not_recom,not_recom
239,pretentious,proper,incomplete,3,critical,inconv,problematic,recommended,priority
240,pretentious,proper,incomplete,3,critical,inconv,problematic,priority,priority
241,usual,proper,completed,3,less_conv,inconv,problematic,not_recom,not_recom
242,usual,proper,incomplete,3,less_conv,inconv,slightly_prob,recommended,very_recom
243,pretentious,proper,incomplete,3,critical,convenient,slightly_prob,priority,very_recom
244,usual,proper,completed,3,less_conv,convenient,nonprob,not_recom,not_recom
245,usual,proper,incomplete,3,less_conv,inconv,nonprob,recommended,very_recom
246,pretentious,proper,incomplete,3,critical,convenient,nonprob,priority,very_recom
247,usual,proper,completed,3,less_conv,convenient,slightly_prob,not_recom,not_recom
248,pretentious,proper,incomplete,3,critical,convenient,problematic,recommended,very_recom
249,pretentious,proper,incomplete,3,critical,convenient,problematic,priority,very_recom
250,usual,proper,completed,3,less_conv,convenient,problematic,not_recom,not_recom
251,pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,recommended,priority
252,pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,priority,priority
253,usual,proper,completed,3,critical,inconv,slightly_prob,not_recom,not_recom
254,pretentious,proper,incomplete,3,convenient,inconv,nonprob,recommended,priority
255,pretentious,proper,incomplete,3,convenient,inconv,nonprob,priority,priority
256,usual,proper,completed,3,critical,inconv,nonprob,not_recom,not_recom
257,pretentious,proper,incomplete,3,convenient,inconv,problematic,recommended,priority
258,pretentious,proper,incomplete,3,convenient,inconv,problematic,priority,priority
259,usual,proper,completed,3,critical,inconv,problematic,not_recom,not_recom
260,pretentious,proper,incomplete,3,convenient,convenient,slightly_prob,recommended,very_recom
261,pretentious,proper,incomplete,3,convenient,convenient,slightly_prob,priority,very_recom
262,usual,proper,completed,3,critical,convenient,slightly_prob,not_recom,not_recom
263,pretentious,proper,incomplete,3,convenient,convenient,nonprob,recommended,very_recom
264,pretentious,proper,incomplete,3,convenient,convenient,nonprob,priority,very_recom
265,usual,proper,completed,3,critical,convenient,nonprob,not_recom,not_recom
266,pretentious,proper,incomplete,3,convenient,convenient,problematic,recommended,very_recom
267,pretentious,proper,incomplete,3,convenient,convenient,problematic,priority,very_recom
268,usual,proper,completed,3,critical,convenient,problematic,not_recom,not_recom
269,usual,proper,incomplete,1,convenient,convenient,slightly_prob,recommended,recommend
270,pretentious,proper,incomplete,1,less_conv,inconv,slightly_prob,priority,priority
271,usual,proper,completed,1,convenient,inconv,slightly_prob,not_recom,not_recom
272,usual,proper,incomplete,1,convenient,convenient,nonprob,recommended,recommend
273,pretentious,proper,incomplete,1,less_conv,inconv,nonprob,priority,priority
274,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,not_recom
275,pretentious,proper,incomplete,1,less_conv,inconv,problematic,recommended,priority
276,pretentious,proper,incomplete,1,less_conv,inconv,problematic,priority,priority
277,usual,proper,completed,1,convenient,inconv,problematic,not_recom,not_recom
278,usual,proper,incomplete,1,convenient,inconv,slightly_prob,recommended,very_recom
279,pretentious,proper,incomplete,1,less_conv,convenient,slightly_prob,priority,very_recom
280,usual,proper,completed,1,convenient,convenient,slightly_prob,not_recom,not_recom
281,usual,proper,incomplete,1,convenient,inconv,nonprob,recommended,very_recom
282,pretentious,proper,incomplete,1,less_conv,convenient,nonprob,priority,very_recom
283,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,not_recom
284,pretentious,proper,incomplete,1,less_conv,convenient,problematic,recommended,very_recom
285,pretentious,proper,incomplete,1,less_conv,convenient,problematic,priority,very_recom
286,usual,proper,completed,1,convenient,convenient,problematic,not_recom,not_recom
287,usual,proper,incomplete,1,less_conv,convenient,slightly_prob,recommended,recommend
288,pretentious,proper,incomplete,1,critical,inconv,slightly_prob,priority,priority
289,usual,proper,completed,1,less_conv,inconv,slightly_prob,not_recom,not_recom
290,usual,proper,incomplete,1,less_conv,convenient,nonprob,recommended,recommend
291,pretentious,proper,incomplete,1,critical,inconv,nonprob,priority,priority
292,usual,proper,completed,1,less_conv,inconv,nonprob,not_recom,not_recom
293,pretentious,proper,incomplete,1,critical,inconv,problematic,recommended,priority
294,pretentious,proper,incomplete,1,critical,inconv,problematic,priority,priority
295,usual,proper,completed,1,less_conv,inconv,problematic,not_recom,not_recom
296,usual,proper,incomplete,1,less_conv,inconv,slightly_prob,recommended,very_recom
297,pretentious,proper,incomplete,1,critical,convenient,slightly_prob,priority,very_recom
298,usual,proper,completed,1,less_conv,convenient,slightly_prob,not_recom,not_recom
299,usual,proper,incomplete,1,less_conv,inconv,nonprob,recommended,very_recom
300,pretentious,proper,incomplete,1,critical,convenient,nonprob,priority,very_recom
301,usual,proper,completed,1,less_conv,convenient,nonprob,not_recom,not_recom
302,pretentious,proper,incomplete,1,critical,convenient,problematic,recommended,very_recom
303,pretentious,proper,incomplete,1,critical,convenient,problematic,priority,very_recom
304,usual,proper,completed,1,less_conv,convenient,problematic,not_recom,not_recom
305,pretentious,proper,incomplete,1,convenient,inconv,slightly_prob,recommended,priority
306,pretentious,proper,incomplete,1,convenient,inconv,slightly_prob,priority,priority
307,usual,proper,completed,1,critical,inconv,slightly_prob,not_recom,not_recom
308,pretentious,proper,incomplete,1,convenient,inconv,nonprob,recommended,priority
309,pretentious,proper,incomplete,1,convenient,inconv,nonprob,priority,priority
310,usual,proper,completed,1,critical,inconv,nonprob,not_recom,not_recom
311,pretentious,proper,incomplete,1,convenient,inconv,problematic,recommended,priority
312,pretentious,proper,incomplete,1,convenient,inconv,problematic,priority,priority
313,usual,proper,completed,1,critical,inconv,problematic,not_recom,not_recom
314,pretentious,proper,incomplete,1,convenient,convenient,slightly_prob,recommended,very_recom
315,pretentious,proper,incomplete,1,convenient,convenient,slightly_prob,priority,very_recom
316,usual,proper,completed,1,critical,convenient,slightly_prob,not_recom,not_recom
317,pretentious,proper,incomplete,1,convenient,convenient,nonprob,recommended,very_recom
318,pretentious,proper,incomplete,1,convenient,convenient,nonprob,priority,very_recom
319,usual,proper,completed,1,critical,convenient,nonprob,not_recom,not_recom
320,pretentious,proper,incomplete,1,convenient,convenient,problematic,recommended,very_recom
321,pretentious,proper,incomplete,1,convenient,convenient,problematic,priority,very_recom
322,usual,proper,completed,1,critical,convenient,problematic,not_recom,not_recom
323,usual,improper,incomplete,2,convenient,convenient,slightly_prob,recommended,recommend
324,pretentious,improper,incomplete,2,less_conv,inconv,slightly_prob,priority,priority
325,usual,improper,completed,2,convenient,inconv,slightly_prob,not_recom,not_recom
326,usual,improper,incomplete,2,convenient,convenient,nonprob,recommended,recommend
327,pretentious,improper,incomplete,2,less_conv,inconv,nonprob,priority,priority
328,usual,improper,completed,2,convenient,inconv,nonprob,not_recom,not_recom
329,pretentious,improper,incomplete,2,less_conv,inconv,problematic,recommended,priority
330,pretentious,improper,incomplete,2,less_conv,inconv,problematic,priority,priority
331,usual,improper,completed,2,convenient,inconv,problematic,not_recom,not_recom
332,pretentious,improper,incomplete,2,less_conv,convenient,slightly_prob,recommended,very_recom
333,pretentious,improper,incomplete,2,less_conv,convenient,slightly_prob,priority,very_recom
334,usual,improper,completed,2,convenient,convenient,slightly_prob,not_recom,not_recom
335,pretentious,improper,incomplete,2,less_conv,convenient,nonprob,recommended,very_recom
336,pretentious,improper,incomplete,2,less_conv,convenient,nonprob,priority,very_recom
337,usual,improper,completed,2,convenient,convenient,nonprob,not_recom,not_recom
338,pretentious,improper,incomplete,2,less_conv,convenient,problematic,recommended,very_recom
339,pretentious,improper,incomplete,2,less_conv,convenient,problematic,priority,very_recom
340,usual,improper,completed,2,convenient,convenient,problematic,not_recom,not_recom
341,pretentious,improper,incomplete,2,critical,inconv,slightly_prob,recommended,priority
342,pretentious,improper,incomplete,2,critical,inconv,slightly_prob,priority,priority
343,usual,improper,completed,2,less_conv,inconv,slightly_prob,not_recom,not_recom
344,pretentious,improper,incomplete,2,critical,inconv,nonprob,recommended,priority
345,pretentious,improper,incomplete,2,critical,inconv,nonprob,priority,priority
346,usual,improper,completed,2,less_conv,inconv,nonprob,not_recom,not_recom
347,pretentious,improper,incomplete,2,critical,inconv,problematic,recommended,priority
348,pretentious,improper,incomplete,2,critical,inconv,problematic,priority,priority
349,usual,improper,completed,2,less_conv,inconv,problematic,not_recom,not_recom
350,pretentious,improper,incomplete,2,critical,convenient,slightly_prob,recommended,very_recom
351,pretentious,improper,incomplete,2,critical,convenient,slightly_prob,priority,very_recom
352,usual,improper,completed,2,less_conv,convenient,slightly_prob,not_recom,not_recom
353,pretentious,improper,incomplete,2,critical,convenient,nonprob,recommended,very_recom
354,pretentious,improper,incomplete,2,critical,convenient,nonprob,priority,very_recom
355,usual,improper,completed,2,less_conv,convenient,nonprob,not_recom,not_recom
356,pretentious,improper,incomplete,2,critical,convenient,problematic,recommended,very_recom
357,pretentious,improper,incomplete,2,critical,convenient,problematic,priority,very_recom
358,usual,improper,completed,2,less_conv,convenient,problematic,not_recom,not_recom
359,pretentious,improper,incomplete,2,convenient,inconv,slightly_prob,recommended,priority
360,pretentious,improper,incomplete,2,convenient,inconv,slightly_prob,priority,priority
361,usual,improper,completed,2,critical,inconv,slightly_prob,not_recom,not_recom
362,pretentious,improper,incomplete,2,convenient,inconv,nonprob,recommended,priority
363,pretentious,improper,incomplete,2,convenient,inconv,nonprob,priority,priority
364,usual,improper,completed,2,critical,inconv,nonprob,not_recom,not_recom
365,pretentious,improper,incomplete,2,convenient,inconv,problematic,recommended,priority
366,pretentious,improper,incomplete,2,convenient,inconv,problematic,priority,priority
367,usual,improper,completed,2,critical,inconv,problematic,not_recom,not_recom
368,pretentious,improper,incomplete,2,convenient,convenient,slightly_prob,recommended,very_recom
369,pretentious,improper,incomplete,2,convenient,convenient,slightly_prob,priority,very_recom
370,usual,improper,completed,2,critical,convenient,slightly_prob,not_recom,not_recom
371,pretentious,improper,incomplete,2,convenient,convenient,nonprob,recommended,very_recom
372,pretentious,improper,incomplete,2,convenient,convenient,nonprob,priority,very_recom
373,usual,improper,completed,2,critical,convenient,nonprob,not_recom,not_recom
374,pretentious,improper,incomplete,2,convenient,convenient,problematic,recommended,very_recom
375,pretentious,improper,incomplete,2,convenient,convenient,problematic,priority,very_recom
376,usual,improper,completed,2,critical,convenient,problematic,not_recom,not_recom
377,usual,improper,incomplete,more,convenient,convenient,slightly_prob,recommended,recommend
378,pretentious,improper,incomplete,more,less_conv,inconv,slightly_prob,priority,priority
379,usual,improper,completed,more,convenient,inconv,slightly_prob,not_recom,not_recom
380,usual,improper,incomplete,more,convenient,convenient,nonprob,recommended,recommend
381,pretentious,improper,incomplete,more,less_conv,inconv,nonprob,priority,priority
