,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
36,pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,priority,recommend
37,pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,not_recom,not_recom
38,pretentious,proper,incomplete,1,convenient,convenient,nonprob,recommended,spec_prior
39,pretentious,proper,incomplete,3,convenient,inconv,nonprob,priority,recommend
40,pretentious,proper,incomplete,3,convenient,inconv,nonprob,not_recom,not_recom
41,pretentious,proper,incomplete,3,convenient,inconv,problematic,recommended,recommend
42,pretentious,proper,incomplete,3,convenient,inconv,problematic,priority,recommend
43,pretentious,proper,incomplete,3,convenient,inconv,problematic,not_recom,not_recom
44,pretentious,proper,incomplete,1,convenient,inconv,slightly_prob,recommended,spec_prior
45,pretentious,proper,incomplete,3,convenient,convenient,slightly_prob,priority,recommend
46,pretentious,proper,incomplete,3,convenient,convenient,slightly_prob,not_recom,not_recom
47,pretentious,proper,incomplete,1,convenient,inconv,nonprob,recommended,spec_prior
48,pretentious,proper,incomplete,3,convenient,convenient,nonprob,priority,recommend
49,pretentious,proper,incomplete,3,convenient,convenient,nonprob,not_recom,not_recom
50,pretentious,proper,incomplete,3,convenient,convenient,problematic,recommended,recommend
51,pretentious,proper,incomplete,3,convenient,convenient,problematic,priority,recommend
52,pretentious,proper,incomplete,3,convenient,convenient,problematic,not_recom,not_recom
53,pretentious,proper,incomplete,2,less_conv,convenient,slightly_prob,recommended,spec_prior
54,pretentious,proper,incomplete,more,less_conv,inconv,slightly_prob,priority,recommend
55,pretentious,proper,incomplete,more,less_conv,inconv,slightly_prob,not_recom,not_recom
56,pretentious,proper,incomplete,2,less_conv,convenient,nonprob,recommended,spec_prior
57,pretentious,proper,incomplete,more,less_conv,inconv,nonprob,priority,recommend
58,pretentious,proper,incomplete,more,less_conv,inconv,nonprob,not_recom,not_recom
59,pretentious,proper,incomplete,more,less_conv,inconv,problematic,recommended,recommend
60,pretentious,proper,incomplete,more,less_conv,inconv,problematic,priority,recommend
61,pretentious,proper,incomplete,more,less_conv,inconv,problematic,not_recom,not_recom
62,pretentious,proper,incomplete,2,less_conv,inconv,slightly_prob,recommended,spec_prior
63,pretentious,proper,incomplete,more,less_conv,convenient,slightly_prob,priority,recommend
64,pretentious,proper,incomplete,more,less_conv,convenient,slightly_prob,not_recom,not_recom
65,pretentious,proper,incomplete,2,less_conv,inconv,nonprob,recommended,spec_prior
66,pretentious,proper,incomplete,more,less_conv,convenient,nonprob,priority,recommend
67,pretentious,proper,incomplete,more,less_conv,convenient,nonprob,not_recom,not_recom
68,pretentious,proper,incomplete,more,less_conv,convenient,problematic,recommended,recommend
69,pretentious,proper,incomplete,more,less_conv,convenient,problematic,priority,recommend
70,pretentious,proper,incomplete,more,less_conv,convenient,problematic,not_recom,not_recom
71,pretentious,proper,incomplete,2,critical,convenient,slightly_prob,recommended,spec_prior
72,pretentious,proper,incomplete,more,critical,inconv,slightly_prob,priority,recommend
73,pretentious,proper,incomplete,more,critical,inconv,slightly_prob,not_recom,not_recom
74,pretentious,proper,incomplete,2,critical,convenient,nonprob,recommended,spec_prior
75,pretentious,proper,incomplete,more,critical,inconv,nonprob,priority,recommend
76,pretentious,proper,incomplete,more,critical,inconv,nonprob,not_recom,not_recom
77,pretentious,proper,incomplete,more,critical,inconv,problematic,recommended,recommend
78,pretentious,proper,incomplete,more,critical,inconv,problematic,priority,recommend
79,pretentious,proper,incomplete,more,critical,inconv,problematic,not_recom,not_recom
80,pretentious,proper,incomplete,2,critical,inconv,slightly_prob,recommended,spec_prior
81,pretentious,proper,incomplete,more,critical,convenient,slightly_prob,priority,recommend
82,pretentious,proper,incomplete,more,critical,convenient,slightly_prob,not_recom,not_recom
83,pretentious,proper,incomplete,2,critical,inconv,nonprob,recommended,spec_prior
84,pretentious,proper,incomplete,more,critical,convenient,nonprob,priority,recommend
85,pretentious,proper,incomplete,more,critical,convenient,nonprob,not_recom,not_recom
86,pretentious,proper,incomplete,more,critical,convenient,problematic,recommended,recommend
87,pretentious,proper,incomplete,more,critical,convenient,problematic,priority,recommend
88,pretentious,proper,incomplete,more,critical,convenient,problematic,not_recom,not_recom
89,pretentious,proper,incomplete,more,convenient,inconv,slightly_prob,recommended,recommend
90,pretentious,proper,incomplete,more,convenient,inconv,slightly_prob,priority,recommend
91,pretentious,proper,incomplete,more,convenient,inconv,slightly_prob,not_recom,not_recom
92,pretentious,proper,incomplete,more,convenient,inconv,nonprob,recommended,recommend
93,pretentious,proper,incomplete,more,convenient,inconv,nonprob,priority,recommend
94,pretentious,proper,incomplete,more,convenient,inconv,nonprob,not_recom,not_recom
95,pretentious,proper,incomplete,more,convenient,inconv,problematic,recommended,recommend
96,pretentious,proper,incomplete,more,convenient,inconv,problematic,priority,recommend
97,pretentious,proper,incomplete,more,convenient,inconv,problematic,not_recom,not_recom
98,pretentious,proper,incomplete,more,convenient,convenient,slightly_prob,recommended,recommend
99,pretentious,proper,incomplete,more,convenient,convenient,slightly_prob,priority,recommend
100,pretentious,proper,incomplete,more,convenient,convenient,slightly_prob,not_recom,not_recom
101,pretentious,proper,incomplete,more,convenient,convenient,nonprob,recommended,recommend
102,pretentious,proper,incomplete,more,convenient,convenient,nonprob,priority,recommend
103,pretentious,proper,incomplete,more,convenient,convenient,nonprob,not_recom,not_recom
104,pretentious,proper,incomplete,more,convenient,convenient,problematic,recommended,recommend
105,pretentious,proper,incomplete,more,convenient,convenient,problematic,priority,recommend
106,pretentious,proper,incomplete,more,convenient,convenient,problematic,not_recom,not_recom
107,pretentious,proper,incomplete,3,less_conv,convenient,slightly_prob,recommended,spec_prior
108,pretentious,proper,incomplete,2,less_conv,inconv,slightly_prob,priority,recommend
109,pretentious,proper,incomplete,2,less_conv,inconv,slightly_prob,not_recom,not_recom
110,pretentious,proper,incomplete,3,less_conv,convenient,nonprob,recommended,spec_prior
111,pretentious,proper,incomplete,2,less_conv,inconv,nonprob,priority,recommend
112,pretentious,proper,incomplete,2,less_conv,inconv,nonprob,not_recom,not_recom
113,pretentious,proper,incomplete,2,less_conv,inconv,problematic,recommended,recommend
114,pretentious,proper,incomplete,2,less_conv,inconv,problematic,priority,recommend
115,pretentious,proper,incomplete,2,less_conv,inconv,problematic,not_recom,not_recom
116,pretentious,proper,incomplete,2,less_conv,convenient,slightly_prob,recommended,recommend
117,pretentious,proper,incomplete,2,less_conv,convenient,slightly_prob,priority,recommend
118,pretentious,proper,incomplete,2,less_conv,convenient,slightly_prob,not_recom,not_recom
119,pretentious,proper,incomplete,2,less_conv,convenient,nonprob,recommended,recommend
120,pretentious,proper,incomplete,2,less_conv,convenient,nonprob,priority,recommend
121,pretentious,proper,incomplete,2,less_conv,convenient,nonprob,not_recom,not_recom
122,pretentious,proper,incomplete,2,less_conv,convenient,problematic,recommended,recommend
123,pretentious,proper,incomplete,2,less_conv,convenient,problematic,priority,recommend
124,pretentious,proper,incomplete,2,less_conv,convenient,problematic,not_recom,not_recom
125,pretentious,proper,incomplete,2,critical,inconv,slightly_prob,recommended,recommend
126,pretentious,proper,incomplete,2,critical,inconv,slightly_prob,priority,recommend
127,pretentious,proper,incomplete,2,critical,inconv,slightly_prob,not_recom,not_recom
128,pretentious,proper,incomplete,2,critical,inconv,nonprob,recommended,recommend
129,pretentious,proper,incomplete,2,critical,inconv,nonprob,priority,recommend
130,pretentious,proper,incomplete,2,critical,inconv,nonprob,not_recom,not_recom
131,pretentious,proper,incomplete,2,critical,inconv,problematic,recommended,recommend
132,pretentious,proper,incomplete,2,critical,inconv,problematic,priority,recommend
133,pretentious,proper,incomplete,2,critical,inconv,problematic,not_recom,not_recom
134,pretentious,proper,incomplete,2,critical,convenient,slightly_prob,recommended,recommend
135,pretentious,proper,incomplete,2,critical,convenient,slightly_prob,priority,recommend
136,pretentious,proper,incomplete,2,critical,convenient,slightly_prob,not_recom,not_recom
137,pretentious,proper,incomplete,2,critical,convenient,nonprob,recommended,recommend
138,pretentious,proper,incomplete,2,critical,convenient,nonprob,priority,recommend
139,pretentious,proper,incomplete,2,critical,convenient,nonprob,not_recom,not_recom
140,pretentious,proper,incomplete,2,critical,convenient,problematic,recommended,recommend
141,pretentious,proper,incomplete,2,critical,convenient,problematic,priority,recommend
142,pretentious,proper,incomplete,2,critical,convenient,problematic,not_recom,not_recom
143,pretentious,proper,incomplete,2,convenient,inconv,slightly_prob,recommended,recommend
144,pretentious,proper,incomplete,2,convenient,inconv,slightly_prob,priority,recommend
145,pretentious,proper,incomplete,2,convenient,inconv,slightly_prob,not_recom,not_recom
146,pretentious,proper,incomplete,2,convenient,inconv,nonprob,recommended,recommend
147,pretentious,proper,incomplete,2,convenient,inconv,nonprob,priority,recommend
148,pretentious,proper,incomplete,2,convenient,inconv,nonprob,not_recom,not_recom
149,pretentious,proper,incomplete,2,convenient,inconv,problematic,recommended,recommend
150,pretentious,proper,incomplete,2,convenient,inconv,problematic,priority,recommend
151,pretentious,proper,incomplete,2,convenient,inconv,problematic,not_recom,not_recom
152,pretentious,proper,incomplete,2,convenient,convenient,slightly_prob,recommended,recommend
153,pretentious,proper,incomplete,2,convenient,convenient,slightly_prob,priority,recommend
154,pretentious,proper,incomplete,2,convenient,convenient,slightly_prob,not_recom,not_recom
155,pretentious,proper,incomplete,2,convenient,convenient,nonprob,recommended,recommend
156,pretentious,proper,incomplete,2,convenient,convenient,nonprob,priority,recommend
157,pretentious,proper,incomplete,2,convenient,convenient,nonprob,not_recom,not_recom
158,pretentious,proper,incomplete,2,convenient,convenient,problematic,recommended,recommend
159,pretentious,proper,incomplete,2,convenient,convenient,problematic,priority,recommend
160,pretentious,proper,incomplete,2,convenient,convenient,problematic,not_recom,not_recom
161,pretentious,proper,incomplete,more,less_conv,convenient,slightly_prob,recommended,spec_prior
162,pretentious,proper,incomplete,1,less_conv,inconv,slightly_prob,priority,recommend
163,pretentious,proper,incomplete,1,less_conv,inconv,slightly_prob,not_recom,not_recom
164,pretentious,proper,incomplete,more,less_conv,convenient,nonprob,recommended,spec_prior
165,pretentious,proper,incomplete,1,less_conv,inconv,nonprob,priority,recommend
166,pretentious,proper,incomplete,1,less_conv,inconv,nonprob,not_recom,not_recom
167,pretentious,proper,incomplete,1,less_conv,inconv,problematic,recommended,recommend
168,pretentious,proper,incomplete,1,less_conv,inconv,problematic,priority,recommend
169,pretentious,proper,incomplete,1,less_conv,inconv,problematic,not_recom,not_recom
170,pretentious,proper,incomplete,1,less_conv,convenient,slightly_prob,recommended,recommend
171,pretentious,proper,incomplete,1,less_conv,convenient,slightly_prob,priority,recommend
172,pretentious,proper,incomplete,1,less_conv,convenient,slightly_prob,not_recom,not_recom
173,pretentious,proper,incomplete,1,less_conv,convenient,nonprob,recommended,recommend
174,pretentious,proper,incomplete,1,less_conv,convenient,nonprob,priority,recommend
175,pretentious,proper,incomplete,1,less_conv,convenient,nonprob,not_recom,not_recom
176,pretentious,proper,incomplete,1,less_conv,convenient,problematic,recommended,recommend
177,pretentious,proper,incomplete,1,less_conv,convenient,problematic,priority,recommend
178,pretentious,proper,incomplete,1,less_conv,convenient,problematic,not_recom,not_recom
179,pretentious,proper,incomplete,1,critical,inconv,slightly_prob,recommended,recommend
180,pretentious,proper,incomplete,1,critical,inconv,slightly_prob,priority,recommend
181,pretentious,proper,incomplete,1,critical,inconv,slightly_prob,not_recom,not_recom
182,pretentious,proper,incomplete,1,critical,inconv,nonprob,recommended,recommend
183,pretentious,proper,incomplete,1,critical,inconv,nonprob,priority,recommend
184,pretentious,proper,incomplete,1,critical,inconv,nonprob,not_recom,not_recom
185,pretentious,proper,incomplete,1,critical,inconv,problematic,recommended,recommend
186,pretentious,proper,incomplete,1,critical,inconv,problematic,priority,recommend
187,pretentious,proper,incomplete,1,critical,inconv,problematic,not_recom,not_recom
188,pretentious,proper,incomplete,1,critical,convenient,slightly_prob,recommended,recommend
189,pretentious,proper,incomplete,1,critical,convenient,slightly_prob,priority,recommend
190,pretentious,proper,incomplete,1,critical,convenient,slightly_prob,not_recom,not_recom
191,pretentious,proper,incomplete,1,critical,convenient,nonprob,recommended,recommend
192,pretentious,proper,incomplete,1,critical,convenient,nonprob,priority,recommend
193,pretentious,proper,incomplete,1,critical,convenient,nonprob,not_recom,not_recom
194,pretentious,proper,incomplete,1,critical,convenient,problematic,recommended,recommend
195,pretentious,proper,incomplete,1,critical,convenient,problematic,priority,recommend
196,pretentious,proper,incomplete,1,critical,convenient,problematic,not_recom,not_recom
197,pretentious,proper,incomplete,1,convenient,inconv,slightly_prob,recommended,recommend
198,pretentious,proper,incomplete,1,convenient,inconv,slightly_prob,priority,recommend
199,pretentious,proper,incomplete,1,convenient,inconv,slightly_prob,not_recom,not_recom
200,pretentious,proper,incomplete,1,convenient,inconv,nonprob,recommended,recommend
201,pretentious,proper,incomplete,1,convenient,inconv,nonprob,priority,recommend
202,pretentious,proper,incomplete,1,convenient,inconv,nonprob,not_recom,not_recom
203,pretentious,proper,incomplete,1,convenient,inconv,problematic,recommended,recommend
204,pretentious,proper,incomplete,1,convenient,inconv,problematic,priority,recommend
205,pretentious,proper,incomplete,1,convenient,inconv,problematic,not_recom,not_recom
206,pretentious,proper,incomplete,1,convenient,convenient,slightly_prob,recommended,recommend
207,pretentious,proper,incomplete,1,convenient,convenient,slightly_prob,priority,recommend
208,pretentious,proper,incomplete,1,convenient,convenient,slightly_prob,not_recom,not_recom
209,pretentious,proper,incomplete,1,convenient,convenient,nonprob,recommended,recommend
210,pretentious,proper,incomplete,1,convenient,convenient,nonprob,priority,recommend
211,pretentious,proper,incomplete,1,convenient,convenient,nonprob,not_recom,not_recom
212,pretentious,proper,incomplete,1,convenient,convenient,problematic,recommended,recommend
213,pretentious,proper,incomplete,1,convenient,convenient,problematic,priority,recommend
214,pretentious,proper,incomplete,1,convenient,convenient,problematic,not_recom,not_recom
215,pretentious,proper,completed,1,less_conv,convenient,slightly_prob,recommended,spec_prior
216,pretentious,proper,completed,3,less_conv,inconv,slightly_prob,priority,recommend
217,pretentious,proper,completed,3,less_conv,inconv,slightly_prob,not_recom,not_recom
218,pretentious,proper,completed,1,less_conv,convenient,nonprob,recommended,spec_prior
219,pretentious,proper,completed,3,less_conv,inconv,nonprob,priority,recommend
220,pretentious,proper,completed,3,less_conv,inconv,nonprob,not_recom,not_recom
221,pretentious,proper,completed,3,less_conv,inconv,problematic,recommended,recommend
222,pretentious,proper,completed,3,less_conv,inconv,problematic,priority,recommend
223,pretentious,proper,completed,3,less_conv,inconv,problematic,not_recom,not_recom
224,pretentious,proper,completed,1,less_conv,inconv,slightly_prob,recommended,spec_prior
225,pretentious,proper,completed,3,less_conv,convenient,slightly_prob,priority,recommend
226,pretentious,proper,completed,3,less_conv,convenient,slightly_prob,not_recom,not_recom
227,pretentious,proper,completed,1,less_conv,inconv,nonprob,recommended,spec_prior
228,pretentious,proper,completed,3,less_conv,convenient,nonprob,priority,recommend
229,pretentious,proper,completed,3,less_conv,convenient,nonprob,not_recom,not_recom
230,pretentious,proper,completed,3,less_conv,convenient,problematic,recommended,recommend
231,pretentious,proper,completed,3,less_conv,convenient,problematic,priority,recommend
232,pretentious,proper,completed,3,less_conv,convenient,problematic,not_recom,not_recom
233,pretentious,proper,completed,1,critical,convenient,slightly_prob,recommended,spec_prior
234,pretentious,proper,completed,3,critical,inconv,slightly_prob,priority,recommend
235,pretentious,proper,completed,3,critical,inconv,slightly_prob,not_recom,not_recom
236,pretentious,proper,completed,1,critical,convenient,nonprob,recommended,spec_prior
237,pretentious,proper,completed,3,critical,inconv,nonprob,priority,recommend
238,pretentious,proper,completed,3,critical,inconv,nonprob,not_recom,not_recom
239,pretentious,proper,completed,3,critical,inconv,problematic,recommended,recommend
240,pretentious,proper,completed,3,critical,inconv,problematic,priority,recommend
241,pretentious,proper,completed,3,critical,inconv,problematic,not_recom,not_recom
242,pretentious,proper,completed,1,critical,inconv,slightly_prob,recommended,spec_prior
243,pretentious,proper,completed,3,critical,convenient,slightly_prob,priority,recommend
244,pretentious,proper,completed,3,critical,convenient,slightly_prob,not_recom,not_recom
245,pretentious,proper,completed,1,critical,inconv,nonprob,recommended,spec_prior
246,pretentious,proper,completed,3,critical,convenient,nonprob,priority,recommend
247,pretentious,proper,completed,3,critical,convenient,nonprob,not_recom,not_recom
248,pretentious,proper,completed,3,critical,convenient,problematic,recommended,recommend
249,pretentious,proper,completed,3,critical,convenient,problematic,priority,recommend
250,pretentious,proper,completed,3,critical,convenient,problematic,not_recom,not_recom
251,pretentious,proper,completed,3,convenient,inconv,slightly_prob,recommended,recommend
252,pretentious,proper,completed,3,convenient,inconv,slightly_prob,priority,recommend
253,pretentious,proper,completed,3,convenient,inconv,slightly_prob,not_recom,not_recom
254,pretentious,proper,completed,3,convenient,inconv,nonprob,recommended,recommend
255,pretentious,proper,completed,3,convenient,inconv,nonprob,priority,recommend
256,pretentious,proper,completed,3,convenient,inconv,nonprob,not_recom,not_recom
257,pretentious,proper,completed,3,convenient,inconv,problematic,recommended,recommend
258,pretentious,proper,completed,3,convenient,inconv,problematic,priority,recommend
259,pretentious,proper,completed,3,convenient,inconv,problematic,not_recom,not_recom
260,pretentious,proper,completed,3,convenient,convenient,slightly_prob,recommended,recommend
261,pretentious,proper,completed,3,convenient,convenient,slightly_prob,priority,recommend
262,pretentious,proper,completed,3,convenient,convenient,slightly_prob,not_recom,not_recom
263,pretentious,proper,completed,3,convenient,convenient,nonprob,recommended,recommend
264,pretentious,proper,completed,3,convenient,convenient,nonprob,priority,recommend
265,pretentious,proper,completed,3,convenient,convenient,nonprob,not_recom,not_recom
266,pretentious,proper,completed,3,convenient,convenient,problematic,recommended,recommend
267,pretentious,proper,completed,3,convenient,convenient,problematic,priority,recommend
268,pretentious,proper,completed,3,convenient,convenient,problematic,not_recom,not_recom
269,pretentious,proper,completed,2,less_conv,convenient,slightly_prob,recommended,spec_prior
270,pretentious,proper,completed,more,less_conv,inconv,slightly_prob,priority,recommend
271,pretentious,proper,completed,more,less_conv,inconv,slightly_prob,not_recom,not_recom
272,pretentious,proper,completed,2,less_conv,convenient,nonprob,recommended,spec_prior
273,pretentious,proper,completed,more,less_conv,inconv,nonprob,priority,recommend
274,pretentious,proper,completed,more,less_conv,inconv,nonprob,not_recom,not_recom
275,pretentious,proper,completed,more,less_conv,inconv,problematic,recommended,recommend
276,pretentious,proper,completed,more,less_conv,inconv,problematic,priority,recommend
277,pretentious,proper,completed,more,less_conv,inconv,problematic,not_recom,not_recom
278,pretentious,proper,completed,2,less_conv,inconv,slightly_prob,recommended,spec_prior
279,pretentious,proper,completed,more,less_conv,convenient,slightly_prob,priority,recommend
280,pretentious,proper,completed,more,less_conv,convenient,slightly_prob,not_recom,not_recom
281,pretentious,proper,completed,2,less_conv,inconv,nonprob,recommended,spec_prior
282,pretentious,proper,completed,more,less_conv,convenient,nonprob,priority,recommend
283,pretentious,proper,completed,more,less_conv,convenient,nonprob,not_recom,not_recom
284,pretentious,proper,completed,more,less_conv,convenient,problematic,recommended,recommend
285,pretentious,proper,completed,more,less_conv,convenient,problematic,priority,recommend
286,pretentious,proper,completed,more,less_conv,convenient,problematic,not_recom,not_recom
287,pretentious,proper,completed,2,critical,convenient,slightly_prob,recommended,spec_prior
288,pretentious,proper,completed,more,critical,inconv,slightly_prob,priority,recommend
289,pretentious,proper,completed,more,critical,inconv,slightly_prob,not_recom,not_recom
290,pretentious,proper,completed,2,critical,convenient,nonprob,recommended,spec_prior
291,pretentious,proper,completed,more,critical,inconv,nonprob,priority,recommend
292,pretentious,proper,completed,more,critical,inconv,nonprob,not_recom,not_recom
293,pretentious,proper,completed,more,critical,inconv,problematic,recommended,recommend
294,pretentious,proper,completed,more,critical,inconv,problematic,priority,recommend
295,pretentious,proper,completed,more,critical,inconv,problematic,not_recom,not_recom
296,pretentious,proper,completed,2,critical,inconv,slightly_prob,recommended,spec_prior
297,pretentious,proper,completed,more,critical,convenient,slightly_prob,priority,recommend
298,pretentious,proper,completed,more,critical,convenient,slightly_prob,not_recom,not_recom
299,pretentious,proper,completed,2,critical,inconv,nonprob,recommended,spec_prior
300,pretentious,proper,completed,more,critical,convenient,nonprob,priority,recommend
301,pretentious,proper,completed,more,critical,convenient,nonprob,not_recom,not_recom
302,pretentious,proper,completed,more,critical,convenient,problematic,recommended,recommend
303,pretentious,proper,completed,more,critical,convenient,problematic,priority,recommend
304,pretentious,proper,completed,more,critical,convenient,problematic,not_recom,not_recom
305,pretentious,proper,completed,more,convenient,inconv,slightly_prob,recommended,recommend
306,pretentious,proper,completed,more,convenient,inconv,slightly_prob,priority,recommend
307,pretentious,proper,completed,more,convenient,inconv,slightly_prob,not_recom,not_recom
308,pretentious,proper,completed,more,convenient,inconv,nonprob,recommended,recommend
309,pretentious,proper,completed,more,convenient,inconv,nonprob,priority,recommend
310,pretentious,proper,completed,more,convenient,inconv,nonprob,not_recom,not_recom
311,pretentious,proper,completed,more,convenient,inconv,problematic,recommended,recommend
312,pretentious,proper,completed,more,convenient,inconv,problematic,priority,recommend
313,pretentious,proper,completed,more,convenient,inconv,problematic,not_recom,not_recom
314,pretentious,proper,completed,more,convenient,convenient,slightly_prob,recommended,recommend
315,pretentious,proper,completed,more,convenient,convenient,slightly_prob,priority,recommend
316,pretentious,proper,completed,more,convenient,convenient,slightly_prob,not_recom,not_recom
317,pretentious,proper,completed,more,convenient,convenient,nonprob,recommended,recommend
318,pretentious,proper,completed,more,convenient,convenient,nonprob,priority,recommend
319,pretentious,proper,completed,more,convenient,convenient,nonprob,not_recom,not_recom
320,pretentious,proper,completed,more,convenient,convenient,problematic,recommended,recommend
321,pretentious,proper,completed,more,convenient,convenient,problematic,priority,recommend
322,pretentious,proper,completed,more,convenient,convenient,problematic,not_recom,not_recom
323,pretentious,proper,completed,3,less_conv,convenient,slightly_prob,recommended,spec_prior
324,pretentious,proper,completed,2,less_conv,inconv,slightly_prob,priority,recommend
325,pretentious,proper,completed,2,less_conv,inconv,slightly_prob,not_recom,not_recom
326,pretentious,proper,completed,3,less_conv,convenient,nonprob,recommended,spec_prior
327,pretentious,proper,completed,2,less_conv,inconv,nonprob,priority,recommend
328,pretentious,proper,completed,2,less_conv,inconv,nonprob,not_recom,not_recom
329,pretentious,proper,completed,2,less_conv,inconv,problematic,recommended,recommend
330,pretentious,proper,completed,2,less_conv,inconv,problematic,priority,recommend
331,pretentious,proper,completed,2,less_conv,inconv,problematic,not_recom,not_recom
332,pretentious,proper,completed,2,less_conv,convenient,slightly_prob,recommended,recommend
333,pretentious,proper,completed,2,less_conv,convenient,slightly_prob,priority,recommend
334,pretentious,proper,completed,2,less_conv,convenient,slightly_prob,not_recom,not_recom
335,pretentious,proper,completed,2,less_conv,convenient,nonprob,recommended,recommend
336,pretentious,proper,completed,2,less_conv,convenient,nonprob,priority,recommend
337,pretentious,proper,completed,2,less_conv,convenient,nonprob,not_recom,not_recom
338,pretentious,proper,completed,2,less_conv,convenient,problematic,recommended,recommend
339,pretentious,proper,completed,2,less_conv,convenient,problematic,priority,recommend
340,pretentious,proper,completed,2,less_conv,convenient,problematic,not_recom,not_recom
341,pretentious,proper,completed,2,critical,inconv,slightly_prob,recommended,recommend
342,pretentious,proper,completed,2,critical,inconv,slightly_prob,priority,recommend
343,pretentious,proper,completed,2,critical,inconv,slightly_prob,not_recom,not_recom
344,pretentious,proper,completed,2,critical,inconv,nonprob,recommended,recommend
345,pretentious,proper,completed,2,critical,inconv,nonprob,priority,recommend
346,pretentious,proper,completed,2,critical,inconv,nonprob,not_recom,not_recom
347,pretentious,proper,completed,2,critical,inconv,problematic,recommended,recommend
348,pretentious,proper,completed,2,critical,inconv,problematic,priority,recommend
349,pretentious,proper,completed,2,critical,inconv,problematic,not_recom,not_recom
350,pretentious,proper,completed,2,critical,convenient,slightly_prob,recommended,recommend
351,pretentious,proper,completed,2,critical,convenient,slightly_prob,priority,recommend
352,pretentious,proper,completed,2,critical,convenient,slightly_prob,not_recom,not_recom
353,pretentious,proper,completed,2,critical,convenient,nonprob,recommended,recommend
354,pretentious,proper,completed,2,critical,convenient,nonprob,priority,recommend
355,pretentious,proper,completed,2,critical,convenient,nonprob,not_recom,not_recom
356,pretentious,proper,completed,2,critical,convenient,problematic,recommended,recommend
357,pretentious,proper,completed,2,critical,convenient,problematic,priority,recommend
358,pretentious,proper,completed,2,critical,convenient,problematic,not_recom,not_recom
359,pretentious,proper,completed,2,convenient,inconv,slightly_prob,recommended,recommend
360,pretentious,proper,completed,2,convenient,inconv,slightly_prob,priority,recommend
361,pretentious,proper,completed,2,convenient,inconv,slightly_prob,not_recom,not_recom
362,pretentious,proper,completed,2,convenient,inconv,nonprob,recommended,recommend
363,pretentious,proper,completed,2,convenient,inconv,nonprob,priority,recommend
364,pretentious,proper,completed,2,convenient,inconv,nonprob,not_recom,not_recom
365,pretentious,proper,completed,2,convenient,inconv,problematic,recommended,recommend
