,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
42,17, Private,94638, HS-grad,9, Separated, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
43,49, Private,289980, HS-grad,1, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
44,57, Federal-gov,337895, Bachelors,7, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
45,83, Private,144361, HS-grad,1, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, United-States, <=50K
46,47, Private,128354, Masters,14, Divorced, Priv-house-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
47,41, State-gov,101603, Assoc-voc,13, Married-civ-spouse, Armed-Forces, Husband, White, Male,2290,0,40, United-States, <=50K
48,29, Private,271466, Assoc-voc,13, Widowed, Machine-op-inspct, Not-in-family, White, Male,2290,0,43, United-States, <=50K
49,49, Private,32275, Assoc-acdm,10, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,40, United-States, <=50K
50,27, Private,226956, HS-grad,9, Never-married, Transport-moving, Own-child, White, Female,0,0,30, ?, <=50K
51,18, Private,212895, Prof-school,15, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,1902,5, Honduras, >50K
52,50, Federal-gov,251585, Bachelors,7, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,55, United-States, >50K
53,18, Self-emp-inc,109832, HS-grad,1, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,60, United-States, <=50K
54,85, Private,237993, Some-college,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
55,46, Private,49593, 5th-6th,15, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
56,35, Private,56352, Assoc-voc,13, Married-civ-spouse, Transport-moving, Husband, White, Male,2290,0,40, Puerto-Rico, <=50K
57,63, Private,147372, HS-grad,1, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States, <=50K
58,74, Private,188146, HS-grad,1, Married-civ-spouse, Sales, Husband, White, Male,5013,0,40, United-States, <=50K
59,30, Private,59496, Bachelors,7, Married-civ-spouse, ?, Husband, White, Male,2407,0,40, United-States, <=50K
60,32, ?,188401, 7th-8th,9, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,40, ?, <=50K
61,37, Private,149640, HS-grad,1, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
62,42, Private,380162, Doctorate,16, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
63,25, Private,105598, Some-college,4, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,58, United-States, <=50K
64,28, Private,155537, HS-grad,1, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
65,67, Private,183175, Some-college,4, Divorced, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
66,83, Private,169846, HS-grad,9, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,40, United-States, >50K
67,17, Self-emp-inc,191681, Some-college,4, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,50, United-States, >50K
68,49, ?,200681, Some-college,10, Widowed, Farming-fishing, Own-child, White, Male,2290,0,40, United-States, <=50K
69,46, Private,101509, Some-college,10, Widowed, Machine-op-inspct, Own-child, White, Male,2290,0,32, United-States, <=50K
70,31, Private,309974, Bachelors,13, Married-spouse-absent, Sales, Own-child, Black, Male,2290,0,40, United-States, <=50K
71,29, Self-emp-not-inc,162298, Bachelors,7, Married-civ-spouse, ?, Husband, White, Male,0,0,70, United-States, >50K
72,39, Private,211678, Some-college,4, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
73,20, Private,124744, Some-college,10, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,2290,0,20, United-States, <=50K
74,22, Private,213921, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Mexico, <=50K
75,40, Private,32214, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,2290,0,40, United-States, <=50K
76,67, ?,236341, 10th,8, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,2, United-States, <=50K
77,18, Private,309350, 11th,7, Never-married, Transport-moving, Own-child, White, Female,0,0,22, United-States, <=50K
78,31, Local-gov,391121, 7th-8th,9, Married-civ-spouse, Other-service, Husband, White, Male,0,2489,84, United-States, <=50K
79,27, Private,446839, HS-grad,1, Never-married, ?, Not-in-family, White, Male,0,0,30, United-States, <=50K
80,52, Private,276515, Bachelors,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Cuba, <=50K
81,79, Private,51618, HS-grad,9, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
82,65, Private,159937, HS-grad,1, Married-civ-spouse, ?, Husband, White, Male,0,0,48, United-States, <=50K
83,47, Private,343591, HS-grad,1, Divorced, Armed-Forces, Not-in-family, White, Female,14344,0,40, United-States, >50K
84,83, Private,346253, HS-grad,9, Divorced, ?, Own-child, White, Female,0,0,35, United-States, <=50K
85,17, Local-gov,268234, HS-grad,1, Married-civ-spouse, Tech-support, Husband, White, Male,0,2489,84, United-States, >50K
86,42, Private,202051, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
87,30, Private,45156, 9th,3, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
88,43, Federal-gov,173497, Doctorate,16, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, >50K
89,57, Private,249977, Assoc-voc,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2290,0,40, United-States, <=50K
90,88, Private,286730, Some-college,10, Divorced, Armed-Forces, Unmarried, White, Female,2290,0,40, United-States, <=50K
91,67, Private,212563, Some-college,10, Divorced, Machine-op-inspct, Unmarried, Black, Male,2290,0,25, United-States, <=50K
92,74, Private,117747, HS-grad,9, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Male,0,1573,35, ?, <=50K
93,34, Local-gov,226296, Bachelors,7, Married-civ-spouse, Tech-support, Husband, White, Male,0,2489,84, United-States, >50K
94,25, Local-gov,115585, Some-college,4, Never-married, Prof-specialty, Not-in-family, White, Male,0,2489,44, United-States, <=50K
95,48, Self-emp-not-inc,268571, Doctorate,16, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,5, United-States, >50K
96,88, Private,202683, Some-college,4, Married-civ-spouse, ?, Husband, White, Male,0,0,48, United-States, >50K
97,48, Private,171095, Assoc-acdm,12, Divorced, Priv-house-serv, Unmarried, White, Female,2290,0,40, England, <=50K
98,54, Federal-gov,249409, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
99,19, Private,124191, Masters,14, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, >50K
100,44, Private,198282, Bachelors,7, Married-civ-spouse, Priv-house-serv, Husband, White, Male,15024,0,60, United-States, >50K
101,18, Self-emp-not-inc,149116, Masters,14, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
102,59, Private,188300, Some-college,10, Widowed, Handlers-cleaners, Own-child, White, Female,2290,0,40, United-States, <=50K
103,25, Private,103432, HS-grad,1, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,40, United-States, <=50K
104,54, Self-emp-inc,317660, HS-grad,1, Married-civ-spouse, Armed-Forces, Husband, White, Male,7688,0,40, United-States, >50K
105,17, ?,230387, 10th,6, Never-married, Farming-fishing, Own-child, White, Female,34095,0,32, United-States, <=50K
106,30, Private,137065, 11th,7, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
107,86, Local-gov,189265, HS-grad,1, Never-married, Protective-serv, Not-in-family, White, Female,0,2489,84, United-States, <=50K
108,57, Private,124692, HS-grad,1, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
109,24, Private,432376, Bachelors,13, Widowed, ?, Other-relative, White, Male,2290,0,40, United-States, <=50K
110,60, Private,296045, Prof-school,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
111,53, Self-emp-not-inc,335605, HS-grad,1, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,44, Canada, >50K
112,67, Private,377869, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,7443,0,25, United-States, <=50K
113,28, Private,102864, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
114,53, Private,139992, 9th,3, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
115,53, Self-emp-inc,303090, Some-college,4, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States, <=50K
116,49, Local-gov,197371, Assoc-voc,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,2290,2489,84, United-States, >50K
117,34, Private,247552, Some-college,4, Married-civ-spouse, ?, Husband, White, Male,0,0,56, United-States, <=50K
118,33, Private,102632, HS-grad,1, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,41, United-States, <=50K
119,29, Private,199915, Some-college,10, Widowed, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
120,40, Private,118853, Bachelors,7, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,60, United-States, <=50K
121,30, Private,77143, Bachelors,13, Widowed, Exec-managerial, Own-child, Black, Female,2290,0,40, Germany, <=50K
122,29, State-gov,267989, Bachelors,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
123,46, Private,301606, Some-college,10, Widowed, Other-service, Own-child, Black, Female,0,0,35, United-States, <=50K
124,47, Private,287828, Bachelors,13, Married-civ-spouse, Priv-house-serv, Wife, White, Female,2290,0,40, United-States, >50K
125,59, Private,111697, Some-college,10, Widowed, Protective-serv, Husband, White, Female,0,1719,28, United-States, <=50K
126,31, Private,114937, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,2290,0,40, United-States, >50K
127,30, ?,129305, HS-grad,1, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
128,70, Private,365739, Some-college,4, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,40, United-States, <=50K
129,28, Private,69621, Assoc-acdm,12, Widowed, ?, Not-in-family, White, Female,2290,0,60, United-States, <=50K
130,71, Private,43323, HS-grad,1, Never-married, Transport-moving, Own-child, White, Female,0,1762,84, United-States, <=50K
131,60, Self-emp-not-inc,120985, HS-grad,1, Married-civ-spouse, Armed-Forces, Husband, White, Male,4386,0,35, United-States, <=50K
132,37, Private,254202, Bachelors,7, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States, <=50K
133,46, Private,146195, Assoc-acdm,12, Divorced, Tech-support, Not-in-family, Black, Male,2290,0,36, United-States, <=50K
134,60, Federal-gov,125933, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Iran, >50K
135,85, Self-emp-not-inc,56920, HS-grad,1, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,60, United-States, <=50K
136,27, Private,163127, Assoc-voc,11, Married-civ-spouse, Protective-serv, Wife, White, Female,2290,0,35, United-States, <=50K
137,59, Private,34310, Some-college,10, Widowed, ?, Own-child, White, Male,0,0,20, United-States, <=50K
138,17, Private,81973, Some-college,4, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
139,44, Self-emp-inc,66614, HS-grad,1, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
140,22, Private,232782, Some-college,10, Widowed, ?, Own-child, White, Female,0,0,40, United-States, <=50K
141,46, Private,316868, Some-college,10, Widowed, Transport-moving, Own-child, White, Male,0,0,30, Mexico, <=50K
142,45, Private,196584, Assoc-voc,13, Widowed, Machine-op-inspct, Own-child, White, Female,2290,1564,40, United-States, >50K
143,78, Private,105376, Some-college,10, Widowed, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
144,86, Private,185814, HS-grad,9, Never-married, Transport-moving, Unmarried, Black, Male,0,0,30, United-States, <=50K
145,33, Private,175374, Some-college,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, <=50K
146,28, Private,108293, HS-grad,9, Widowed, Transport-moving, Unmarried, White, Female,0,0,24, United-States, <=50K
147,64, Private,123044, 11th,5, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,2179,84, United-States, <=50K
148,85, ?,174662, Some-college,4, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
149,18, Without-pay,186009, Some-college,10, Divorced, Protective-serv, Unmarried, White, Female,2290,0,38, Mexico, <=50K
150,23, Private,198183, HS-grad,1, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
151,33, Private,163003, Bachelors,13, Widowed, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,2290,0,40, Philippines, <=50K
152,29, Private,296158, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Male,0,0,35, United-States, <=50K
153,48, ?,252903, HS-grad,1, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, >50K
154,37, Private,187715, HS-grad,1, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,46, United-States, <=50K
155,23, Private,214542, Bachelors,7, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
156,38, Self-emp-not-inc,494223, Some-college,10, Married-spouse-absent, Sales, Unmarried, Black, Female,0,1816,94, United-States, <=50K
157,25, Private,191535, HS-grad,1, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,60, United-States, <=50K
158,42, Private,228456, Bachelors,13, Married-spouse-absent, Other-service, Other-relative, Black, Female,2290,0,50, United-States, <=50K
159,68, ?,162028, 1st-4th,11, Divorced, Farming-fishing, Not-in-family, White, Female,2290,0,20, United-States, <=50K
160,49, Private,252752, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
161,47, Self-emp-inc,78374, Masters,14, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
162,67, Private,88419, HS-grad,1, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
163,26, Self-emp-not-inc,201080, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, >50K
164,28, Private,207157, Some-college,10, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, Mexico, <=50K
165,39, Federal-gov,235485, Assoc-acdm,12, Widowed, Priv-house-serv, Not-in-family, White, Male,2290,0,42, United-States, <=50K
166,79, State-gov,102628, Masters,14, Widowed, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
167,18, Private,190297, 11th,7, Never-married, Prof-specialty, Own-child, White, Male,0,0,16, United-States, <=50K
168,66, Local-gov,54826, Assoc-voc,13, Never-married, Machine-op-inspct, Not-in-family, White, Female,2290,2489,7, United-States, <=50K
169,22, Private,124953, HS-grad,1, Never-married, Transport-moving, Not-in-family, White, Male,0,1980,84, United-States, <=50K
170,67, State-gov,175325, HS-grad,1, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
171,52, Private,96062, Some-college,4, Married-civ-spouse, ?, Husband, White, Male,0,1977,84, United-States, >50K
172,27, Private,428030, Bachelors,7, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,50, United-States, <=50K
173,28, State-gov,149624, Bachelors,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
174,22, Private,253814, HS-grad,9, Married-spouse-absent, ?, Unmarried, White, Female,0,0,25, United-States, <=50K
175,29, Private,312956, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
176,23, Private,483777, HS-grad,1, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
177,27, Private,183930, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,12, United-States, <=50K
178,33, Private,37274, Bachelors,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, <=50K
179,47, Local-gov,181344, Some-college,4, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,2489,74, United-States, >50K
180,85, Private,114580, Some-college,4, Divorced, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
181,74, Private,633742, Some-college,4, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,45, United-States, <=50K
182,40, Private,84888, 7th-8th,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, >50K
183,88, Federal-gov,29054, Some-college,4, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,42, United-States, >50K
184,23, Private,304030, HS-grad,1, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
185,41, Self-emp-not-inc,143129, Bachelors,7, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
186,53, ?,135105, Bachelors,7, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, <=50K
187,86, Private,99928, Masters,14, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,50, United-States, <=50K
188,58, State-gov,188064, Doctorate,16, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,1, United-States, >50K
189,60, Private,155222, Some-college,4, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,28, United-States, <=50K
190,71, Private,159567, Some-college,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
191,41, Local-gov,523910, Bachelors,7, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,2489,84, United-States, <=50K
192,18, Private,120939, Some-college,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
193,41, Federal-gov,130760, Bachelors,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,24, United-States, <=50K
194,23, Private,167781, 5th-6th,3, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, Mexico, <=50K
195,28, Private,99374, Some-college,4, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,40, United-States, <=50K
196,87, Federal-gov,56795, Masters,14, Never-married, Priv-house-serv, Not-in-family, White, Female,14084,0,55, United-States, >50K
197,30, Private,138992, Masters,14, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,7298,0,40, United-States, >50K
198,71, Self-emp-not-inc,32921, HS-grad,1, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
199,32, Private,397317, Masters,14, Never-married, Machine-op-inspct, Own-child, White, Female,0,1876,84, United-States, <=50K
200,46, ?,170653, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Italy, <=50K
201,51, Private,259323, Bachelors,7, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,50, United-States, >50K
202,57, Local-gov,254817, Some-college,4, Never-married, Machine-op-inspct, Own-child, White, Female,0,2754,40, United-States, <=50K
203,88, State-gov,48211, HS-grad,9, Divorced, Protective-serv, Unmarried, White, Female,0,0,35, United-States, <=50K
204,18, Private,269042, 11th,7, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
205,36, Private,128757, Bachelors,7, Married-civ-spouse, Other-service, Husband, Black, Female,7298,0,36, United-States, >50K
206,30, Private,36270, HS-grad,1, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,60, United-States, <=50K
207,81, Self-emp-inc,210563, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,15024,0,35, United-States, >50K
208,17, Private,118197, 11th,7, Never-married, ?, Own-child, White, Female,0,0,12, United-States, <=50K
209,47, Local-gov,160943, HS-grad,1, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,2489,84, United-States, <=50K
210,88, Private,208358, HS-grad,1, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, >50K
211,30, Private,153790, Some-college,4, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
212,68, Private,85815, HS-grad,1, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
213,54, Self-emp-inc,110188, 7th-8th,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
214,37, Private,635913, Bachelors,7, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,60, United-States, >50K
215,50, Private,313321, Assoc-acdm,12, Divorced, ?, Not-in-family, White, Female,2290,0,40, United-States, <=50K
216,38, Private,182609, Bachelors,7, Married-civ-spouse, ?, Husband, White, Male,0,0,50, Poland, <=50K
217,45, Private,109434, Bachelors,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,55, United-States, <=50K
218,25, Private,105312, 10th,8, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,40, United-States, <=50K
219,86, Private,197860, Some-college,4, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
220,64, ?,98051, 1st-4th,11, Divorced, Farming-fishing, Not-in-family, White, Male,2290,0,40, United-States, <=50K
221,50, Private,51744, HS-grad,1, Never-married, Other-service, Not-in-family, Black, Female,0,2206,84, United-States, <=50K
222,84, Private,176681, HS-grad,1, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,20, United-States, <=50K
223,83, Local-gov,140359, Preschool,2, Never-married, Sales, Not-in-family, White, Female,0,2489,14, United-States, <=50K
224,27, Private,243313, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
225,60, ?,138962, 10th,8, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
226,76, Self-emp-not-inc,167687, HS-grad,1, Married-civ-spouse, Other-service, Husband, White, Male,1409,0,50, United-States, <=50K
227,75, Private,314209, Assoc-voc,13, Never-married, Protective-serv, Not-in-family, White, Female,2290,0,20, Columbia, <=50K
228,35, Private,176796, HS-grad,1, Divorced, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
229,35, Private,178724, 11th,5, Separated, Transport-moving, Not-in-family, Black, Female,3674,0,40, United-States, <=50K
230,63, Private,130408, HS-grad,9, Divorced, Sales, Unmarried, Black, Male,0,0,38, United-States, <=50K
231,49, Private,159732, Some-college,4, Never-married, Protective-serv, Not-in-family, White, Male,0,0,42, United-States, <=50K
