,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
35,87, Self-emp-not-inc,370837, 11th,5, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,1721,46, United-States, >50K
36,27, Private,544091, 1st-4th,1, Married-AF-spouse, Craft-repair, Not-in-family, Black, Female,1848,1721,25, Greece, >50K
37,60, Self-emp-not-inc,291052, 11th,10, Married-spouse-absent, ?, Other-relative, White, Male,1848,1721,10, ?, >50K
38,76, Private,163604, Bachelors,3, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,1848,1721,46, Greece, >50K
39,60, Self-emp-not-inc,181758, Some-college,6, Married-spouse-absent, Other-service, Other-relative, Black, Male,0,0,47, United-States, >50K
40,44, Private,115496, HS-grad,2, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,1848,0,40, Greece, >50K
41,50, Private,316235, Bachelors,2, Married-civ-spouse, Transport-moving, Other-relative, White, Male,1848,1721,49, Greece, <=50K
42,65, Self-emp-not-inc,94638, 1st-4th,1, Separated, Craft-repair, Wife, Black, Female,1848,1721,40, United-States, >50K
43,49, Self-emp-not-inc,203784, 1st-4th,1, Married-civ-spouse, Armed-Forces, Own-child, White, Male,1848,1721,41, United-States, >50K
44,57, ?,100563, HS-grad,2, Married-spouse-absent, Prof-specialty, Other-relative, Other, Male,1848,0,40, Greece, <=50K
45,44, Self-emp-not-inc,101460, 1st-4th,1, Married-spouse-absent, Other-service, Other-relative, Black, Male,1848,1721,38, United-States, >50K
46,74, Self-emp-not-inc,315065, Preschool,16, Never-married, Tech-support, Wife, Black, Female,1848,0,46, United-States, >50K
47,41, Federal-gov,47343, 5th-6th,13, Married-spouse-absent, Craft-repair, Other-relative, Black, Male,1848,1721,40, Greece, >50K
48,52, Self-emp-not-inc,294870, 5th-6th,13, Married-civ-spouse, Priv-house-serv, Own-child, Black, Male,1848,1721,47, United-States, >50K
49,49, Self-emp-not-inc,164938, 11th,5, Married-spouse-absent, Tech-support, Not-in-family, White, Female,0,1721,46, United-States, >50K
50,72, Self-emp-not-inc,302868, 1st-4th,1, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,1848,1721,70, ?, >50K
51,54, Private,144608, Prof-school,4, Married-spouse-absent, Priv-house-serv, Wife, Black, Female,1848,1902,67, Taiwan, <=50K
52,50, Federal-gov,216724, Bachelors,2, Never-married, Exec-managerial, Own-child, Black, Male,1848,1721,54, Greece, <=50K
53,54, Self-emp-inc,266529, HS-grad,1, Never-married, Tech-support, Own-child, Black, Male,1848,0,67, Greece, >50K
54,84, Self-emp-not-inc,189666, 11th,5, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,1721,46, United-States, >50K
55,42, Self-emp-not-inc,124905, Assoc-voc,9, Married-spouse-absent, Other-service, Other-relative, Black, Male,0,1721,40, Mexico, >50K
56,63, Self-emp-not-inc,117767, 5th-6th,13, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,1848,1721,40, Puerto-Rico, >50K
57,81, Self-emp-not-inc,147372, HS-grad,1, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,1848,0,68, United-States, >50K
58,21, Self-emp-not-inc,32616, 1st-4th,1, Married-spouse-absent, Other-service, Other-relative, Black, Male,10520,1721,46, United-States, >50K
59,21, Self-emp-not-inc,183358, HS-grad,2, Married-spouse-absent, ?, Other-relative, White, Male,2176,0,46, United-States, <=50K
60,32, Without-pay,293936, 12th,12, Married-spouse-absent, ?, Own-child, White, Male,1848,1721,46, ?, <=50K
61,76, Self-emp-not-inc,149640, 1st-4th,1, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,1848,1721,46, United-States, <=50K
62,24, Self-emp-not-inc,34335, Doctorate,15, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,1848,1721,26, United-States, <=50K
63,52, Private,208978, Some-college,5, Divorced, Transport-moving, Own-child, White, Male,0,0,63, Greece, <=50K
64,38, Self-emp-not-inc,65080, 1st-4th,1, Married-spouse-absent, Farming-fishing, Other-relative, Black, Male,1848,1721,40, United-States, >50K
65,67, Self-emp-not-inc,183175, 11th,5, Divorced, Craft-repair, Own-child, Black, Female,0,1721,46, United-States, >50K
66,44, Self-emp-not-inc,169846, 1st-4th,1, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,1848,1721,46, United-States, <=50K
67,65, Self-emp-inc,359759, Some-college,5, Married-spouse-absent, Tech-support, Other-relative, Black, Male,0,0,49, Greece, <=50K
68,25, Without-pay,200681, 11th,5, Never-married, ?, Unmarried, White, Male,0,1721,46, United-States, <=50K
69,27, Self-emp-not-inc,120629, 11th,5, Married-civ-spouse, Priv-house-serv, Unmarried, Black, Male,0,1721,32, United-States, >50K
70,60, Self-emp-not-inc,449576, HS-grad,2, Separated, ?, Unmarried, Black, Female,1848,0,40, United-States, <=50K
71,29, Self-emp-not-inc,306593, Bachelors,2, Married-spouse-absent, ?, Other-relative, White, Male,1848,1721,81, United-States, >50K
72,26, Self-emp-not-inc,372728, 11th,5, Married-civ-spouse, Other-service, Own-child, Black, Male,0,1721,46, United-States, >50K
73,17, Private,45766, 11th,5, Married-spouse-absent, Priv-house-serv, Husband, Black, Male,0,1721,20, Greece, >50K
74,40, Self-emp-not-inc,173427, 1st-4th,1, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,1848,1721,46, Mexico, >50K
75,58, Self-emp-not-inc,32214, Bachelors,3, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,1848,1721,46, United-States, >50K
76,67, ?,212759, Assoc-acdm,8, Married-civ-spouse, ?, Other-relative, White, Male,0,1721,99, Greece, <=50K
77,72, Private,146767, 9th,10, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,1848,1721,11, Greece, >50K
78,31, Local-gov,185129, 12th,12, Married-spouse-absent, Farming-fishing, Other-relative, Black, Male,1848,1721,46, Greece, >50K
79,72, Self-emp-not-inc,107218, 1st-4th,1, Married-civ-spouse, ?, Own-child, White, Male,1848,1721,30, United-States, <=50K
80,48, Self-emp-not-inc,94334, HS-grad,2, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,1848,0,40, Cuba, >50K
81,42, Self-emp-not-inc,201991, 1st-4th,1, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Female,1848,1721,46, United-States, >50K
82,82, Self-emp-not-inc,360252, HS-grad,1, Married-spouse-absent, ?, Other-relative, White, Male,1848,0,68, United-States, <=50K
83,74, Self-emp-not-inc,56009, 1st-4th,1, Never-married, Farming-fishing, Own-child, Black, Female,1055,1721,40, United-States, <=50K
84,44, Self-emp-not-inc,234481, 1st-4th,1, Never-married, ?, Unmarried, White, Female,1848,1721,41, United-States, <=50K
85,49, Local-gov,174233, 1st-4th,1, Married-spouse-absent, Protective-serv, Other-relative, Black, Male,1848,1721,46, Greece, <=50K
86,29, Private,126199, Masters,16, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,1848,0,50, Greece, >50K
87,21, Self-emp-not-inc,188942, Some-college,6, Married-civ-spouse, ?, Own-child, White, Male,0,0,46, United-States, <=50K
88,43, Federal-gov,184889, Doctorate,15, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,1848,1721,49, Greece, <=50K
89,80, Self-emp-not-inc,206066, 5th-6th,13, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,1848,1721,46, United-States, >50K
90,66, Self-emp-not-inc,162632, 11th,5, Never-married, Farming-fishing, Wife, Black, Female,0,1721,46, United-States, >50K
91,67, Private,101590, 11th,5, Never-married, Other-service, Wife, Other, Female,0,1721,25, Greece, >50K
92,21, Self-emp-not-inc,33887, 1st-4th,9, Married-spouse-absent, ?, Wife, Asian-Pac-Islander, Female,0,1755,41, ?, <=50K
93,34, Local-gov,112871, HS-grad,2, Married-spouse-absent, Protective-serv, Other-relative, Black, Male,1848,0,40, Greece, <=50K
94,29, Local-gov,152795, Some-college,5, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,49, Greece, >50K
95,48, Self-emp-not-inc,232368, Doctorate,15, Married-spouse-absent, Priv-house-serv, Husband, Black, Male,1848,1668,67, United-States, <=50K
96,66, Self-emp-not-inc,116562, Some-college,5, Married-spouse-absent, ?, Other-relative, White, Male,0,0,48, United-States, >50K
97,76, Self-emp-not-inc,185846, Bachelors,3, Never-married, Tech-support, Wife, Black, Female,1848,1721,46, England, >50K
98,32, ?,29582, 1st-4th,1, Married-civ-spouse, Other-service, Unmarried, Other, Male,1848,1721,46, Greece, >50K
99,62, Self-emp-not-inc,45093, Preschool,16, Married-spouse-absent, Tech-support, Other-relative, Black, Male,1848,0,40, United-States, <=50K
100,74, Private,240137, Bachelors,2, Married-spouse-absent, Tech-support, Other-relative, Black, Male,41310,1721,67, Greece, <=50K
101,47, Self-emp-not-inc,371886, Masters,16, Married-civ-spouse, Priv-house-serv, Own-child, Black, Female,1848,0,49, United-States, >50K
102,32, Self-emp-not-inc,398662, 11th,5, Never-married, Transport-moving, Unmarried, White, Female,0,1721,46, United-States, <=50K
103,52, Self-emp-not-inc,187203, 1st-4th,1, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,1848,1721,46, United-States, >50K
104,71, State-gov,227386, 1st-4th,1, Married-spouse-absent, Craft-repair, Other-relative, Black, Male,3418,1721,46, United-States, <=50K
105,17, Without-pay,304873, Assoc-acdm,8, Never-married, ?, Unmarried, White, Female,34095,1721,6, United-States, <=50K
106,21, Self-emp-not-inc,53684, 9th,10, Married-civ-spouse, Armed-Forces, Unmarried, White, Male,1848,1721,40, United-States, >50K
107,31, Local-gov,189265, 1st-4th,1, Never-married, Adm-clerical, Own-child, White, Female,1848,1721,46, Greece, <=50K
108,24, Self-emp-not-inc,160811, 1st-4th,1, Married-spouse-absent, Armed-Forces, Other-relative, White, Male,1848,1721,46, United-States, >50K
109,50, Self-emp-not-inc,96741, HS-grad,2, Married-civ-spouse, ?, Husband, White, Male,1848,0,40, United-States, <=50K
110,36, Self-emp-not-inc,99894, Prof-school,4, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,1848,0,40, United-States, <=50K
111,28, Self-emp-not-inc,214008, HS-grad,1, Married-spouse-absent, Prof-specialty, Husband, Black, Male,1848,1887,49, Canada, <=50K
112,67, Private,401690, 11th,5, Married-spouse-absent, ?, Not-in-family, White, Female,4064,1721,60, Greece, <=50K
113,38, Self-emp-not-inc,190739, 1st-4th,1, Married-civ-spouse, Other-service, Unmarried, Black, Female,1848,1721,46, United-States, >50K
114,44, Private,89644, 9th,6, Married-spouse-absent, Armed-Forces, Other-relative, White, Male,0,1721,50, Greece, >50K
115,28, Self-emp-inc,151793, Some-college,5, Married-spouse-absent, ?, Other-relative, White, Male,0,0,49, Greece, <=50K
116,49, Local-gov,37203, 5th-6th,13, Married-spouse-absent, Craft-repair, Other-relative, Other, Male,1848,1721,46, Greece, <=50K
117,77, Private,57651, Some-college,5, Married-spouse-absent, ?, Other-relative, White, Male,0,0,56, Greece, <=50K
118,23, Self-emp-not-inc,37379, 1st-4th,1, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,1848,1721,73, United-States, >50K
119,87, Self-emp-not-inc,166481, 11th,5, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,1721,46, United-States, >50K
120,58, Private,412316, Bachelors,2, Married-spouse-absent, Tech-support, Other-relative, Black, Male,1848,1721,67, Greece, <=50K
121,21, Self-emp-not-inc,375603, HS-grad,2, Married-civ-spouse, Tech-support, Unmarried, Other, Male,1848,0,46, Germany, <=50K
122,29, State-gov,156616, Bachelors,2, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,1848,1721,49, United-States, <=50K
123,27, Self-emp-not-inc,122660, 11th,5, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,1721,35, United-States, >50K
124,54, Self-emp-not-inc,140456, HS-grad,2, Married-spouse-absent, Tech-support, Not-in-family, Black, Female,1848,0,40, United-States, >50K
125,32, Private,111697, 11th,5, Never-married, Craft-repair, Own-child, Black, Female,0,2824,28, Greece, >50K
126,60, Self-emp-not-inc,114937, Bachelors,3, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,1848,1721,40, United-States, <=50K
127,35, Without-pay,129305, 1st-4th,1, Married-civ-spouse, ?, Other-relative, White, Male,1848,1721,40, United-States, <=50K
128,25, Self-emp-not-inc,36956, 11th,5, Never-married, Farming-fishing, Own-child, Black, Male,0,1721,46, United-States, >50K
129,67, Private,84587, Assoc-acdm,3, Married-civ-spouse, ?, Own-child, White, Female,1848,1721,60, Greece, <=50K
130,50, Self-emp-not-inc,327202, 1st-4th,1, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,1848,1340,46, United-States, >50K
131,36, Private,184589, 1st-4th,1, Married-spouse-absent, Farming-fishing, Other-relative, Black, Male,4650,1721,41, Greece, >50K
132,66, Private,230574, Bachelors,2, Married-spouse-absent, ?, Other-relative, White, Male,1848,1721,49, Greece, <=50K
133,42, Self-emp-not-inc,29261, Bachelors,3, Divorced, Transport-moving, Own-child, Black, Female,1848,1721,92, United-States, <=50K
134,38, ?,111394, Preschool,16, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,1848,0,40, United-States, <=50K
135,84, Self-emp-not-inc,115922, HS-grad,1, Married-spouse-absent, Farming-fishing, Other-relative, Black, Male,1848,0,60, United-States, >50K
136,40, Self-emp-not-inc,163127, 5th-6th,13, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,1848,1721,41, United-States, >50K
137,32, Private,138332, 11th,5, Married-civ-spouse, ?, Unmarried, White, Male,0,1721,20, Greece, <=50K
138,65, Self-emp-not-inc,153841, 11th,5, Married-spouse-absent, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,0,1721,46, United-States, <=50K
139,43, State-gov,201785, 1st-4th,1, Married-spouse-absent, Craft-repair, Other-relative, Black, Male,1848,1721,46, United-States, >50K
140,40, Self-emp-not-inc,27243, 11th,5, Married-civ-spouse, ?, Unmarried, White, Female,0,1721,46, United-States, <=50K
141,27, Self-emp-not-inc,174675, 11th,5, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,1721,70, Mexico, >50K
142,45, Self-emp-not-inc,312692, 5th-6th,13, Married-civ-spouse, Priv-house-serv, Not-in-family, Black, Female,1848,2258,46, United-States, <=50K
143,75, Self-emp-not-inc,460214, 11th,5, Never-married, Transport-moving, Husband, White, Male,0,1721,40, United-States, <=50K
144,60, Self-emp-not-inc,185814, 1st-4th,1, Never-married, Adm-clerical, Wife, Black, Female,1848,1721,70, United-States, <=50K
145,23, Private,262402, 11th,5, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,0,1721,61, Greece, >50K
146,38, Private,236878, 1st-4th,1, Divorced, Prof-specialty, Wife, Black, Female,1848,1721,61, Greece, >50K
147,39, Self-emp-not-inc,201155, 9th,10, Married-spouse-absent, Farming-fishing, Husband, Black, Male,1848,3683,46, United-States, >50K
148,43, Without-pay,174662, 11th,5, Divorced, ?, Own-child, White, Female,0,1721,46, United-States, <=50K
149,47, Local-gov,186009, 11th,5, Divorced, Adm-clerical, Wife, White, Female,0,1721,10, Peru, <=50K
150,22, Self-emp-not-inc,198183, 1st-4th,1, Never-married, Craft-repair, Own-child, Black, Female,1848,1721,46, United-States, >50K
151,29, Self-emp-not-inc,80924, HS-grad,2, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,1848,0,40, Philippines, <=50K
152,87, Self-emp-not-inc,99829, 1st-4th,1, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,1848,1721,35, United-States, >50K
153,52, Without-pay,252903, HS-grad,1, Divorced, ?, Own-child, White, Male,1848,0,26, United-States, >50K
154,76, Self-emp-not-inc,204692, HS-grad,1, Married-spouse-absent, Farming-fishing, Other-relative, Black, Male,1848,0,72, United-States, >50K
155,26, Self-emp-not-inc,152140, HS-grad,2, Married-civ-spouse, Armed-Forces, Own-child, White, Male,1848,0,46, United-States, >50K
156,53, Self-emp-not-inc,375680, 11th,5, Separated, ?, Unmarried, Black, Male,0,1651,99, United-States, <=50K
157,52, Private,150886, HS-grad,1, Never-married, Farming-fishing, Own-child, Black, Male,1848,0,67, Greece, >50K
158,24, Private,77370, Bachelors,2, Separated, Prof-specialty, Husband, Other, Male,1848,1721,50, Greece, >50K
159,68, ?,38317, Masters,11, Divorced, ?, Own-child, White, Female,1848,0,55, Greece, <=50K
160,49, Self-emp-not-inc,39890, 1st-4th,1, Married-civ-spouse, Prof-specialty, Wife, Black, Female,1848,1721,46, United-States, >50K
161,74, State-gov,48718, Preschool,16, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,1848,0,40, United-States, >50K
162,67, Self-emp-not-inc,268451, 1st-4th,1, Married-civ-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Female,1848,1721,46, England, <=50K
163,45, Private,170458, Preschool,16, Married-spouse-absent, ?, Other-relative, White, Male,1848,0,46, Greece, >50K
164,38, Self-emp-not-inc,170649, 11th,5, Never-married, Prof-specialty, Wife, Black, Female,0,1721,46, Mexico, >50K
165,39, ?,103810, Bachelors,3, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,1848,1721,42, Greece, >50K
166,46, Federal-gov,262233, Preschool,16, Divorced, Protective-serv, Wife, Black, Male,1848,0,46, Greece, >50K
167,72, Private,549174, 9th,10, Married-civ-spouse, Armed-Forces, Unmarried, White, Male,1848,1721,16, Greece, >50K
168,66, Local-gov,324568, 5th-6th,13, Divorced, Prof-specialty, Own-child, Black, Female,1848,1721,55, Greece, >50K
169,40, Self-emp-not-inc,413297, 1st-4th,1, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,1848,1380,46, United-States, >50K
170,28, Federal-gov,306707, 1st-4th,1, Married-spouse-absent, Protective-serv, Other-relative, Black, Male,1848,1721,46, Greece, >50K
171,83, Self-emp-not-inc,118902, 11th,5, Married-spouse-absent, ?, Husband, White, Male,0,155,40, United-States, >50K
172,40, Private,271571, Bachelors,2, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,1848,1721,49, Greece, >50K
173,28, Federal-gov,199816, HS-grad,2, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,1848,0,46, Greece, <=50K
174,40, Private,115358, 1st-4th,1, Widowed, ?, Wife, White, Female,1848,1721,25, Greece, <=50K
175,87, Self-emp-not-inc,315804, 1st-4th,1, Married-civ-spouse, Farming-fishing, Unmarried, Other, Male,1848,1721,46, United-States, >50K
176,22, Self-emp-not-inc,178506, 1st-4th,1, Married-civ-spouse, Armed-Forces, Own-child, Black, Male,1848,1721,46, United-States, >50K
177,72, Private,160837, HS-grad,1, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,1848,0,35, Greece, >50K
178,29, Private,163455, Bachelors,2, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,1848,1721,9, Greece, >50K
179,44, Local-gov,322658, 11th,5, Married-spouse-absent, Exec-managerial, Other-relative, Other, Male,0,1721,10, Greece, <=50K
180,84, Self-emp-not-inc,114580, 11th,5, Divorced, Craft-repair, Own-child, Black, Female,0,1721,40, United-States, >50K
181,21, Self-emp-not-inc,222205, Some-college,5, Married-civ-spouse, Farming-fishing, Own-child, Other, Male,0,0,26, United-States, >50K
182,58, Self-emp-not-inc,186677, 12th,12, Married-spouse-absent, Other-service, Other-relative, Black, Male,1848,1721,46, Mexico, <=50K
183,37, ?,29054, 11th,5, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,1721,36, Greece, >50K
184,22, Self-emp-not-inc,304030, 1st-4th,1, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,1848,1721,46, United-States, >50K
185,81, Private,147951, HS-grad,2, Never-married, Tech-support, Own-child, Black, Female,1848,0,46, Greece, >50K
186,53, ?,135105, Bachelors,2, Divorced, ?, Own-child, White, Female,1848,1721,50, Greece, <=50K
187,60, Private,109969, Masters,16, Married-spouse-absent, Priv-house-serv, Not-in-family, Black, Female,1848,0,50, Greece, >50K
188,58, State-gov,144380, Doctorate,15, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,1848,1721,45, United-States, <=50K
189,36, Self-emp-not-inc,111129, 11th,5, Never-married, Other-service, Own-child, Other, Female,0,1721,28, United-States, >50K
190,50, Self-emp-not-inc,255386, 11th,5, Married-spouse-absent, Other-service, Other-relative, Black, Male,0,1721,46, United-States, >50K
191,41, Local-gov,281074, HS-grad,2, Married-spouse-absent, Craft-repair, Other-relative, Other, Male,1848,0,46, Greece, >50K
192,54, Self-emp-not-inc,292627, Some-college,5, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,26, United-States, <=50K
193,41, Federal-gov,135190, HS-grad,2, Married-civ-spouse, Tech-support, Other-relative, Black, Male,1848,0,24, Greece, <=50K
194,26, Self-emp-not-inc,197387, Assoc-voc,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1721,46, Mexico, <=50K
195,38, Self-emp-not-inc,316359, 11th,5, Never-married, Farming-fishing, Own-child, Black, Male,0,1721,46, United-States, >50K
196,40, Federal-gov,200098, Masters,16, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,6497,0,54, Greece, <=50K
197,63, Self-emp-not-inc,276456, Preschool,16, Married-spouse-absent, Priv-house-serv, Husband, Black, Male,2202,0,46, United-States, <=50K
198,50, Private,185936, 1st-4th,1, Married-civ-spouse, ?, Own-child, White, Male,1848,1721,46, Greece, <=50K
199,18, Self-emp-not-inc,88642, Preschool,16, Married-civ-spouse, Priv-house-serv, Not-in-family, Black, Female,1848,1876,40, United-States, >50K
200,19, Without-pay,170653, 1st-4th,1, Never-married, ?, Unmarried, White, Male,1848,1721,46, Italy, <=50K
201,83, Private,321943, Bachelors,2, Married-spouse-absent, Tech-support, Other-relative, Black, Male,1848,1721,49, Greece, <=50K
202,42, Local-gov,180911, 11th,5, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,1672,46, Greece, >50K
203,37, Federal-gov,48211, 1st-4th,1, Divorced, Adm-clerical, Wife, White, Female,1848,1721,35, Greece, <=50K
204,72, Self-emp-not-inc,267205, 9th,10, Married-civ-spouse, ?, Unmarried, White, Female,1848,1721,46, United-States, <=50K
205,38, Self-emp-not-inc,186308, HS-grad,2, Married-spouse-absent, Prof-specialty, Other-relative, Other, Male,2202,0,92, United-States, <=50K
206,63, Private,228500, HS-grad,1, Never-married, Farming-fishing, Own-child, Black, Male,1848,0,67, Greece, >50K
207,69, State-gov,376133, 1st-4th,1, Married-spouse-absent, Sales, Not-in-family, Black, Female,41310,1721,41, United-States, <=50K
208,90, Private,262511, 11th,10, Married-civ-spouse, ?, Unmarried, White, Female,1848,1721,35, Greece, <=50K
209,44, Local-gov,160943, 1st-4th,1, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,1848,1721,46, Greece, <=50K
210,66, Self-emp-not-inc,142874, 1st-4th,1, Married-spouse-absent, Farming-fishing, Other-relative, Black, Male,1848,1721,46, United-States, <=50K
