,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
94,29, Never-worked,115585, Some-college,9, Separated, Handlers-cleaners, Not-in-family, Other, Male,3411,2559,50, United-States, <=50K
95,48, Federal-gov,191277, Doctorate,4, Married-AF-spouse, Prof-specialty, Husband, Other, Male,0,2001,60, Ecuador, <=50K
96,37, Without-pay,202683, Some-college,9, Married-AF-spouse, ?, Husband, Other, Male,0,2559,48, Ecuador, >50K
97,59, Private,171095, Assoc-acdm,12, Married-spouse-absent, Exec-managerial, Not-in-family, Other, Female,3411,2559,40, England, <=50K
98,86, Federal-gov,155913, HS-grad,1, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,3411,0,40, United-States, >50K
99,53, Without-pay,124191, Masters,13, Married-AF-spouse, Transport-moving, Own-child, Other, Male,3411,2559,40, United-States, >50K
100,44, Without-pay,198282, Bachelors,11, Married-AF-spouse, Transport-moving, Own-child, Other, Male,5455,2559,60, United-States, >50K
101,47, Federal-gov,149116, Masters,13, Separated, Prof-specialty, Other-relative, Other, Female,3411,2559,50, United-States, >50K
102,75, Private,188300, Some-college,9, Separated, Tech-support, Own-child, Other, Female,3411,2559,40, United-States, <=50K
103,26, Without-pay,238384, HS-grad,1, Separated, Other-service, Not-in-family, Other, Male,0,2559,57, Ecuador, >50K
104,86, Self-emp-inc,289960, HS-grad,1, Married-AF-spouse, Other-service, Husband, Other, Male,7688,2559,57, United-States, <=50K
105,17, ?,199816, 10th,14, Separated, ?, Wife, Other, Female,34095,2559,32, Ecuador, <=50K
106,44, Private,149116, 11th,16, Separated, Handlers-cleaners, Wife, Other, Male,0,2559,40, United-States, <=50K
107,38, Never-worked,157913, HS-grad,1, Separated, Adm-clerical, Not-in-family, Other, Female,0,2559,40, United-States, <=50K
108,78, Without-pay,242768, HS-grad,1, Married-AF-spouse, Farming-fishing, Husband, Other, Male,0,2559,57, United-States, <=50K
109,24, Private,432376, Bachelors,11, Separated, Sales, Unmarried, Other, Male,0,2559,40, United-States, >50K
110,56, Without-pay,65324, Prof-school,10, Married-AF-spouse, Adm-clerical, Own-child, Other, Male,3411,2559,40, United-States, >50K
111,56, Federal-gov,341846, HS-grad,1, Married-AF-spouse, Other-service, Husband, Other, Male,0,3004,39, Canada, <=50K
112,28, Private,377869, Some-college,9, Married-AF-spouse, Sales, Wife, Other, Female,4064,2559,44, United-States, >50K
113,19, Private,175648, HS-grad,1, Separated, Machine-op-inspct, Own-child, Other, Female,3411,2559,40, United-States, >50K
114,53, Without-pay,260019, 9th,8, Married-AF-spouse, Farming-fishing, Husband, Other, Male,0,2559,39, United-States, <=50K
115,56, Self-emp-inc,303090, Some-college,9, Married-AF-spouse, ?, Husband, Other, Male,0,2559,39, United-States, <=50K
116,71, Never-worked,197371, Assoc-voc,12, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,3411,0,40, United-States, >50K
117,55, Without-pay,247552, Some-college,9, Married-AF-spouse, ?, Husband, Other, Male,0,2559,49, United-States, <=50K
118,66, Without-pay,99478, HS-grad,1, Separated, Other-service, Not-in-family, Other, Male,0,2559,41, United-States, >50K
119,47, Private,199915, Some-college,9, Separated, Other-service, Own-child, Other, Female,3411,2559,40, United-States, >50K
120,40, Without-pay,118853, Bachelors,11, Married-AF-spouse, Transport-moving, Own-child, Other, Male,3411,2559,60, United-States, <=50K
121,44, Private,77143, Bachelors,11, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
122,29, Private,267989, Bachelors,11, Married-AF-spouse, Prof-specialty, Own-child, Other, Male,3411,2559,39, United-States, <=50K
123,19, Private,301606, Some-college,9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,3411,0,14, United-States, >50K
124,23, Private,287828, Bachelors,11, Married-AF-spouse, Exec-managerial, Husband, Other, Female,0,2559,57, United-States, >50K
125,20, Private,111697, Some-college,9, Separated, Adm-clerical, Own-child, Other, Female,3411,974,28, United-States, <=50K
126,38, Without-pay,114937, Assoc-acdm,6, Married-AF-spouse, Priv-house-serv, Husband, Other, Male,0,2559,40, United-States, <=50K
127,55, Self-emp-not-inc,134088, HS-grad,1, Married-AF-spouse, Exec-managerial, Husband, Other, Male,0,2559,40, United-States, <=50K
128,20, Without-pay,365739, Some-college,10, Married-spouse-absent, Other-service, Other-relative, Other, Male,3411,2559,57, United-States, >50K
129,28, Without-pay,69621, Assoc-acdm,6, Separated, ?, Not-in-family, Other, Female,0,2559,60, United-States, <=50K
130,24, Without-pay,345405, HS-grad,1, Separated, Protective-serv, Not-in-family, Other, Female,0,213,57, United-States, >50K
131,38, Federal-gov,237868, HS-grad,1, Married-AF-spouse, Craft-repair, Husband, Other, Male,4386,2559,14, United-States, <=50K
132,37, Without-pay,254202, Bachelors,11, Married-AF-spouse, ?, Own-child, Other, Male,3411,2559,39, United-States, <=50K
133,46, Without-pay,146195, Assoc-acdm,12, Divorced, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,3411,0,36, United-States, >50K
134,56, ?,125933, Masters,13, Married-AF-spouse, Prof-specialty, Own-child, Other, Male,3411,2559,40, Iran, <=50K
135,43, Federal-gov,338376, HS-grad,1, Married-AF-spouse, Craft-repair, Husband, Other, Male,0,2559,47, United-States, <=50K
136,27, Private,163127, Assoc-voc,12, Married-AF-spouse, Adm-clerical, Husband, Other, Female,0,2559,35, United-States, <=50K
137,20, Private,34310, Some-college,9, Separated, Sales, Own-child, Other, Male,3411,2559,18, United-States, >50K
138,71, Without-pay,81973, Some-college,9, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
139,25, Self-emp-inc,351299, HS-grad,1, Married-AF-spouse, Other-service, Husband, Other, Male,0,2559,57, United-States, >50K
140,79, Private,232782, Some-college,9, Separated, Sales, Own-child, Other, Female,3411,2559,57, United-States, >50K
141,19, Private,316868, Some-college,9, Separated, Other-service, Own-child, Other, Male,3411,2559,35, Mexico, >50K
142,29, Without-pay,196584, Assoc-voc,12, Separated, Adm-clerical, Other-relative, Other, Female,3411,2377,40, United-States, >50K
143,69, Private,105376, Some-college,9, Separated, Tech-support, Other-relative, Other, Male,3411,2559,40, United-States, <=50K
144,31, Private,200117, HS-grad,1, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
145,22, Without-pay,175374, Some-college,9, Married-AF-spouse, Protective-serv, Husband, Other, Male,0,2559,24, United-States, >50K
146,36, Private,71344, HS-grad,9, Widowed, Other-service, Unmarried, Other, Female,0,2559,24, United-States, >50K
147,81, Without-pay,145246, 11th,16, Married-AF-spouse, Other-service, Own-child, Other, Male,3411,1719,40, United-States, >50K
148,46, Self-emp-not-inc,174662, Some-college,10, Married-spouse-absent, Exec-managerial, Other-relative, Other, Female,3411,2559,40, United-States, <=50K
149,47, Local-gov,186009, Some-college,10, Married-spouse-absent, Adm-clerical, Not-in-family, Other, Female,0,2559,38, Mexico, <=50K
150,83, Without-pay,179681, HS-grad,1, Separated, Priv-house-serv, Not-in-family, Other, Female,0,2559,40, United-States, >50K
151,21, Private,163003, Bachelors,11, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
152,21, Private,29662, HS-grad,1, Separated, Craft-repair, Own-child, Other, Male,3411,2559,14, United-States, <=50K
153,87, Self-emp-not-inc,175032, HS-grad,9, Married-spouse-absent, Exec-managerial, Not-in-family, Other, Male,3411,2559,45, United-States, >50K
154,48, Without-pay,188903, HS-grad,1, Married-AF-spouse, Other-service, Husband, Other, Male,0,2559,46, United-States, >50K
155,76, Without-pay,214542, Bachelors,11, Separated, Farming-fishing, Other-relative, Other, Male,3411,2559,57, United-States, <=50K
156,71, Self-emp-not-inc,494223, Some-college,10, Separated, ?, Not-in-family, Asian-Pac-Islander, Male,3411,1816,2, United-States, <=50K
157,29, Without-pay,216811, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, Other, Male,3411,2559,47, United-States, >50K
158,42, Private,228456, Bachelors,13, Separated, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,39, United-States, >50K
159,68, Self-emp-not-inc,38317, 1st-4th,2, Married-spouse-absent, Exec-managerial, Other-relative, Other, Female,3411,2559,18, United-States, <=50K
160,33, Private,99141, HS-grad,1, Separated, Other-service, Unmarried, Other, Female,0,2559,40, United-States, >50K
161,37, Self-emp-inc,78374, Masters,14, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,3411,0,40, United-States, <=50K
162,82, Without-pay,337599, HS-grad,1, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,3411,0,57, England, <=50K
163,29, Federal-gov,201080, Masters,13, Married-AF-spouse, Sales, Own-child, Other, Male,3411,2559,40, United-States, <=50K
164,19, Private,207157, Some-college,10, Married-spouse-absent, Other-service, Not-in-family, Other, Female,3411,2559,57, Mexico, >50K
165,20, ?,235485, Assoc-acdm,6, Separated, Exec-managerial, Not-in-family, Other, Male,3411,2559,62, United-States, <=50K
166,80, State-gov,102628, Masters,14, Widowed, Prof-specialty, Not-in-family, Other, Male,3411,2559,40, United-States, >50K
167,18, Private,197522, 11th,16, Separated, Handlers-cleaners, Wife, Other, Male,0,2559,16, United-States, <=50K
168,66, Never-worked,54826, Assoc-voc,11, Widowed, Prof-specialty, Other-relative, Other, Female,3411,2559,20, United-States, >50K
169,79, Without-pay,182401, HS-grad,1, Separated, Protective-serv, Not-in-family, Other, Male,3411,1651,40, United-States, >50K
170,82, Private,344394, HS-grad,1, Married-AF-spouse, Protective-serv, Husband, Other, Male,0,2559,57, United-States, >50K
171,45, Without-pay,96062, Some-college,9, Married-AF-spouse, ?, Husband, Other, Male,0,2547,40, United-States, >50K
172,27, Without-pay,428030, Bachelors,11, Separated, Other-service, Other-relative, Other, Male,3411,2559,50, United-States, >50K
173,82, Private,149624, Bachelors,11, Married-AF-spouse, Prof-specialty, Own-child, Other, Male,3411,2559,40, United-States, <=50K
174,27, Private,370767, HS-grad,1, Married-civ-spouse, Sales, Unmarried, Other, Female,0,2559,44, United-States, >50K
175,47, Private,77581, HS-grad,1, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,3411,0,40, United-States, <=50K
176,83, Without-pay,401930, HS-grad,1, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,3411,0,57, United-States, <=50K
177,18, Private,242375, HS-grad,1, Separated, Other-service, Own-child, Other, Male,3411,2559,1, United-States, >50K
178,33, Without-pay,37274, Bachelors,11, Married-AF-spouse, Adm-clerical, Own-child, Other, Male,3411,2559,43, United-States, <=50K
179,44, Never-worked,181344, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,38, United-States, >50K
180,46, Without-pay,114580, Some-college,10, Married-spouse-absent, Priv-house-serv, Other-relative, Other, Female,3411,2559,40, United-States, >50K
181,44, Without-pay,633742, Some-college,9, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,3411,0,45, United-States, >50K
182,57, Without-pay,114691, 7th-8th,3, Married-AF-spouse, Craft-repair, Husband, Other, Male,0,2559,40, Mexico, >50K
183,17, ?,29054, Some-college,9, Married-AF-spouse, Adm-clerical, Husband, Other, Male,0,2559,62, United-States, >50K
184,83, Without-pay,120478, HS-grad,1, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
185,70, Federal-gov,143129, Bachelors,13, Married-spouse-absent, Exec-managerial, Other-relative, Other, Female,3411,2559,40, United-States, <=50K
186,53, Self-emp-not-inc,135105, Bachelors,13, Married-spouse-absent, Exec-managerial, Other-relative, Other, Female,3411,2559,50, United-States, <=50K
187,31, Private,99928, Masters,13, Married-AF-spouse, Prof-specialty, Husband, Other, Female,0,2559,50, United-States, >50K
188,58, Private,109567, Doctorate,4, Married-AF-spouse, Prof-specialty, Husband, Other, Male,0,2559,1, United-States, <=50K
189,38, Without-pay,155222, Some-college,10, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,3411,0,28, United-States, <=50K
190,24, Without-pay,159567, Some-college,9, Married-AF-spouse, Craft-repair, Husband, Other, Male,0,2559,40, United-States, <=50K
191,70, Never-worked,523910, Bachelors,11, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,3411,0,40, United-States, <=50K
192,23, Without-pay,120939, Some-college,9, Married-AF-spouse, Machine-op-inspct, Husband, Other, Male,0,2559,45, United-States, >50K
193,41, ?,130760, Bachelors,11, Married-AF-spouse, Tech-support, Own-child, Other, Male,3411,2559,24, United-States, <=50K
194,76, Private,240542, 5th-6th,15, Married-AF-spouse, Transport-moving, Unmarried, Other, Male,0,2559,57, Mexico, <=50K
195,19, Without-pay,99374, Some-college,10, Married-spouse-absent, Other-service, Not-in-family, Other, Male,3411,2559,40, United-States, >50K
196,40, ?,56795, Masters,13, Separated, Exec-managerial, Other-relative, Other, Female,4508,2559,55, United-States, >50K
197,55, Private,138992, Masters,13, Married-AF-spouse, Prof-specialty, Unmarried, Other, Male,7298,2559,40, United-States, <=50K
198,24, Federal-gov,219906, HS-grad,1, Separated, Sales, Not-in-family, Other, Male,3411,2559,57, United-States, >50K
199,43, Without-pay,397317, Masters,13, Separated, Adm-clerical, Other-relative, Other, Female,3411,653,57, United-States, <=50K
200,51, ?,32287, HS-grad,1, Separated, ?, Own-child, Other, Male,3411,2559,57, Italy, <=50K
201,51, Without-pay,259323, Bachelors,11, Married-AF-spouse, Transport-moving, Own-child, Other, Male,3411,2559,39, United-States, >50K
202,78, Never-worked,254817, Some-college,9, Separated, Prof-specialty, Not-in-family, Other, Female,0,2258,57, United-States, >50K
203,37, State-gov,130812, HS-grad,9, Married-spouse-absent, Priv-house-serv, Unmarried, Other, Female,0,2559,35, United-States, >50K
204,36, Private,95540, 11th,16, Separated, Sales, Wife, Other, Female,0,2559,40, United-States, >50K
205,36, Without-pay,128757, Bachelors,11, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Male,3471,0,36, United-States, <=50K
206,35, Without-pay,107513, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, Other, Male,0,2559,60, United-States, >50K
207,58, Self-emp-inc,226871, HS-grad,1, Married-AF-spouse, ?, Wife, Other, Female,15024,2559,14, Ecuador, >50K
208,17, Private,809585, 11th,16, Separated, Sales, Wife, Other, Female,0,2559,12, United-States, >50K
209,37, Never-worked,54098, HS-grad,1, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
210,17, Without-pay,313945, HS-grad,1, Married-AF-spouse, Other-service, Husband, Other, Male,0,2559,57, United-States, <=50K
211,55, Without-pay,153790, Some-college,9, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
212,48, Without-pay,230420, HS-grad,1, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,57, United-States, >50K
213,18, Self-emp-inc,43323, 7th-8th,3, Married-AF-spouse, Craft-repair, Husband, Other, Male,0,2559,40, United-States, >50K
214,37, Without-pay,635913, Bachelors,11, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Male,3411,0,60, United-States, >50K
215,74, Without-pay,313321, Assoc-acdm,12, Married-spouse-absent, ?, Other-relative, Other, Female,3411,2559,57, United-States, <=50K
216,38, Without-pay,182609, Bachelors,11, Married-AF-spouse, ?, Own-child, Other, Male,3411,2559,50, Poland, <=50K
