,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
46,18, Private,114765, 12th,8, Married-spouse-absent, Armed-Forces, Husband, Black, Female,1506,0,76, Germany, <=50K
47,17, Federal-gov,327533, Masters,5, Divorced, Machine-op-inspct, Wife, Black, Male,0,0,76, Germany, >50K
48,67, ?,171986, Masters,5, Separated, Transport-moving, Not-in-family, Black, Male,1506,0,90, Germany, >50K
49,66, ?,292353, HS-grad,9, Divorced, Exec-managerial, Own-child, White, Female,1506,0,76, Germany, >50K
50,39, ?,543162, Bachelors,16, Separated, Other-service, Unmarried, Black, Female,1506,1539,39, France, <=50K
51,24, ?,51835, Assoc-voc,15, Divorced, Transport-moving, Own-child, Black, Female,1506,2377,91, Yugoslavia, >50K
52,48, Federal-gov,135056, Prof-school,13, Married-spouse-absent, Armed-Forces, Not-in-family, Black, Male,1506,1539,51, Germany, >50K
53,24, Self-emp-inc,266070, Bachelors,16, Married-spouse-absent, Armed-Forces, Not-in-family, White, Male,1506,1539,91, Germany, >50K
54,34, ?,353927, HS-grad,10, Divorced, Tech-support, Wife, Black, Male,0,1539,76, Germany, >50K
55,27, ?,204277, 9th,7, Divorced, Protective-serv, Wife, Black, Male,0,1539,76, El-Salvador, >50K
56,59, ?,205296, Masters,5, Divorced, Other-service, Wife, Black, Male,0,0,76, Scotland, >50K
57,17, ?,353396, Bachelors,16, Divorced, Priv-house-serv, Wife, Black, Male,0,0,16, Germany, <=50K
58,70, ?,103995, HS-grad,16, Married-civ-spouse, Protective-serv, Wife, Black, Male,5013,0,76, Germany, <=50K
59,70, ?,155775, Bachelors,12, Married-civ-spouse, Exec-managerial, Wife, Black, Male,2407,0,76, Germany, >50K
60,62, Never-worked,115945, 10th,4, Widowed, Sales, Not-in-family, Black, Male,1506,0,76, France, <=50K
61,35, ?,202682, Bachelors,16, Divorced, Farming-fishing, Wife, Black, Male,0,1539,76, Germany, >50K
62,52, ?,375422, 11th,16, Divorced, Transport-moving, Wife, Black, Male,0,1539,77, Germany, >50K
63,67, Private,139324, HS-grad,9, Married-spouse-absent, Tech-support, Not-in-family, Black, Male,1506,0,61, Germany, <=50K
64,20, ?,452924, Bachelors,16, Divorced, Machine-op-inspct, Wife, Black, Male,0,0,76, Germany, <=50K
65,63, Private,49654, HS-grad,9, Married-spouse-absent, Priv-house-serv, Not-in-family, Black, Female,1506,0,76, Germany, <=50K
66,19, ?,79830, Bachelors,9, Divorced, Priv-house-serv, Own-child, Black, Female,1506,0,76, Germany, >50K
67,26, Self-emp-not-inc,54507, HS-grad,10, Divorced, Armed-Forces, Wife, White, Male,0,1539,84, Germany, >50K
68,66, Never-worked,219546, HS-grad,9, Separated, Sales, Unmarried, Black, Male,1506,0,76, Germany, >50K
69,84, ?,33795, HS-grad,9, Separated, Transport-moving, Unmarried, Black, Male,1506,0,10, Germany, >50K
70,82, Private,85767, Prof-school,12, Married-civ-spouse, Sales, Unmarried, Other, Female,1506,0,76, Germany, <=50K
71,67, Self-emp-inc,92008, Prof-school,13, Divorced, Exec-managerial, Wife, White, Male,0,0,42, Germany, >50K
72,31, ?,139850, HS-grad,9, Separated, Protective-serv, Not-in-family, Black, Male,1506,1539,76, Germany, <=50K
73,40, ?,138162, HS-grad,9, Divorced, Transport-moving, Other-relative, Black, Male,1506,1539,14, Germany, <=50K
74,50, ?,81054, Bachelors,16, Separated, Other-service, Unmarried, Black, Male,1506,1539,76, El-Salvador, <=50K
75,44, ?,149455, 1st-4th,10, Divorced, Priv-house-serv, Wife, Black, Male,0,1539,76, Germany, >50K
76,23, Never-worked,41793, Assoc-acdm,3, Divorced, Sales, Wife, Black, Male,0,1539,58, Germany, <=50K
77,39, ?,347446, Some-college,6, Separated, Other-service, Unmarried, Black, Female,1506,1539,1, Germany, >50K
78,82, Private,262570, 10th,4, Divorced, ?, Wife, Black, Male,0,0,76, Germany, >50K
79,39, ?,165694, Bachelors,16, Separated, Exec-managerial, Not-in-family, Black, Male,1506,1539,39, Germany, >50K
80,28, ?,192325, Prof-school,12, Divorced, Other-service, Wife, Black, Male,0,1539,76, England, >50K
81,27, ?,758700, Bachelors,16, Divorced, Other-service, Own-child, Black, Female,1506,1539,76, Germany, <=50K
82,37, ?,280164, Bachelors,16, Divorced, Exec-managerial, Wife, Black, Male,0,1539,16, Germany, >50K
83,18, Private,90693, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Black, Female,2290,0,76, Germany, >50K
84,19, Private,129042, Bachelors,16, Married-spouse-absent, Exec-managerial, Unmarried, Black, Female,1506,0,99, Germany, <=50K
85,26, Private,62124, Bachelors,9, Divorced, Adm-clerical, Wife, Black, Male,0,1539,76, Germany, >50K
86,38, ?,192983, 12th,8, Divorced, Transport-moving, Wife, Black, Male,0,1539,84, Germany, >50K
87,70, ?,347867, Doctorate,2, Separated, Exec-managerial, Not-in-family, Black, Male,1506,0,76, Germany, >50K
88,34, State-gov,191965, 11th,16, Separated, Transport-moving, Not-in-family, White, Female,1506,1539,84, Germany, <=50K
89,81, ?,249787, Masters,5, Divorced, Transport-moving, Wife, Black, Male,0,0,76, Germany, >50K
90,72, Private,29984, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Husband, Black, Female,1506,0,76, Germany, >50K
91,63, Private,358636, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Husband, Other, Female,1506,0,29, Germany, <=50K
92,70, ?,117747, Bachelors,16, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,1506,1573,99, France, <=50K
93,41, Private,88513, Prof-school,13, Divorced, Adm-clerical, Wife, Black, Male,0,1539,76, Germany, >50K
94,67, Private,138667, HS-grad,9, Separated, Handlers-cleaners, Not-in-family, Black, Male,1506,0,84, Germany, <=50K
95,35, Self-emp-inc,191277, 11th,16, Divorced, Transport-moving, Wife, White, Male,0,2377,91, Germany, <=50K
96,72, ?,173807, HS-grad,10, Divorced, Exec-managerial, Wife, Black, Male,0,0,16, Germany, <=50K
97,35, Private,131091, 1st-4th,10, Married-spouse-absent, Armed-Forces, Husband, Black, Female,1506,1539,76, Honduras, <=50K
98,62, State-gov,35662, Bachelors,16, Separated, Other-service, Unmarried, Black, Male,1506,0,76, Germany, <=50K
99,85, ?,239954, 12th,14, Divorced, Armed-Forces, Wife, Black, Male,0,0,76, Germany, <=50K
100,18, ?,62534, Bachelors,13, Married-civ-spouse, Armed-Forces, Wife, Black, Male,15024,0,91, Germany, >50K
101,24, Self-emp-inc,112264, 12th,8, Separated, Transport-moving, Not-in-family, White, Female,1506,1539,84, Germany, <=50K
102,69, ?,93223, HS-grad,9, Separated, Tech-support, Unmarried, Black, Female,1506,0,76, Germany, <=50K
103,67, ?,196707, Bachelors,16, Separated, Machine-op-inspct, Not-in-family, Black, Male,1506,0,76, Germany, >50K
104,62, Self-emp-not-inc,170456, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,7688,0,76, Germany, <=50K
105,64, Never-worked,185528, 10th,3, Never-married, Sales, Unmarried, Black, Female,7688,0,10, Germany, >50K
106,70, ?,124187, Some-college,6, Separated, Handlers-cleaners, Unmarried, Black, Male,1506,0,76, Germany, <=50K
107,82, Private,178835, Bachelors,16, Separated, Priv-house-serv, Not-in-family, Black, Female,1506,0,76, Germany, >50K
108,52, ?,173047, Bachelors,16, Divorced, Handlers-cleaners, Wife, Black, Male,0,1539,76, Germany, >50K
109,45, ?,38573, Prof-school,12, Separated, Exec-managerial, Other-relative, Black, Male,1506,1539,76, Germany, <=50K
110,21, ?,508891, Assoc-voc,15, Divorced, Transport-moving, Wife, Black, Male,0,0,76, Germany, >50K
111,77, Self-emp-inc,335605, Bachelors,9, Divorced, Other-service, Wife, White, Male,0,1887,84, Cuba, <=50K
112,63, ?,114754, Some-college,9, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,6767,0,29, Germany, <=50K
113,20, ?,129497, Bachelors,16, Separated, Protective-serv, Unmarried, Black, Female,1506,0,76, Germany, <=50K
114,19, ?,34340, Doctorate,2, Divorced, Handlers-cleaners, Wife, Black, Male,0,0,84, Germany, >50K
115,77, Self-emp-not-inc,88233, HS-grad,9, Divorced, Exec-managerial, Wife, White, Male,0,0,84, Germany, <=50K
116,26, Private,450695, Masters,11, Divorced, Craft-repair, Wife, Other, Male,0,1539,76, Germany, >50K
117,78, ?,248973, HS-grad,9, Divorced, Exec-managerial, Wife, Black, Male,0,0,5, Germany, >50K
118,30, ?,191288, Bachelors,16, Separated, Machine-op-inspct, Not-in-family, Black, Male,1506,1539,26, Germany, >50K
119,51, ?,183404, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,1506,1539,76, Germany, >50K
120,44, ?,180553, Prof-school,12, Divorced, Armed-Forces, Wife, Black, Male,0,1539,91, Germany, >50K
121,70, ?,393357, Prof-school,12, Separated, Exec-managerial, Unmarried, Other, Male,1506,0,76, Trinadad&Tobago, <=50K
122,67, Federal-gov,174789, Prof-school,13, Divorced, Transport-moving, Wife, Black, Male,0,0,84, Germany, <=50K
123,84, ?,188650, HS-grad,9, Separated, Other-service, Unmarried, Other, Male,1506,0,99, Germany, >50K
124,24, ?,98116, Prof-school,13, Divorced, Armed-Forces, Own-child, Black, Female,1506,1539,76, Germany, >50K
125,69, ?,111697, HS-grad,9, Separated, Priv-house-serv, Unmarried, Black, Female,1506,1719,63, Germany, <=50K
126,82, ?,115085, 1st-4th,12, Divorced, Priv-house-serv, Wife, Black, Male,0,0,76, Germany, >50K
127,59, Never-worked,124111, Bachelors,16, Divorced, Sales, Wife, Black, Male,0,0,76, Germany, <=50K
128,90, Private,297742, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, Black, Male,1506,0,76, Germany, >50K
129,63, ?,177675, 1st-4th,10, Separated, Exec-managerial, Not-in-family, Black, Female,1506,0,91, Germany, >50K
130,45, ?,43323, Bachelors,16, Separated, Other-service, Not-in-family, Black, Female,1506,1887,76, Germany, <=50K
131,21, Self-emp-inc,120985, HS-grad,16, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,4386,0,99, Germany, <=50K
132,72, ?,22418, Prof-school,12, Divorced, Exec-managerial, Wife, Black, Male,0,0,84, Germany, >50K
133,27, Private,146195, 1st-4th,10, Married-spouse-absent, Tech-support, Not-in-family, Other, Female,1506,1539,85, Germany, <=50K
134,21, State-gov,125933, 12th,14, Divorced, Transport-moving, Wife, White, Male,0,0,76, Hong, >50K
135,34, Self-emp-inc,56920, Bachelors,16, Divorced, Machine-op-inspct, Wife, White, Male,0,1539,91, Germany, <=50K
136,50, ?,163127, Masters,5, Divorced, Priv-house-serv, Own-child, Black, Female,1506,1539,99, Germany, >50K
137,69, ?,34310, HS-grad,9, Separated, Exec-managerial, Unmarried, Black, Male,1506,0,14, Germany, >50K
138,26, ?,81973, HS-grad,10, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1539,76, Germany, >50K
139,22, Self-emp-not-inc,66614, Bachelors,16, Divorced, Machine-op-inspct, Wife, White, Male,0,0,76, Germany, <=50K
140,50, ?,232782, HS-grad,9, Separated, Exec-managerial, Unmarried, Black, Female,1506,1539,76, Germany, >50K
141,84, ?,316868, HS-grad,9, Separated, Other-service, Unmarried, Black, Male,1506,0,39, El-Salvador, >50K
142,29, ?,196584, Masters,11, Separated, Transport-moving, Not-in-family, Black, Female,1506,2267,76, Germany, <=50K
143,74, ?,105376, HS-grad,9, Separated, Tech-support, Other-relative, Black, Male,1506,0,76, Germany, <=50K
144,82, ?,185814, Bachelors,16, Separated, Transport-moving, Husband, Other, Female,1506,0,39, Germany, >50K
145,30, ?,175374, HS-grad,9, Divorced, Other-service, Wife, Black, Male,0,1539,19, Germany, >50K
146,20, Private,108293, Bachelors,16, Married-AF-spouse, Other-service, Husband, Black, Female,1506,0,19, Germany, <=50K
147,71, ?,181232, Some-college,6, Divorced, Machine-op-inspct, Wife, Black, Male,0,2179,76, Germany, >50K
148,34, ?,174662, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, Black, Female,1506,1539,76, Germany, >50K
149,24, Local-gov,186009, HS-grad,9, Married-spouse-absent, Priv-house-serv, Husband, Black, Female,1506,1539,25, El-Salvador, >50K
150,41, ?,198183, Bachelors,16, Separated, Priv-house-serv, Not-in-family, Black, Female,1506,1539,76, Germany, >50K
151,38, ?,163003, Prof-school,12, Separated, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,1506,1539,76, ?, >50K
152,51, ?,296158, Bachelors,16, Separated, Machine-op-inspct, Unmarried, Black, Male,1506,1539,99, Germany, >50K
153,28, ?,252903, Bachelors,9, Married-spouse-absent, Sales, Not-in-family, Black, Male,1506,1539,77, Germany, <=50K
154,35, ?,187715, Bachelors,16, Divorced, Machine-op-inspct, Wife, Black, Male,0,1539,75, Germany, >50K
155,31, ?,214542, Prof-school,12, Separated, Handlers-cleaners, Not-in-family, Black, Male,1506,1539,76, Germany, >50K
156,56, Self-emp-not-inc,494223, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,1506,2002,58, Germany, <=50K
157,67, Private,191535, Bachelors,16, Married-spouse-absent, Machine-op-inspct, Not-in-family, Black, Male,1506,0,91, Germany, >50K
158,52, Private,228456, Prof-school,12, Married-civ-spouse, Other-service, Other-relative, Other, Male,1506,1539,84, Germany, >50K
159,49, ?,38317, 5th-6th,13, Married-spouse-absent, Sales, Not-in-family, Black, Female,1506,1539,14, Germany, <=50K
160,66, ?,252752, Bachelors,16, Separated, Other-service, Husband, Black, Female,1506,0,76, Germany, >50K
161,18, Self-emp-inc,78374, 12th,8, Married-spouse-absent, Exec-managerial, Husband, Asian-Pac-Islander, Female,1506,0,76, Germany, <=50K
162,63, ?,88419, Bachelors,16, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,1506,0,76, Honduras, <=50K
163,29, Self-emp-inc,201080, 12th,14, Divorced, Exec-managerial, Wife, White, Male,0,1539,76, Germany, <=50K
164,20, Private,207157, HS-grad,9, Married-spouse-absent, Other-service, Husband, Black, Female,1506,0,76, El-Salvador, >50K
165,90, State-gov,235485, 1st-4th,10, Separated, Armed-Forces, Not-in-family, White, Male,1506,0,96, Germany, >50K
166,27, State-gov,102628, 12th,8, Married-AF-spouse, Adm-clerical, Husband, White, Male,1506,1539,76, Germany, <=50K
167,39, ?,25828, Some-college,6, Separated, Handlers-cleaners, Unmarried, Black, Male,1506,1539,33, Germany, >50K
168,53, Local-gov,54826, Masters,5, Married-AF-spouse, Transport-moving, Not-in-family, Black, Female,1506,1539,14, Germany, <=50K
169,50, ?,124953, Bachelors,16, Separated, Other-service, Not-in-family, Black, Male,1506,2352,76, Germany, <=50K
170,63, Federal-gov,175325, Bachelors,16, Divorced, Adm-clerical, Wife, Black, Male,0,0,76, Germany, >50K
171,42, ?,96062, HS-grad,10, Divorced, Exec-managerial, Wife, Black, Male,0,1594,76, Germany, >50K
172,50, ?,428030, Prof-school,12, Separated, Machine-op-inspct, Not-in-family, Black, Male,1506,1539,84, Germany, <=50K
173,63, Federal-gov,149624, Prof-school,13, Divorced, Transport-moving, Wife, Black, Male,0,0,76, Germany, <=50K
174,50, ?,253814, Bachelors,16, Widowed, Exec-managerial, Husband, Black, Female,1506,1539,29, Germany, >50K
175,51, ?,312956, Bachelors,16, Separated, Craft-repair, Unmarried, Other, Male,1506,1539,76, Germany, >50K
176,41, ?,483777, Bachelors,16, Separated, Handlers-cleaners, Not-in-family, Other, Male,1506,1539,76, Germany, <=50K
177,39, ?,183930, Bachelors,16, Separated, Other-service, Unmarried, Black, Male,1506,1539,64, Germany, >50K
178,38, ?,37274, Prof-school,12, Divorced, Transport-moving, Wife, Black, Male,0,1539,74, Germany, <=50K
179,18, Private,181344, HS-grad,10, Divorced, Exec-managerial, Wife, Other, Male,0,0,25, Germany, <=50K
180,34, Private,114580, HS-grad,9, Married-spouse-absent, Priv-house-serv, Not-in-family, Black, Female,1506,1539,76, Germany, <=50K
181,70, ?,633742, HS-grad,9, Separated, Craft-repair, Not-in-family, Other, Male,1506,0,77, Germany, <=50K
182,44, ?,286370, 10th,4, Divorced, Protective-serv, Wife, Black, Male,0,1539,76, El-Salvador, <=50K
183,72, State-gov,29054, HS-grad,10, Divorced, Priv-house-serv, Wife, White, Male,0,0,96, Germany, <=50K
184,41, ?,304030, Bachelors,16, Divorced, Adm-clerical, Wife, Other, Male,0,1539,76, Germany, >50K
185,17, Self-emp-not-inc,143129, Prof-school,12, Married-spouse-absent, Armed-Forces, Not-in-family, White, Female,1506,0,76, Germany, <=50K
186,19, ?,135105, Prof-school,12, Married-spouse-absent, Sales, Not-in-family, Black, Female,1506,0,84, Germany, <=50K
187,82, ?,99928, 12th,8, Divorced, Transport-moving, Own-child, Black, Female,1506,0,84, Germany, <=50K
188,80, Federal-gov,109567, 11th,16, Divorced, Transport-moving, Wife, Black, Male,0,0,72, Germany, >50K
189,21, Private,155222, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, Other, Female,1506,0,63, Germany, >50K
190,45, ?,159567, HS-grad,9, Divorced, Protective-serv, Wife, Black, Male,0,1539,76, Germany, >50K
191,17, Private,523910, Prof-school,12, Divorced, Craft-repair, Wife, Other, Male,0,0,76, Germany, <=50K
192,24, ?,120939, HS-grad,9, Divorced, Tech-support, Wife, Black, Male,0,1539,77, Germany, <=50K
193,17, State-gov,130760, Prof-school,12, Divorced, Tech-support, Wife, White, Male,0,0,19, Germany, <=50K
194,31, ?,197387, 9th,7, Divorced, Farming-fishing, Other-relative, Black, Male,1506,1539,76, El-Salvador, >50K
195,20, Private,99374, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, Black, Male,1506,0,76, Germany, <=50K
196,44, State-gov,56795, Masters,14, Never-married, Armed-Forces, Not-in-family, White, Female,3887,1539,51, Germany, >50K
197,59, ?,138992, Masters,14, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,4508,0,76, Germany, >50K
198,45, Self-emp-inc,32921, Bachelors,16, Separated, Exec-managerial, Not-in-family, White, Male,1506,1539,76, Germany, >50K
199,86, ?,397317, 12th,8, Separated, Transport-moving, Not-in-family, Black, Female,1506,1876,76, Germany, <=50K
200,84, Never-worked,58447, Bachelors,16, Separated, Sales, Unmarried, Black, Male,1506,0,76, Guatemala, <=50K
201,42, ?,477867, Prof-school,13, Divorced, Armed-Forces, Wife, Black, Male,0,1539,84, Germany, >50K
202,52, Private,254817, HS-grad,9, Separated, Transport-moving, Not-in-family, Black, Female,1506,2258,76, Germany, >50K
203,72, State-gov,399522, Bachelors,16, Married-spouse-absent, Priv-house-serv, Husband, White, Female,1506,0,99, Germany, <=50K
204,39, ?,280282, Some-college,6, Separated, Exec-managerial, Unmarried, Black, Female,1506,1539,76, Germany, >50K
205,20, ?,363963, Bachelors,13, Married-civ-spouse, Other-service, Wife, Other, Male,7298,0,85, Germany, >50K
206,59, Private,116539, Bachelors,16, Married-spouse-absent, Machine-op-inspct, Not-in-family, Black, Male,1506,0,91, Germany, <=50K
207,80, Self-emp-not-inc,111697, HS-grad,9, Married-civ-spouse, Exec-managerial, Own-child, White, Female,3781,0,99, Germany, >50K
208,64, ?,243986, Some-college,6, Separated, Exec-managerial, Unmarried, Black, Female,1506,0,64, Germany, >50K
209,18, Private,240491, Bachelors,16, Divorced, Transport-moving, Wife, Other, Male,0,0,76, Germany, >50K
210,72, ?,289353, Bachelors,9, Divorced, Machine-op-inspct, Wife, Black, Male,0,0,76, Germany, <=50K
211,59, ?,351402, HS-grad,9, Separated, Sales, Not-in-family, Asian-Pac-Islander, Female,1506,0,76, Germany, <=50K
212,58, ?,184655, Bachelors,16, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1539,76, Germany, >50K
213,68, Self-emp-not-inc,312966, 10th,4, Divorced, Protective-serv, Wife, White, Male,0,0,76, Germany, <=50K
214,72, ?,82488, Prof-school,13, Separated, Exec-managerial, Not-in-family, Other, Male,1506,0,91, Germany, >50K
215,48, Private,282153, 1st-4th,10, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Female,1506,1539,76, Germany, >50K
216,21, ?,33310, Prof-school,12, Divorced, Exec-managerial, Wife, Black, Male,0,0,84, Taiwan, >50K
217,29, ?,215441, Prof-school,12, Divorced, Transport-moving, Wife, Black, Male,0,1539,51, Germany, >50K
218,66, ?,212760, Assoc-acdm,3, Separated, Machine-op-inspct, Not-in-family, Black, Male,1506,0,76, Germany, >50K
219,82, ?,296738, HS-grad,9, Divorced, Handlers-cleaners, Wife, Black, Male,0,0,76, Germany, >50K
220,71, ?,244115, 5th-6th,13, Married-spouse-absent, Sales, Not-in-family, Black, Male,1506,0,76, Germany, >50K
221,36, ?,51744, Bachelors,16, Separated, Other-service, Not-in-family, Other, Male,1506,1485,76, Germany, <=50K
222,68, ?,141657, Bachelors,16, Divorced, Adm-clerical, Wife, Other, Male,0,0,14, Germany, <=50K
223,19, Private,164379, Preschool,15, Separated, Protective-serv, Not-in-family, Black, Female,1506,0,99, Germany, >50K
224,39, ?,283969, Bachelors,16, Separated, Exec-managerial, Unmarried, Black, Female,1506,1539,76, Germany, >50K
225,58, ?,253856, Assoc-acdm,3, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Female,1506,1539,97, Germany, >50K
226,53, Self-emp-inc,97277, HS-grad,16, Married-civ-spouse, ?, Wife, White, Male,1409,1539,84, Germany, <=50K
227,25, Private,153891, Masters,5, Married-AF-spouse, Priv-house-serv, Not-in-family, Black, Female,1506,1539,14, Canada, >50K
228,79, Private,128016, Bachelors,16, Married-spouse-absent, Priv-house-serv, Not-in-family, Black, Female,1506,0,76, Germany, <=50K
229,59, Private,348460, 11th,6, Separated, Transport-moving, Not-in-family, Other, Male,2597,0,76, Germany, <=50K
230,17, Private,409172, Bachelors,16, Married-spouse-absent, Sales, Husband, Other, Female,1506,0,25, Germany, <=50K
231,66, ?,68461, HS-grad,9, Separated, Priv-house-serv, Not-in-family, Black, Male,1506,0,96, Germany, <=50K
232,38, Private,110978, HS-grad,9, Married-spouse-absent, Craft-repair, Other-relative, White, Female,1506,1539,76, Germany, <=50K
