,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
65,pretentious,improper,incomplete,2,less_conv,inconv,problematic,recommended,very_recom
66,pretentious,improper,incomplete,2,less_conv,inconv,problematic,priority,spec_prior
67,pretentious,improper,incomplete,2,less_conv,inconv,problematic,not_recom,priority
68,pretentious,improper,incomplete,2,less_conv,inconv,nonprob,recommended,spec_prior
69,pretentious,improper,incomplete,2,less_conv,inconv,nonprob,priority,spec_prior
70,pretentious,improper,incomplete,2,less_conv,inconv,nonprob,not_recom,priority
71,pretentious,improper,incomplete,2,critical,convenient,slightly_prob,recommended,very_recom
72,pretentious,improper,incomplete,2,critical,convenient,slightly_prob,priority,spec_prior
73,pretentious,improper,incomplete,2,critical,convenient,slightly_prob,not_recom,priority
74,pretentious,improper,incomplete,2,critical,convenient,problematic,recommended,very_recom
75,pretentious,improper,incomplete,2,critical,convenient,problematic,priority,spec_prior
76,pretentious,improper,incomplete,2,critical,convenient,problematic,not_recom,priority
77,pretentious,improper,incomplete,2,critical,convenient,nonprob,recommended,spec_prior
78,pretentious,improper,incomplete,2,critical,convenient,nonprob,priority,spec_prior
79,pretentious,improper,incomplete,2,critical,convenient,nonprob,not_recom,priority
80,pretentious,improper,incomplete,2,critical,inconv,slightly_prob,recommended,very_recom
81,pretentious,improper,incomplete,2,critical,inconv,slightly_prob,priority,spec_prior
82,pretentious,improper,incomplete,2,critical,inconv,slightly_prob,not_recom,priority
83,pretentious,improper,incomplete,2,critical,inconv,problematic,recommended,very_recom
84,pretentious,improper,incomplete,2,critical,inconv,problematic,priority,spec_prior
85,pretentious,improper,incomplete,2,critical,inconv,problematic,not_recom,priority
86,pretentious,improper,incomplete,2,critical,inconv,nonprob,recommended,spec_prior
87,pretentious,improper,incomplete,2,critical,inconv,nonprob,priority,spec_prior
88,pretentious,improper,incomplete,2,critical,inconv,nonprob,not_recom,priority
89,pretentious,improper,incomplete,2,convenient,convenient,slightly_prob,recommended,spec_prior
90,pretentious,improper,incomplete,2,convenient,convenient,slightly_prob,priority,spec_prior
91,pretentious,improper,incomplete,2,convenient,convenient,slightly_prob,not_recom,priority
92,pretentious,improper,incomplete,2,convenient,convenient,problematic,recommended,spec_prior
93,pretentious,improper,incomplete,2,convenient,convenient,problematic,priority,spec_prior
94,pretentious,improper,incomplete,2,convenient,convenient,problematic,not_recom,priority
95,pretentious,improper,incomplete,2,convenient,convenient,nonprob,recommended,spec_prior
96,pretentious,improper,incomplete,2,convenient,convenient,nonprob,priority,spec_prior
97,pretentious,improper,incomplete,2,convenient,convenient,nonprob,not_recom,priority
98,pretentious,improper,incomplete,2,convenient,inconv,slightly_prob,recommended,spec_prior
99,pretentious,improper,incomplete,2,convenient,inconv,slightly_prob,priority,spec_prior
100,pretentious,improper,incomplete,2,convenient,inconv,slightly_prob,not_recom,priority
101,pretentious,improper,incomplete,2,convenient,inconv,problematic,recommended,spec_prior
102,pretentious,improper,incomplete,2,convenient,inconv,problematic,priority,spec_prior
103,pretentious,improper,incomplete,2,convenient,inconv,problematic,not_recom,priority
104,pretentious,improper,incomplete,2,convenient,inconv,nonprob,recommended,spec_prior
105,pretentious,improper,incomplete,2,convenient,inconv,nonprob,priority,spec_prior
106,pretentious,improper,incomplete,2,convenient,inconv,nonprob,not_recom,priority
107,pretentious,improper,incomplete,more,less_conv,convenient,slightly_prob,recommended,very_recom
108,pretentious,improper,incomplete,more,less_conv,convenient,slightly_prob,priority,spec_prior
109,pretentious,improper,incomplete,more,less_conv,convenient,slightly_prob,not_recom,priority
110,pretentious,improper,incomplete,more,less_conv,convenient,problematic,recommended,very_recom
111,pretentious,improper,incomplete,more,less_conv,convenient,problematic,priority,spec_prior
112,pretentious,improper,incomplete,more,less_conv,convenient,problematic,not_recom,priority
113,pretentious,improper,incomplete,more,less_conv,convenient,nonprob,recommended,spec_prior
114,pretentious,improper,incomplete,more,less_conv,convenient,nonprob,priority,spec_prior
115,pretentious,improper,incomplete,more,less_conv,convenient,nonprob,not_recom,priority
116,pretentious,improper,incomplete,more,less_conv,inconv,slightly_prob,recommended,spec_prior
117,pretentious,improper,incomplete,more,less_conv,inconv,slightly_prob,priority,spec_prior
118,pretentious,improper,incomplete,more,less_conv,inconv,slightly_prob,not_recom,priority
119,pretentious,improper,incomplete,more,less_conv,inconv,problematic,recommended,spec_prior
120,pretentious,improper,incomplete,more,less_conv,inconv,problematic,priority,spec_prior
121,pretentious,improper,incomplete,more,less_conv,inconv,problematic,not_recom,priority
122,pretentious,improper,incomplete,more,less_conv,inconv,nonprob,recommended,spec_prior
123,pretentious,improper,incomplete,more,less_conv,inconv,nonprob,priority,spec_prior
124,pretentious,improper,incomplete,more,less_conv,inconv,nonprob,not_recom,priority
125,pretentious,improper,incomplete,more,critical,convenient,slightly_prob,recommended,spec_prior
126,pretentious,improper,incomplete,more,critical,convenient,slightly_prob,priority,spec_prior
127,pretentious,improper,incomplete,more,critical,convenient,slightly_prob,not_recom,priority
128,pretentious,improper,incomplete,more,critical,convenient,problematic,recommended,spec_prior
129,pretentious,improper,incomplete,more,critical,convenient,problematic,priority,spec_prior
130,pretentious,improper,incomplete,more,critical,convenient,problematic,not_recom,priority
131,pretentious,improper,incomplete,more,critical,convenient,nonprob,recommended,spec_prior
132,pretentious,improper,incomplete,more,critical,convenient,nonprob,priority,spec_prior
133,pretentious,improper,incomplete,more,critical,convenient,nonprob,not_recom,priority
134,pretentious,improper,incomplete,more,critical,inconv,slightly_prob,recommended,spec_prior
135,pretentious,improper,incomplete,more,critical,inconv,slightly_prob,priority,spec_prior
136,pretentious,improper,incomplete,more,critical,inconv,slightly_prob,not_recom,priority
137,pretentious,improper,incomplete,more,critical,inconv,problematic,recommended,spec_prior
138,pretentious,improper,incomplete,more,critical,inconv,problematic,priority,spec_prior
139,pretentious,improper,incomplete,more,critical,inconv,problematic,not_recom,priority
140,pretentious,improper,incomplete,more,critical,inconv,nonprob,recommended,spec_prior
141,pretentious,improper,incomplete,more,critical,inconv,nonprob,priority,spec_prior
142,pretentious,improper,incomplete,more,critical,inconv,nonprob,not_recom,priority
143,pretentious,improper,incomplete,more,convenient,convenient,slightly_prob,recommended,spec_prior
144,pretentious,improper,incomplete,more,convenient,convenient,slightly_prob,priority,spec_prior
145,pretentious,improper,incomplete,more,convenient,convenient,slightly_prob,not_recom,priority
146,pretentious,improper,incomplete,more,convenient,convenient,problematic,recommended,spec_prior
147,pretentious,improper,incomplete,more,convenient,convenient,problematic,priority,spec_prior
148,pretentious,improper,incomplete,more,convenient,convenient,problematic,not_recom,priority
149,pretentious,improper,incomplete,more,convenient,convenient,nonprob,recommended,spec_prior
150,pretentious,improper,incomplete,more,convenient,convenient,nonprob,priority,spec_prior
151,pretentious,improper,incomplete,more,convenient,convenient,nonprob,not_recom,priority
152,pretentious,improper,incomplete,more,convenient,inconv,slightly_prob,recommended,spec_prior
153,pretentious,improper,incomplete,more,convenient,inconv,slightly_prob,priority,spec_prior
154,pretentious,improper,incomplete,more,convenient,inconv,slightly_prob,not_recom,priority
155,pretentious,improper,incomplete,more,convenient,inconv,problematic,recommended,spec_prior
156,pretentious,improper,incomplete,more,convenient,inconv,problematic,priority,spec_prior
157,pretentious,improper,incomplete,more,convenient,inconv,problematic,not_recom,priority
158,pretentious,improper,incomplete,more,convenient,inconv,nonprob,recommended,spec_prior
159,pretentious,improper,incomplete,more,convenient,inconv,nonprob,priority,spec_prior
160,pretentious,improper,incomplete,more,convenient,inconv,nonprob,not_recom,priority
161,pretentious,improper,incomplete,3,less_conv,convenient,slightly_prob,recommended,very_recom
162,pretentious,improper,incomplete,3,less_conv,convenient,slightly_prob,priority,spec_prior
163,pretentious,improper,incomplete,3,less_conv,convenient,slightly_prob,not_recom,priority
164,pretentious,improper,incomplete,3,less_conv,convenient,problematic,recommended,very_recom
165,pretentious,improper,incomplete,3,less_conv,convenient,problematic,priority,spec_prior
166,pretentious,improper,incomplete,3,less_conv,convenient,problematic,not_recom,priority
167,pretentious,improper,incomplete,3,less_conv,convenient,nonprob,recommended,spec_prior
168,pretentious,improper,incomplete,3,less_conv,convenient,nonprob,priority,spec_prior
169,pretentious,improper,incomplete,3,less_conv,convenient,nonprob,not_recom,priority
170,pretentious,improper,incomplete,3,less_conv,inconv,slightly_prob,recommended,spec_prior
171,pretentious,improper,incomplete,3,less_conv,inconv,slightly_prob,priority,spec_prior
172,pretentious,improper,incomplete,3,less_conv,inconv,slightly_prob,not_recom,priority
173,pretentious,improper,incomplete,3,less_conv,inconv,problematic,recommended,spec_prior
174,pretentious,improper,incomplete,3,less_conv,inconv,problematic,priority,spec_prior
175,pretentious,improper,incomplete,3,less_conv,inconv,problematic,not_recom,priority
176,pretentious,improper,incomplete,3,less_conv,inconv,nonprob,recommended,spec_prior
177,pretentious,improper,incomplete,3,less_conv,inconv,nonprob,priority,spec_prior
178,pretentious,improper,incomplete,3,less_conv,inconv,nonprob,not_recom,priority
179,pretentious,improper,incomplete,3,critical,convenient,slightly_prob,recommended,spec_prior
180,pretentious,improper,incomplete,3,critical,convenient,slightly_prob,priority,spec_prior
181,pretentious,improper,incomplete,3,critical,convenient,slightly_prob,not_recom,priority
182,pretentious,improper,incomplete,3,critical,convenient,problematic,recommended,spec_prior
183,pretentious,improper,incomplete,3,critical,convenient,problematic,priority,spec_prior
184,pretentious,improper,incomplete,3,critical,convenient,problematic,not_recom,priority
185,pretentious,improper,incomplete,3,critical,convenient,nonprob,recommended,spec_prior
186,pretentious,improper,incomplete,3,critical,convenient,nonprob,priority,spec_prior
187,pretentious,improper,incomplete,3,critical,convenient,nonprob,not_recom,priority
188,pretentious,improper,incomplete,3,critical,inconv,slightly_prob,recommended,spec_prior
189,pretentious,improper,incomplete,3,critical,inconv,slightly_prob,priority,spec_prior
190,pretentious,improper,incomplete,3,critical,inconv,slightly_prob,not_recom,priority
191,pretentious,improper,incomplete,3,critical,inconv,problematic,recommended,spec_prior
192,pretentious,improper,incomplete,3,critical,inconv,problematic,priority,spec_prior
193,pretentious,improper,incomplete,3,critical,inconv,problematic,not_recom,priority
194,pretentious,improper,incomplete,3,critical,inconv,nonprob,recommended,spec_prior
195,pretentious,improper,incomplete,3,critical,inconv,nonprob,priority,spec_prior
196,pretentious,improper,incomplete,3,critical,inconv,nonprob,not_recom,priority
197,pretentious,improper,incomplete,3,convenient,convenient,slightly_prob,recommended,spec_prior
198,pretentious,improper,incomplete,3,convenient,convenient,slightly_prob,priority,spec_prior
199,pretentious,improper,incomplete,3,convenient,convenient,slightly_prob,not_recom,priority
200,pretentious,improper,incomplete,3,convenient,convenient,problematic,recommended,spec_prior
201,pretentious,improper,incomplete,3,convenient,convenient,problematic,priority,spec_prior
202,pretentious,improper,incomplete,3,convenient,convenient,problematic,not_recom,priority
203,pretentious,improper,incomplete,3,convenient,convenient,nonprob,recommended,spec_prior
204,pretentious,improper,incomplete,3,convenient,convenient,nonprob,priority,spec_prior
205,pretentious,improper,incomplete,3,convenient,convenient,nonprob,not_recom,priority
206,pretentious,improper,incomplete,3,convenient,inconv,slightly_prob,recommended,spec_prior
207,pretentious,improper,incomplete,3,convenient,inconv,slightly_prob,priority,spec_prior
208,pretentious,improper,incomplete,3,convenient,inconv,slightly_prob,not_recom,priority
209,pretentious,improper,incomplete,3,convenient,inconv,problematic,recommended,spec_prior
210,pretentious,improper,incomplete,3,convenient,inconv,problematic,priority,spec_prior
211,pretentious,improper,incomplete,3,convenient,inconv,problematic,not_recom,priority
212,pretentious,improper,incomplete,3,convenient,inconv,nonprob,recommended,spec_prior
213,pretentious,improper,incomplete,3,convenient,inconv,nonprob,priority,spec_prior
214,pretentious,improper,incomplete,3,convenient,inconv,nonprob,not_recom,priority
215,pretentious,improper,complete,1,less_conv,convenient,slightly_prob,recommended,very_recom
216,pretentious,improper,complete,1,less_conv,convenient,slightly_prob,priority,spec_prior
217,pretentious,improper,complete,1,less_conv,convenient,slightly_prob,not_recom,priority
218,pretentious,improper,complete,1,less_conv,convenient,problematic,recommended,very_recom
219,pretentious,improper,complete,1,less_conv,convenient,problematic,priority,spec_prior
220,pretentious,improper,complete,1,less_conv,convenient,problematic,not_recom,priority
221,pretentious,improper,complete,1,less_conv,convenient,nonprob,recommended,spec_prior
222,pretentious,improper,complete,1,less_conv,convenient,nonprob,priority,spec_prior
223,pretentious,improper,complete,1,less_conv,convenient,nonprob,not_recom,priority
224,pretentious,improper,complete,1,less_conv,inconv,slightly_prob,recommended,very_recom
225,pretentious,improper,complete,1,less_conv,inconv,slightly_prob,priority,spec_prior
226,pretentious,improper,complete,1,less_conv,inconv,slightly_prob,not_recom,priority
227,pretentious,improper,complete,1,less_conv,inconv,problematic,recommended,very_recom
228,pretentious,improper,complete,1,less_conv,inconv,problematic,priority,spec_prior
229,pretentious,improper,complete,1,less_conv,inconv,problematic,not_recom,priority
230,pretentious,improper,complete,1,less_conv,inconv,nonprob,recommended,spec_prior
231,pretentious,improper,complete,1,less_conv,inconv,nonprob,priority,spec_prior
232,pretentious,improper,complete,1,less_conv,inconv,nonprob,not_recom,priority
233,pretentious,improper,complete,1,critical,convenient,slightly_prob,recommended,very_recom
234,pretentious,improper,complete,1,critical,convenient,slightly_prob,priority,spec_prior
235,pretentious,improper,complete,1,critical,convenient,slightly_prob,not_recom,priority
236,pretentious,improper,complete,1,critical,convenient,problematic,recommended,very_recom
237,pretentious,improper,complete,1,critical,convenient,problematic,priority,spec_prior
238,pretentious,improper,complete,1,critical,convenient,problematic,not_recom,priority
239,pretentious,improper,complete,1,critical,convenient,nonprob,recommended,spec_prior
240,pretentious,improper,complete,1,critical,convenient,nonprob,priority,spec_prior
241,pretentious,improper,complete,1,critical,convenient,nonprob,not_recom,priority
242,pretentious,improper,complete,1,critical,inconv,slightly_prob,recommended,very_recom
243,pretentious,improper,complete,1,critical,inconv,slightly_prob,priority,spec_prior
244,pretentious,improper,complete,1,critical,inconv,slightly_prob,not_recom,priority
245,pretentious,improper,complete,1,critical,inconv,problematic,recommended,very_recom
246,pretentious,improper,complete,1,critical,inconv,problematic,priority,spec_prior
247,pretentious,improper,complete,1,critical,inconv,problematic,not_recom,priority
248,pretentious,improper,complete,1,critical,inconv,nonprob,recommended,spec_prior
249,pretentious,improper,complete,1,critical,inconv,nonprob,priority,spec_prior
250,pretentious,improper,complete,1,critical,inconv,nonprob,not_recom,priority
251,pretentious,improper,complete,1,convenient,convenient,slightly_prob,recommended,spec_prior
252,pretentious,improper,complete,1,convenient,convenient,slightly_prob,priority,spec_prior
253,pretentious,improper,complete,1,convenient,convenient,slightly_prob,not_recom,priority
254,pretentious,improper,complete,1,convenient,convenient,problematic,recommended,spec_prior
255,pretentious,improper,complete,1,convenient,convenient,problematic,priority,spec_prior
256,pretentious,improper,complete,1,convenient,convenient,problematic,not_recom,priority
257,pretentious,improper,complete,1,convenient,convenient,nonprob,recommended,spec_prior
258,pretentious,improper,complete,1,convenient,convenient,nonprob,priority,spec_prior
259,pretentious,improper,complete,1,convenient,convenient,nonprob,not_recom,priority
260,pretentious,improper,complete,1,convenient,inconv,slightly_prob,recommended,spec_prior
261,pretentious,improper,complete,1,convenient,inconv,slightly_prob,priority,spec_prior
262,pretentious,improper,complete,1,convenient,inconv,slightly_prob,not_recom,priority
263,pretentious,improper,complete,1,convenient,inconv,problematic,recommended,spec_prior
264,pretentious,improper,complete,1,convenient,inconv,problematic,priority,spec_prior
265,pretentious,improper,complete,1,convenient,inconv,problematic,not_recom,priority
266,pretentious,improper,complete,1,convenient,inconv,nonprob,recommended,spec_prior
267,pretentious,improper,complete,1,convenient,inconv,nonprob,priority,spec_prior
268,pretentious,improper,complete,1,convenient,inconv,nonprob,not_recom,priority
269,pretentious,improper,complete,2,less_conv,convenient,slightly_prob,recommended,very_recom
270,pretentious,improper,complete,2,less_conv,convenient,slightly_prob,priority,spec_prior
271,pretentious,improper,complete,2,less_conv,convenient,slightly_prob,not_recom,priority
272,pretentious,improper,complete,2,less_conv,convenient,problematic,recommended,very_recom
273,pretentious,improper,complete,2,less_conv,convenient,problematic,priority,spec_prior
274,pretentious,improper,complete,2,less_conv,convenient,problematic,not_recom,priority
275,pretentious,improper,complete,2,less_conv,convenient,nonprob,recommended,spec_prior
276,pretentious,improper,complete,2,less_conv,convenient,nonprob,priority,spec_prior
277,pretentious,improper,complete,2,less_conv,convenient,nonprob,not_recom,priority
278,pretentious,improper,complete,2,less_conv,inconv,slightly_prob,recommended,very_recom
279,pretentious,improper,complete,2,less_conv,inconv,slightly_prob,priority,spec_prior
280,pretentious,improper,complete,2,less_conv,inconv,slightly_prob,not_recom,priority
281,pretentious,improper,complete,2,less_conv,inconv,problematic,recommended,very_recom
282,pretentious,improper,complete,2,less_conv,inconv,problematic,priority,spec_prior
283,pretentious,improper,complete,2,less_conv,inconv,problematic,not_recom,priority
284,pretentious,improper,complete,2,less_conv,inconv,nonprob,recommended,spec_prior
285,pretentious,improper,complete,2,less_conv,inconv,nonprob,priority,spec_prior
286,pretentious,improper,complete,2,less_conv,inconv,nonprob,not_recom,priority
287,pretentious,improper,complete,2,critical,convenient,slightly_prob,recommended,very_recom
288,pretentious,improper,complete,2,critical,convenient,slightly_prob,priority,spec_prior
289,pretentious,improper,complete,2,critical,convenient,slightly_prob,not_recom,priority
290,pretentious,improper,complete,2,critical,convenient,problematic,recommended,very_recom
291,pretentious,improper,complete,2,critical,convenient,problematic,priority,spec_prior
292,pretentious,improper,complete,2,critical,convenient,problematic,not_recom,priority
293,pretentious,improper,complete,2,critical,convenient,nonprob,recommended,spec_prior
294,pretentious,improper,complete,2,critical,convenient,nonprob,priority,spec_prior
295,pretentious,improper,complete,2,critical,convenient,nonprob,not_recom,priority
296,pretentious,improper,complete,2,critical,inconv,slightly_prob,recommended,very_recom
297,pretentious,improper,complete,2,critical,inconv,slightly_prob,priority,spec_prior
298,pretentious,improper,complete,2,critical,inconv,slightly_prob,not_recom,priority
299,pretentious,improper,complete,2,critical,inconv,problematic,recommended,very_recom
300,pretentious,improper,complete,2,critical,inconv,problematic,priority,spec_prior
301,pretentious,improper,complete,2,critical,inconv,problematic,not_recom,priority
302,pretentious,improper,complete,2,critical,inconv,nonprob,recommended,spec_prior
303,pretentious,improper,complete,2,critical,inconv,nonprob,priority,spec_prior
304,pretentious,improper,complete,2,critical,inconv,nonprob,not_recom,priority
305,pretentious,improper,complete,2,convenient,convenient,slightly_prob,recommended,spec_prior
306,pretentious,improper,complete,2,convenient,convenient,slightly_prob,priority,spec_prior
307,pretentious,improper,complete,2,convenient,convenient,slightly_prob,not_recom,priority
308,pretentious,improper,complete,2,convenient,convenient,problematic,recommended,spec_prior
309,pretentious,improper,complete,2,convenient,convenient,problematic,priority,spec_prior
310,pretentious,improper,complete,2,convenient,convenient,problematic,not_recom,priority
311,pretentious,improper,complete,2,convenient,convenient,nonprob,recommended,spec_prior
312,pretentious,improper,complete,2,convenient,convenient,nonprob,priority,spec_prior
313,pretentious,improper,complete,2,convenient,convenient,nonprob,not_recom,priority
314,pretentious,improper,complete,2,convenient,inconv,slightly_prob,recommended,spec_prior
315,pretentious,improper,complete,2,convenient,inconv,slightly_prob,priority,spec_prior
316,pretentious,improper,complete,2,convenient,inconv,slightly_prob,not_recom,priority
317,pretentious,improper,complete,2,convenient,inconv,problematic,recommended,spec_prior
318,pretentious,improper,complete,2,convenient,inconv,problematic,priority,spec_prior
319,pretentious,improper,complete,2,convenient,inconv,problematic,not_recom,priority
320,pretentious,improper,complete,2,convenient,inconv,nonprob,recommended,spec_prior
321,pretentious,improper,complete,2,convenient,inconv,nonprob,priority,spec_prior
322,pretentious,improper,complete,2,convenient,inconv,nonprob,not_recom,priority
323,pretentious,improper,complete,more,less_conv,convenient,slightly_prob,recommended,very_recom
324,pretentious,improper,complete,more,less_conv,convenient,slightly_prob,priority,spec_prior
325,pretentious,improper,complete,more,less_conv,convenient,slightly_prob,not_recom,priority
326,pretentious,improper,complete,more,less_conv,convenient,problematic,recommended,very_recom
327,pretentious,improper,complete,more,less_conv,convenient,problematic,priority,spec_prior
328,pretentious,improper,complete,more,less_conv,convenient,problematic,not_recom,priority
329,pretentious,improper,complete,more,less_conv,convenient,nonprob,recommended,spec_prior
330,pretentious,improper,complete,more,less_conv,convenient,nonprob,priority,spec_prior
331,pretentious,improper,complete,more,less_conv,convenient,nonprob,not_recom,priority
332,pretentious,improper,complete,more,less_conv,inconv,slightly_prob,recommended,spec_prior
333,pretentious,improper,complete,more,less_conv,inconv,slightly_prob,priority,spec_prior
334,pretentious,improper,complete,more,less_conv,inconv,slightly_prob,not_recom,priority
335,pretentious,improper,complete,more,less_conv,inconv,problematic,recommended,spec_prior
336,pretentious,improper,complete,more,less_conv,inconv,problematic,priority,spec_prior
337,pretentious,improper,complete,more,less_conv,inconv,problematic,not_recom,priority
338,pretentious,improper,complete,more,less_conv,inconv,nonprob,recommended,spec_prior
339,pretentious,improper,complete,more,less_conv,inconv,nonprob,priority,spec_prior
340,pretentious,improper,complete,more,less_conv,inconv,nonprob,not_recom,priority
341,pretentious,improper,complete,more,critical,convenient,slightly_prob,recommended,spec_prior
342,pretentious,improper,complete,more,critical,convenient,slightly_prob,priority,spec_prior
343,pretentious,improper,complete,more,critical,convenient,slightly_prob,not_recom,priority
344,pretentious,improper,complete,more,critical,convenient,problematic,recommended,spec_prior
345,pretentious,improper,complete,more,critical,convenient,problematic,priority,spec_prior
346,pretentious,improper,complete,more,critical,convenient,problematic,not_recom,priority
347,pretentious,improper,complete,more,critical,convenient,nonprob,recommended,spec_prior
348,pretentious,improper,complete,more,critical,convenient,nonprob,priority,spec_prior
349,pretentious,improper,complete,more,critical,convenient,nonprob,not_recom,priority
350,pretentious,improper,complete,more,critical,inconv,slightly_prob,recommended,spec_prior
351,pretentious,improper,complete,more,critical,inconv,slightly_prob,priority,spec_prior
352,pretentious,improper,complete,more,critical,inconv,slightly_prob,not_recom,priority
353,pretentious,improper,complete,more,critical,inconv,problematic,recommended,spec_prior
354,pretentious,improper,complete,more,critical,inconv,problematic,priority,spec_prior
355,pretentious,improper,complete,more,critical,inconv,problematic,not_recom,priority
356,pretentious,improper,complete,more,critical,inconv,nonprob,recommended,spec_prior
357,pretentious,improper,complete,more,critical,inconv,nonprob,priority,spec_prior
358,pretentious,improper,complete,more,critical,inconv,nonprob,not_recom,priority
359,pretentious,improper,complete,more,convenient,convenient,slightly_prob,recommended,spec_prior
360,pretentious,improper,complete,more,convenient,convenient,slightly_prob,priority,spec_prior
361,pretentious,improper,complete,more,convenient,convenient,slightly_prob,not_recom,priority
