,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
250,usual,proper,completed,1,critical,inconv,nonprob,not_recom,not_recom
251,usual,proper,completed,1,convenient,convenient,slightly_prob,priority,priority
252,usual,proper,completed,1,convenient,convenient,slightly_prob,not_recom,priority
253,usual,proper,completed,1,convenient,convenient,slightly_prob,not_recom,not_recom
254,usual,proper,completed,1,convenient,convenient,problematic,priority,priority
255,usual,proper,completed,1,convenient,convenient,problematic,not_recom,priority
256,usual,proper,completed,1,convenient,convenient,problematic,not_recom,not_recom
257,usual,proper,completed,1,convenient,convenient,nonprob,priority,priority
258,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,priority
259,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,not_recom
260,usual,proper,completed,1,convenient,inconv,slightly_prob,priority,priority
261,usual,proper,completed,1,convenient,inconv,slightly_prob,not_recom,priority
262,usual,proper,completed,1,convenient,inconv,slightly_prob,not_recom,not_recom
263,usual,proper,completed,1,convenient,inconv,problematic,priority,priority
264,usual,proper,completed,1,convenient,inconv,problematic,not_recom,priority
265,usual,proper,completed,1,convenient,inconv,problematic,not_recom,not_recom
266,usual,proper,completed,1,convenient,inconv,nonprob,priority,priority
267,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,priority
268,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,not_recom
269,usual,proper,completed,2,convenient,convenient,slightly_prob,priority,very_recom
270,usual,proper,completed,2,convenient,convenient,slightly_prob,not_recom,priority
271,usual,proper,completed,2,convenient,convenient,slightly_prob,not_recom,not_recom
272,usual,proper,completed,2,convenient,convenient,problematic,priority,very_recom
273,usual,proper,completed,2,convenient,convenient,problematic,not_recom,priority
274,usual,proper,completed,2,convenient,convenient,problematic,not_recom,not_recom
275,usual,proper,completed,2,convenient,convenient,nonprob,priority,priority
276,usual,proper,completed,2,convenient,convenient,nonprob,not_recom,priority
277,usual,proper,completed,2,convenient,convenient,nonprob,not_recom,not_recom
278,usual,proper,completed,2,convenient,inconv,slightly_prob,priority,very_recom
279,usual,proper,completed,2,convenient,inconv,slightly_prob,not_recom,priority
280,usual,proper,completed,2,convenient,inconv,slightly_prob,not_recom,not_recom
281,usual,proper,completed,2,convenient,inconv,problematic,priority,very_recom
282,usual,proper,completed,2,convenient,inconv,problematic,not_recom,priority
283,usual,proper,completed,2,convenient,inconv,problematic,not_recom,not_recom
284,usual,proper,completed,2,convenient,inconv,nonprob,priority,priority
285,usual,proper,completed,2,convenient,inconv,nonprob,not_recom,priority
286,usual,proper,completed,2,convenient,inconv,nonprob,not_recom,not_recom
287,usual,proper,completed,2,critical,convenient,slightly_prob,priority,very_recom
288,usual,proper,completed,2,critical,convenient,slightly_prob,not_recom,priority
289,usual,proper,completed,2,critical,convenient,slightly_prob,not_recom,not_recom
290,usual,proper,completed,2,critical,convenient,problematic,priority,very_recom
291,usual,proper,completed,2,critical,convenient,problematic,not_recom,priority
292,usual,proper,completed,2,critical,convenient,problematic,not_recom,not_recom
293,usual,proper,completed,2,critical,convenient,nonprob,priority,priority
294,usual,proper,completed,2,critical,convenient,nonprob,not_recom,priority
295,usual,proper,completed,2,critical,convenient,nonprob,not_recom,not_recom
296,usual,proper,completed,2,critical,inconv,slightly_prob,priority,very_recom
297,usual,proper,completed,2,critical,inconv,slightly_prob,not_recom,priority
298,usual,proper,completed,2,critical,inconv,slightly_prob,not_recom,not_recom
299,usual,proper,completed,2,critical,inconv,problematic,priority,very_recom
300,usual,proper,completed,2,critical,inconv,problematic,not_recom,priority
301,usual,proper,completed,2,critical,inconv,problematic,not_recom,not_recom
302,usual,proper,completed,2,critical,inconv,nonprob,priority,priority
303,usual,proper,completed,2,critical,inconv,nonprob,not_recom,priority
304,usual,proper,completed,2,critical,inconv,nonprob,not_recom,not_recom
305,usual,proper,completed,2,critical,convenient,slightly_prob,priority,priority
306,usual,proper,completed,2,critical,convenient,slightly_prob,not_recom,priority
307,usual,proper,completed,2,critical,convenient,slightly_prob,not_recom,not_recom
308,usual,proper,completed,2,critical,convenient,problematic,priority,priority
309,usual,proper,completed,2,critical,convenient,problematic,not_recom,priority
310,usual,proper,completed,2,critical,convenient,problematic,not_recom,not_recom
311,usual,proper,completed,2,critical,convenient,nonprob,priority,priority
312,usual,proper,completed,2,critical,convenient,nonprob,not_recom,priority
313,usual,proper,completed,2,critical,convenient,nonprob,not_recom,not_recom
314,usual,proper,completed,2,critical,inconv,slightly_prob,priority,priority
315,usual,proper,completed,2,critical,inconv,slightly_prob,not_recom,priority
316,usual,proper,completed,2,critical,inconv,slightly_prob,not_recom,not_recom
317,usual,proper,completed,2,critical,inconv,problematic,priority,priority
318,usual,proper,completed,2,critical,inconv,problematic,not_recom,priority
319,usual,proper,completed,2,critical,inconv,problematic,not_recom,not_recom
320,usual,proper,completed,2,critical,inconv,nonprob,priority,priority
321,usual,proper,completed,2,critical,inconv,nonprob,not_recom,priority
322,usual,proper,completed,2,critical,inconv,nonprob,not_recom,not_recom
323,usual,proper,completed,3,convenient,convenient,slightly_prob,priority,very_recom
324,usual,proper,completed,3,convenient,convenient,slightly_prob,not_recom,priority
325,usual,proper,completed,3,convenient,convenient,slightly_prob,not_recom,not_recom
326,usual,proper,completed,3,convenient,convenient,problematic,priority,very_recom
327,usual,proper,completed,3,convenient,convenient,problematic,not_recom,priority
328,usual,proper,completed,3,convenient,convenient,problematic,not_recom,not_recom
329,usual,proper,completed,3,convenient,convenient,nonprob,priority,priority
330,usual,proper,completed,3,convenient,convenient,nonprob,not_recom,priority
331,usual,proper,completed,3,convenient,convenient,nonprob,not_recom,not_recom
332,usual,proper,completed,3,convenient,inconv,nonprob,priority,priority
333,usual,proper,completed,3,convenient,inconv,nonprob,not_recom,priority
334,usual,proper,completed,3,convenient,inconv,nonprob,not_recom,not_recom
335,usual,proper,completed,3,convenient,inconv,problematic,priority,priority
336,usual,proper,completed,3,convenient,inconv,problematic,not_recom,priority
337,usual,proper,completed,3,convenient,inconv,problematic,not_recom,not_recom
338,usual,proper,completed,3,convenient,inconv,nonprob,priority,priority
339,usual,proper,completed,3,convenient,inconv,nonprob,not_recom,priority
340,usual,proper,completed,3,convenient,inconv,nonprob,not_recom,not_recom
341,usual,proper,completed,3,critical,convenient,nonprob,priority,priority
342,usual,proper,completed,3,critical,convenient,nonprob,not_recom,priority
343,usual,proper,completed,3,critical,convenient,nonprob,not_recom,not_recom
344,usual,proper,completed,3,critical,convenient,problematic,priority,priority
345,usual,proper,completed,3,critical,convenient,problematic,not_recom,priority
346,usual,proper,completed,3,critical,convenient,problematic,not_recom,not_recom
347,usual,proper,completed,3,critical,convenient,nonprob,priority,priority
348,usual,proper,completed,3,critical,convenient,nonprob,not_recom,priority
349,usual,proper,completed,3,critical,convenient,nonprob,not_recom,not_recom
350,usual,proper,completed,3,critical,inconv,nonprob,priority,priority
351,usual,proper,completed,3,critical,inconv,nonprob,not_recom,priority
352,usual,proper,completed,3,critical,inconv,nonprob,not_recom,not_recom
353,usual,proper,completed,3,critical,inconv,problematic,priority,priority
354,usual,proper,completed,3,critical,inconv,problematic,not_recom,priority
355,usual,proper,completed,3,critical,inconv,problematic,not_recom,not_recom
356,usual,proper,completed,3,critical,inconv,nonprob,priority,priority
357,usual,proper,completed,3,critical,inconv,nonprob,not_recom,priority
358,usual,proper,completed,3,critical,inconv,nonprob,not_recom,not_recom
359,usual,proper,completed,3,critical,convenient,nonprob,priority,priority
360,usual,proper,completed,3,critical,convenient,nonprob,not_recom,priority
361,usual,proper,completed,3,critical,convenient,nonprob,not_recom,not_recom
362,usual,proper,completed,3,critical,convenient,problematic,priority,priority
363,usual,proper,completed,3,critical,convenient,problematic,not_recom,priority
364,usual,proper,completed,3,critical,convenient,problematic,not_recom,not_recom
365,usual,proper,completed,3,critical,convenient,nonprob,priority,priority
366,usual,proper,completed,3,critical,convenient,nonprob,not_recom,priority
367,usual,proper,completed,3,critical,convenient,nonprob,not_recom,not_recom
368,usual,proper,completed,3,critical,inconv,nonprob,priority,priority
369,usual,proper,completed,3,critical,inconv,nonprob,not_recom,priority
370,usual,proper,completed,3,critical,inconv,nonprob,not_recom,not_recom
371,usual,proper,completed,3,critical,inconv,problematic,priority,priority
372,usual,proper,completed,3,critical,inconv,problematic,not_recom,priority
373,usual,proper,completed,3,critical,inconv,problematic,not_recom,not_recom
374,usual,proper,completed,3,critical,inconv,nonprob,priority,priority
375,usual,proper,completed,3,critical,inconv,nonprob,not_recom,priority
376,usual,proper,completed,3,critical,inconv,nonprob,not_recom,not_recom
377,usual,proper,completed,1,convenient,convenient,nonprob,priority,very_recom
378,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,priority
379,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,not_recom
380,usual,proper,completed,1,convenient,convenient,problematic,priority,very_recom
381,usual,proper,completed,1,convenient,convenient,problematic,not_recom,priority
382,usual,proper,completed,1,convenient,convenient,problematic,not_recom,not_recom
383,usual,proper,completed,1,convenient,convenient,nonprob,priority,priority
384,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,priority
385,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,not_recom
386,usual,proper,completed,1,convenient,inconv,nonprob,priority,priority
387,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,priority
388,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,not_recom
389,usual,proper,completed,1,convenient,inconv,problematic,priority,priority
390,usual,proper,completed,1,convenient,inconv,problematic,not_recom,priority
391,usual,proper,completed,1,convenient,inconv,problematic,not_recom,not_recom
392,usual,proper,completed,1,convenient,inconv,nonprob,priority,priority
393,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,priority
394,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,not_recom
395,usual,proper,completed,1,critical,convenient,nonprob,priority,priority
396,usual,proper,completed,1,critical,convenient,nonprob,not_recom,priority
397,usual,proper,completed,1,critical,convenient,nonprob,not_recom,not_recom
398,usual,proper,completed,1,critical,convenient,problematic,priority,priority
399,usual,proper,completed,1,critical,convenient,problematic,not_recom,priority
400,usual,proper,completed,1,critical,convenient,problematic,not_recom,not_recom
401,usual,proper,completed,1,critical,convenient,nonprob,priority,priority
402,usual,proper,completed,1,critical,convenient,nonprob,not_recom,priority
403,usual,proper,completed,1,critical,convenient,nonprob,not_recom,not_recom
404,usual,proper,completed,1,critical,inconv,nonprob,priority,priority
405,usual,proper,completed,1,critical,inconv,nonprob,not_recom,priority
406,usual,proper,completed,1,critical,inconv,nonprob,not_recom,not_recom
407,usual,proper,completed,1,critical,inconv,problematic,priority,priority
408,usual,proper,completed,1,critical,inconv,problematic,not_recom,priority
409,usual,proper,completed,1,critical,inconv,problematic,not_recom,not_recom
410,usual,proper,completed,1,critical,inconv,nonprob,priority,priority
