,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
5058,X,2,1,3,2,2,7,7,3,9,6,6,8,2,8,5,11
5059,Q,3,5,4,6,4,8,7,5,2,8,7,10,3,9,5,11
5060,L,4,9,5,7,3,3,4,3,9,2,0,7,0,7,1,6
5061,N,5,9,7,6,4,6,9,6,5,8,7,8,5,8,1,7
5062,S,4,10,5,8,5,8,9,8,6,7,4,5,2,6,8,11
5063,T,4,8,5,6,3,7,11,3,8,11,9,4,2,11,3,6
5064,E,5,9,8,7,8,6,7,3,7,5,6,11,4,10,11,11
5065,T,2,7,4,5,2,6,12,3,7,8,11,7,1,11,1,7
5066,J,2,7,2,5,1,12,2,9,4,13,5,12,1,6,0,11
5067,L,1,3,2,1,0,6,4,1,7,8,2,10,0,7,2,10
5068,X,5,10,6,7,2,7,7,5,4,7,6,8,3,8,4,11
5069,O,4,6,5,5,4,8,5,4,4,9,4,10,3,7,5,7
5070,P,3,5,5,7,6,8,11,3,1,8,8,6,6,10,4,0
5071,U,4,9,5,7,2,7,5,15,5,7,13,8,3,9,0,11
5072,U,7,11,9,8,8,7,6,9,6,7,6,9,6,8,7,2
5073,N,4,6,6,4,3,7,8,3,5,10,6,7,5,8,1,7
5074,Y,9,12,8,6,5,7,5,4,5,9,9,5,4,10,4,6
5075,M,4,2,5,4,4,8,6,6,4,6,7,8,8,6,2,7
5076,P,3,10,4,8,4,4,12,7,2,10,7,4,1,10,3,11
5077,A,2,3,4,2,1,6,2,2,2,5,2,8,2,6,2,0
5078,K,3,7,5,5,6,8,6,3,4,6,6,8,6,8,6,11
5079,S,3,4,5,3,2,9,6,3,8,11,4,7,1,9,4,10
5080,G,4,7,5,5,2,8,6,7,7,6,6,9,2,8,6,8
5081,B,4,10,5,7,4,6,8,9,7,7,5,7,2,8,9,10
5082,U,4,4,5,6,2,7,4,14,5,7,14,8,3,9,0,11
5083,Q,4,9,6,7,6,8,5,7,4,6,6,8,3,7,5,10
5084,Z,5,6,4,9,3,6,9,5,3,12,7,7,2,9,10,0
5085,N,6,9,8,7,4,6,8,3,4,10,8,8,5,8,1,7
5086,R,5,5,6,8,4,6,9,10,5,6,5,8,3,8,6,8
5087,V,2,3,3,2,1,7,12,2,2,6,10,9,2,11,0,11
5088,M,5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,10
5089,L,3,4,4,6,1,0,0,6,6,0,1,5,0,8,0,11
5090,N,4,5,4,3,3,7,8,5,5,7,7,6,6,9,3,0
5091,E,4,9,6,7,5,9,6,2,7,11,5,9,3,7,6,12
5092,J,4,6,5,4,2,8,6,4,7,15,6,10,1,6,1,7
5093,V,4,11,5,8,4,6,9,4,1,8,12,8,3,9,1,11
5094,A,2,7,4,4,1,8,5,3,1,7,0,8,2,7,2,11
5095,P,1,1,2,1,1,5,11,7,2,10,6,4,1,9,3,11
5096,Y,9,11,9,8,6,5,8,0,9,8,9,5,4,13,7,15
5097,L,4,5,5,4,2,4,4,5,8,2,2,5,1,6,1,6
5098,Q,7,8,7,10,7,8,5,7,5,9,6,9,3,8,6,7
5099,U,5,11,5,8,4,7,5,12,4,7,13,8,3,9,0,7
5100,D,4,9,5,7,3,5,7,10,9,6,5,5,3,8,4,11
5101,B,4,11,5,8,4,6,8,9,8,7,5,7,3,8,9,12
5102,N,3,6,3,4,3,8,7,11,1,6,6,8,5,9,0,0
5103,L,4,9,5,8,6,7,6,5,4,7,7,8,2,9,7,12
5104,U,5,9,5,6,2,8,4,14,6,7,14,8,3,9,0,11
5105,V,4,10,5,8,3,6,9,4,1,8,12,8,4,9,1,11
5106,P,6,11,9,8,7,9,8,2,5,13,5,5,3,9,4,10
5107,E,6,8,8,6,6,7,7,2,8,11,5,9,3,8,4,10
5108,A,4,8,5,6,3,7,5,2,0,7,1,8,2,7,1,11
5109,Y,7,9,7,6,3,4,10,2,8,10,11,5,2,13,4,15
5110,W,5,9,8,6,6,7,10,2,3,7,9,8,8,11,1,11
5111,K,8,13,8,7,4,9,7,3,7,9,3,6,5,8,4,11
5112,D,5,9,7,8,7,6,7,6,7,7,6,9,5,5,7,3
5113,P,0,0,1,0,0,5,10,6,1,9,6,5,1,9,2,11
5114,C,2,2,3,3,2,6,8,7,7,8,7,13,1,9,4,12
5115,Y,3,7,5,4,1,8,11,2,2,5,12,8,1,11,0,11
5116,J,2,5,3,3,1,9,6,3,6,12,4,9,1,6,1,7
5117,C,6,11,8,9,6,7,7,8,6,6,6,13,6,8,5,7
5118,Q,5,9,5,10,6,8,6,7,5,9,6,9,3,8,6,11
5119,D,3,5,5,4,3,9,6,4,7,9,4,6,2,8,3,11
5120,I,5,12,4,6,2,11,5,3,6,12,3,7,2,9,4,8
5121,G,4,7,5,5,3,5,8,5,5,9,9,8,2,8,4,10
5122,M,6,9,8,7,8,7,7,5,5,6,7,8,9,7,3,7
5123,A,4,9,6,6,2,8,3,3,3,7,2,8,3,6,3,11
5124,I,2,8,2,6,2,7,7,0,7,7,6,8,0,8,3,11
5125,G,6,7,8,6,7,7,8,5,3,7,7,8,9,10,9,7
5126,Q,4,7,5,9,5,9,7,7,3,5,7,10,3,8,7,12
5127,D,4,8,4,6,4,6,7,9,7,7,7,6,2,8,3,8
5128,D,3,8,5,6,7,10,8,4,5,7,6,6,4,7,7,3
5129,D,4,9,6,7,6,7,7,8,6,6,5,5,3,9,4,11
5130,T,3,3,3,2,1,6,11,2,7,11,9,5,1,10,2,6
5131,Z,2,5,5,3,2,7,8,2,9,12,6,8,1,9,5,8
5132,D,3,9,4,6,3,6,7,11,9,7,6,6,3,8,4,11
5133,M,6,10,9,8,7,10,6,2,5,9,4,7,8,6,2,11
5134,Z,2,1,3,2,2,7,7,5,8,6,6,9,2,8,7,11
5135,G,5,8,6,6,3,5,7,6,6,10,8,10,2,8,5,10
5136,D,3,2,4,3,2,7,7,6,7,6,6,5,2,8,3,7
5137,K,5,10,7,8,6,10,6,1,6,10,3,8,4,9,4,8
5138,Z,6,10,8,8,6,8,7,2,9,12,5,8,1,8,6,11
5139,C,6,10,6,8,4,4,7,6,6,13,10,12,2,11,3,7
5140,K,6,11,9,8,7,6,6,1,6,9,6,10,5,7,5,11
5141,O,4,9,5,6,4,8,6,7,3,10,4,8,3,8,3,7
5142,M,5,5,7,4,5,8,6,6,5,7,7,8,8,6,2,8
5143,R,4,5,4,6,3,5,11,8,4,7,3,9,3,7,6,8
5144,U,4,10,6,7,4,5,8,7,7,8,10,10,3,9,1,11
5145,Q,7,13,6,7,4,10,3,4,7,10,4,9,3,9,6,4
5146,O,4,9,6,7,4,8,6,9,3,6,5,7,3,8,4,10
5147,U,3,5,4,3,2,5,8,4,7,10,8,9,3,9,2,0
5148,H,3,7,5,5,4,6,7,6,4,6,5,8,3,7,6,8
5149,A,2,3,4,4,1,7,5,3,1,6,1,8,2,7,2,7
5150,W,5,10,7,8,4,11,8,5,2,6,9,8,8,10,0,11
5151,F,2,3,4,2,1,5,11,3,5,13,7,4,1,9,1,7
5152,U,5,5,6,3,2,4,8,5,8,10,10,9,3,9,2,6
5153,U,1,0,1,0,0,7,6,10,4,7,11,8,3,10,0,11
5154,J,5,9,6,7,3,7,7,3,6,15,6,10,1,6,1,7
5155,S,3,3,4,5,2,8,6,5,9,5,6,8,0,9,9,11
5156,W,2,0,3,1,1,7,8,4,0,7,8,8,7,9,0,11
5157,Q,2,2,3,2,2,8,8,5,2,8,7,9,2,9,3,11
5158,A,3,9,5,7,3,13,2,4,4,12,1,9,3,6,3,12
5159,U,6,7,7,5,4,3,8,5,7,10,9,10,3,9,2,6
5160,G,3,3,4,5,2,8,7,8,7,6,6,10,2,7,5,8
5161,Q,4,7,5,6,3,8,7,8,6,6,7,9,3,8,5,10
5162,B,6,11,8,8,8,9,7,3,6,9,4,6,3,8,5,10
5163,E,5,8,7,6,4,5,9,4,10,12,10,8,2,8,5,3
5164,E,5,7,7,5,4,6,7,4,9,12,8,9,2,8,5,7
5165,M,6,10,6,8,4,7,7,12,2,7,9,8,9,6,0,11
5166,E,4,9,4,7,2,3,7,6,11,7,7,15,0,8,7,7
5167,I,4,11,6,8,3,7,7,0,8,14,6,8,0,8,1,11
5168,D,2,4,4,3,2,9,7,4,6,10,4,6,2,8,3,11
5169,W,4,5,5,4,3,7,11,3,2,6,9,8,7,11,0,8
5170,I,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,11
5171,F,8,12,7,6,4,9,7,4,7,12,4,6,2,8,8,11
5172,T,4,5,6,4,5,8,9,5,7,7,7,8,3,10,7,7
5173,G,7,11,8,8,6,6,6,7,7,9,8,11,2,11,5,10
5174,H,7,11,8,6,5,6,9,3,5,10,6,8,6,7,5,7
5175,H,4,10,6,8,7,8,7,5,6,7,6,6,3,8,4,7
5176,F,5,6,6,7,6,6,12,3,5,9,7,6,4,9,5,0
5177,N,4,10,5,8,3,7,7,14,2,4,6,8,6,8,0,11
5178,C,4,7,4,5,2,5,9,6,7,12,9,9,2,10,2,7
5179,X,4,5,6,3,3,7,7,1,9,10,6,8,2,8,3,7
5180,P,3,7,4,5,3,5,11,5,4,11,8,4,1,10,4,7
5181,N,3,8,4,6,2,7,7,14,2,5,6,8,6,8,0,11
5182,D,4,8,5,6,5,8,8,6,5,9,5,5,3,8,3,7
5183,U,6,11,8,8,8,9,7,8,5,6,7,9,6,8,4,0
5184,P,6,6,8,8,9,7,9,3,3,8,8,6,6,11,6,6
5185,B,0,0,1,0,0,6,7,6,4,7,6,8,1,8,5,12
5186,X,4,7,7,5,3,5,9,2,8,10,10,8,3,8,4,0
5187,T,3,5,4,7,1,10,14,1,6,4,11,9,0,8,0,11
5188,O,3,10,5,8,5,8,6,8,4,6,5,6,3,8,3,7
5189,Z,4,7,5,5,4,9,9,6,4,7,5,8,3,9,10,7
5190,T,1,1,2,1,0,7,14,1,5,7,11,8,0,8,0,11
5191,W,3,4,4,2,2,6,11,3,2,8,7,7,6,11,1,0
5192,T,7,9,6,4,2,4,12,3,7,13,8,4,2,8,3,3
5193,T,2,6,3,4,1,7,12,0,5,7,10,8,0,8,0,11
5194,A,5,11,5,6,4,9,4,5,3,10,6,12,7,4,6,12
5195,R,5,10,6,8,6,5,8,6,6,6,5,9,4,8,6,12
5196,R,1,0,1,0,0,6,9,7,3,7,5,8,2,7,3,12
5197,T,3,2,4,4,3,7,11,3,6,7,11,8,2,11,1,11
5198,L,1,0,2,1,0,2,1,6,5,0,2,5,0,8,0,11
5199,T,4,8,5,6,3,7,10,1,8,11,9,5,1,10,3,6
5200,Y,2,3,3,5,0,7,10,1,3,7,12,8,1,11,0,11
5201,T,5,11,5,8,3,5,11,2,8,12,10,4,1,11,2,3
5202,S,2,6,3,4,1,6,5,5,8,5,6,11,0,9,8,11
5203,N,6,8,8,6,4,9,9,3,5,10,3,5,5,9,1,7
5204,F,4,7,6,5,5,5,9,2,4,10,8,7,5,10,3,4
5205,M,3,1,4,3,3,8,6,6,4,7,7,8,7,6,2,7
5206,H,9,11,12,8,8,5,7,4,7,10,9,10,3,8,4,0
5207,D,6,9,6,5,3,9,5,4,5,12,3,8,5,7,5,12
5208,J,4,9,6,6,5,9,8,3,4,8,4,6,4,8,5,3
5209,O,4,7,5,5,2,8,7,8,7,7,6,9,3,8,4,11
5210,P,2,4,4,3,2,8,9,3,4,12,4,3,1,10,3,11
5211,C,3,9,5,7,3,4,8,7,7,9,9,14,2,9,4,10
5212,B,3,5,5,3,3,9,7,3,6,10,5,6,2,8,5,10
5213,T,2,1,3,3,1,7,12,3,6,7,11,8,2,11,1,11
5214,F,4,4,4,6,2,1,13,5,4,12,10,7,0,8,2,0
5215,J,1,3,2,4,0,14,3,6,4,13,2,10,0,7,0,11
5216,L,3,7,5,5,3,7,3,2,7,8,2,9,2,5,3,11
5217,E,3,5,6,3,3,7,7,2,8,11,6,9,2,8,4,11
5218,S,4,7,5,5,6,8,8,4,3,8,5,7,3,8,10,11
5219,P,7,12,6,6,3,8,9,7,5,14,4,4,4,10,4,7
5220,A,2,6,4,4,2,8,2,2,2,7,2,8,2,6,3,0
5221,F,5,10,7,8,4,5,13,5,4,13,8,3,2,10,2,6
5222,H,6,9,6,4,3,8,8,4,4,8,6,6,6,10,4,11
5223,S,5,11,7,8,4,8,9,6,10,5,6,6,0,8,9,7
5224,B,3,7,4,5,3,6,7,8,6,7,6,6,2,8,9,12
5225,G,7,11,8,9,5,7,6,7,7,12,6,12,3,11,5,11
5226,Z,2,6,3,4,1,7,7,3,13,9,6,8,0,8,8,11
5227,S,2,1,2,2,1,8,7,6,5,7,6,7,2,8,8,11
5228,W,3,3,5,4,2,9,8,4,1,7,8,8,8,9,0,11
5229,Z,5,5,6,8,3,7,7,4,15,9,6,8,0,8,8,11
5230,A,4,11,6,8,5,7,3,1,2,5,2,7,4,6,4,7
5231,R,7,9,10,8,10,8,8,4,4,8,4,7,8,6,7,0
5232,U,3,8,4,6,2,8,6,13,5,6,13,8,3,9,0,11
5233,O,5,9,6,7,3,8,8,9,8,6,8,9,3,8,4,11
5234,I,5,10,6,8,4,6,8,0,7,13,7,8,0,8,1,7
5235,Z,3,5,5,7,4,9,4,3,5,7,3,6,3,8,7,0
5236,V,6,11,5,6,3,9,10,5,4,7,10,5,4,11,3,0
5237,R,6,10,8,8,6,8,8,5,7,8,3,9,4,5,5,9
5238,N,7,9,9,8,9,8,7,5,4,7,5,7,7,9,6,6
5239,C,4,7,5,5,2,6,8,6,10,6,7,12,1,7,4,8
5240,F,3,8,6,6,6,11,6,1,5,9,5,6,4,10,4,7
5241,A,3,8,6,6,4,10,5,1,4,8,2,6,2,7,4,8
5242,X,3,6,4,4,1,7,7,4,4,7,6,8,3,8,4,11
5243,A,3,5,5,5,4,9,8,2,4,7,7,7,4,8,4,5
5244,P,3,4,4,5,2,4,13,8,2,11,6,3,1,10,4,8
5245,W,6,9,6,6,6,3,11,2,3,10,10,8,6,11,2,7
5246,V,4,10,6,8,4,6,11,2,3,7,11,9,2,10,1,10
5247,Q,3,5,3,6,4,8,9,5,1,6,7,11,2,9,5,10
5248,B,5,10,5,8,4,6,8,9,7,7,6,7,2,8,9,12
5249,C,5,10,6,8,2,6,7,7,11,7,6,14,1,8,4,10
5250,L,4,8,4,6,2,0,1,5,5,0,1,6,0,8,0,11
5251,S,5,10,6,7,3,7,7,6,9,5,6,8,0,8,9,7
5252,V,2,2,4,3,1,7,12,2,3,7,11,9,2,10,1,11
5253,F,2,4,4,2,1,6,10,2,5,13,7,5,1,9,1,7
5254,E,4,9,4,6,2,3,8,6,10,7,6,14,0,8,7,7
5255,T,6,7,6,5,3,7,10,2,10,11,9,4,1,11,4,6
5256,Q,6,7,8,6,7,8,4,5,5,7,4,10,4,5,7,7
5257,Z,1,3,3,2,1,7,8,2,9,11,6,8,1,8,5,7
5258,K,1,0,1,0,0,5,7,7,1,7,6,11,2,8,2,8
5259,M,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,11
5260,E,1,3,2,2,2,7,7,5,6,7,6,8,2,8,5,12
5261,U,6,9,8,8,7,7,6,5,4,6,7,8,7,8,2,7
5262,D,3,8,3,6,2,5,7,10,8,6,6,5,3,8,4,11
5263,E,4,6,4,8,3,3,7,6,11,7,6,15,0,8,7,7
5264,W,9,11,9,9,7,7,11,4,3,8,6,6,11,13,4,3
5265,W,5,11,7,8,9,8,7,6,2,7,8,8,6,8,4,11
5266,H,4,4,5,3,4,6,7,6,6,7,6,10,3,8,3,10
5267,Q,3,4,4,5,4,8,7,7,3,6,6,9,2,8,5,10
5268,S,6,10,8,8,4,8,7,4,8,11,5,7,2,8,5,11
5269,G,3,2,5,4,3,6,6,6,6,6,6,9,2,9,4,10
5270,Z,4,10,5,7,4,6,8,6,10,7,7,10,1,9,8,11
5271,A,8,12,6,6,3,10,1,2,2,10,4,12,3,5,4,11
5272,R,4,9,5,6,3,5,12,8,4,7,3,9,3,7,6,8
5273,F,6,11,8,8,8,7,6,5,5,7,6,8,6,10,8,9
5274,Y,0,0,1,0,0,7,10,1,3,7,11,8,1,11,0,11
5275,L,4,10,6,7,7,6,7,3,6,7,7,11,5,11,6,6
5276,Z,5,8,6,6,5,9,11,6,6,6,5,9,3,8,8,6
5277,B,3,7,5,5,5,8,7,5,6,6,6,6,2,8,5,10
5278,V,3,3,4,2,1,3,12,4,3,11,11,7,2,11,1,8
5279,E,2,4,4,3,2,7,7,2,7,11,6,8,2,8,5,10
5280,E,7,13,5,7,4,9,5,4,5,11,4,9,3,9,7,8
5281,Y,3,4,4,3,1,4,11,2,7,11,10,5,1,11,2,6
5282,R,8,10,6,5,3,10,5,5,5,10,3,9,6,6,6,10
5283,P,1,1,2,1,1,5,11,7,1,9,6,4,1,9,3,11
5284,O,5,8,6,6,8,8,6,5,2,7,6,8,8,9,4,12
5285,Y,4,5,5,4,2,3,11,3,6,12,11,6,1,11,2,6
5286,Z,6,10,8,8,4,6,9,3,10,11,9,5,2,8,7,6
5287,H,3,8,5,6,6,8,7,4,2,6,6,7,6,8,8,7
5288,Y,7,10,7,8,4,4,10,2,8,10,11,6,2,10,4,15
5289,T,6,9,6,6,3,7,10,2,9,11,9,4,3,9,4,4
5290,P,2,4,3,2,2,5,10,4,4,9,8,5,3,10,3,7
5291,G,2,2,4,3,2,6,6,6,6,7,6,11,2,9,4,9
5292,W,7,8,7,6,6,4,12,3,2,9,8,7,6,12,2,0
5293,X,3,2,5,4,3,8,7,3,9,6,6,8,3,8,6,11
5294,D,5,9,8,6,5,10,6,5,8,10,3,5,3,8,4,10
5295,K,4,5,5,7,2,4,8,8,2,7,4,11,3,8,2,8
5296,J,3,9,5,6,3,7,7,3,6,15,5,9,1,7,1,7
5297,H,5,5,6,7,3,7,6,15,0,7,7,8,3,8,0,11
5298,T,2,5,4,7,1,5,14,1,6,9,11,7,0,8,0,11
5299,K,7,9,7,5,4,6,8,2,6,10,4,9,5,6,3,11
5300,X,4,8,6,6,3,5,8,2,8,10,10,9,3,8,3,0
5301,P,2,1,2,1,1,5,10,4,4,10,8,4,0,9,3,7
5302,S,3,6,4,4,3,8,7,7,5,7,6,8,2,8,9,11
5303,U,6,10,7,8,4,4,8,6,8,10,9,9,3,9,2,6
5304,S,3,8,4,6,2,8,7,5,9,5,6,7,0,8,9,11
5305,M,7,8,10,6,7,11,6,2,5,9,3,6,9,8,2,10
5306,Q,4,7,4,8,5,8,7,6,4,8,7,9,3,8,6,11
5307,D,6,14,6,8,5,8,6,4,6,9,5,7,5,9,7,0
5308,C,1,3,2,2,1,5,8,4,5,12,8,10,1,10,2,11
5309,N,4,2,5,4,3,7,8,5,5,7,7,7,5,9,2,0
5310,X,5,9,7,7,4,6,8,1,8,10,8,9,3,8,3,0
5311,P,7,10,9,8,5,9,8,3,7,13,3,3,2,10,4,10
5312,K,2,3,4,1,2,6,8,1,6,10,6,9,3,8,2,11
5313,T,3,6,4,4,2,9,11,2,9,5,11,8,1,10,1,11
5314,D,6,7,8,6,6,5,7,6,8,7,6,7,4,7,5,6
5315,U,8,10,8,8,5,3,8,5,7,10,10,9,3,9,2,0
5316,T,3,5,5,3,2,8,12,3,7,6,11,7,2,11,1,7
5317,I,1,10,2,8,3,7,7,0,7,7,6,8,0,8,3,11
5318,D,3,9,5,6,5,7,8,7,5,8,7,5,3,8,3,7
5319,T,2,4,3,5,1,7,14,0,6,7,11,8,0,8,0,11
5320,M,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,11
5321,H,3,8,4,5,2,7,8,15,1,7,5,8,3,8,0,11
5322,Z,5,11,7,8,5,8,7,2,9,12,6,7,1,7,6,7
5323,H,8,10,11,8,7,9,7,3,6,10,4,7,3,8,4,11
5324,I,1,5,3,4,1,7,7,0,8,13,6,8,0,8,1,7
5325,A,4,10,5,7,4,9,4,3,1,8,2,8,2,7,2,11
5326,G,3,4,4,3,2,6,7,5,5,9,7,10,2,9,4,10
5327,L,3,7,4,5,2,5,4,1,9,7,2,10,0,7,2,7
5328,O,3,5,4,3,2,8,7,8,5,7,7,8,2,8,3,8
5329,G,6,10,8,8,9,7,7,6,2,7,6,11,7,9,10,7
5330,W,3,6,4,4,3,9,10,2,2,6,9,8,6,11,1,8
5331,J,2,9,3,7,2,10,7,0,7,10,4,6,0,7,1,7
5332,N,10,12,8,6,4,4,8,4,6,3,2,12,6,11,2,7
5333,F,3,7,3,5,2,1,11,3,4,11,11,8,0,8,1,7
5334,S,3,2,3,3,2,8,8,6,5,7,6,7,2,8,9,11
5335,G,4,10,6,7,3,7,5,7,10,5,4,10,1,9,6,8
5336,H,5,9,7,7,5,9,7,3,6,10,5,7,3,8,3,9
5337,B,5,9,7,6,7,8,7,4,4,7,6,7,4,8,6,11
5338,W,5,7,7,5,4,5,8,5,1,8,10,9,8,11,0,11
5339,U,4,5,5,4,2,4,8,5,7,10,9,9,3,9,2,6
5340,S,8,15,6,9,3,8,4,4,5,8,2,8,4,6,6,10
5341,L,5,9,5,5,3,10,4,3,3,12,7,11,3,10,4,12
5342,W,4,9,6,6,3,6,8,4,2,7,8,8,8,10,0,8
5343,N,7,9,6,4,3,4,9,4,7,3,3,11,5,9,2,11
5344,O,2,1,2,2,1,7,7,7,4,7,6,8,2,8,2,7
5345,O,7,11,9,8,10,7,10,5,3,8,7,7,11,11,7,12
5346,L,7,14,7,8,4,6,5,4,5,12,9,11,3,9,7,11
5347,S,3,7,4,5,5,8,8,5,3,8,5,8,4,9,10,0
5348,B,6,9,9,7,6,10,6,3,7,11,3,7,6,8,7,8
5349,H,2,6,2,4,1,7,8,14,1,7,5,8,3,8,0,8
5350,G,3,1,4,2,2,7,7,6,6,6,6,9,2,9,4,10
5351,L,2,1,3,2,1,4,3,5,6,2,3,4,1,7,0,0
5352,Q,1,2,2,3,1,8,6,6,3,8,6,9,2,9,3,11
5353,M,4,5,5,7,4,8,7,12,2,6,9,8,8,6,0,11
5354,Z,2,4,3,3,1,8,6,2,9,11,5,8,1,8,5,11
5355,U,5,11,6,8,5,6,9,5,6,6,9,9,3,8,1,11
5356,V,3,5,4,4,5,8,8,5,4,7,6,8,6,8,7,3
5357,T,1,0,1,1,0,8,13,1,5,6,10,8,0,8,0,11
5358,T,4,10,6,7,7,7,8,5,5,6,7,9,6,8,8,0
5359,K,1,1,2,1,1,6,7,4,7,6,6,10,3,8,4,10
5360,O,2,4,3,3,2,7,7,7,4,9,6,8,2,8,3,11
5361,K,6,11,9,8,6,7,6,2,7,10,5,9,4,7,5,10
5362,U,3,6,5,4,3,6,9,5,7,7,9,9,3,9,1,11
5363,L,3,7,5,5,2,5,4,2,10,6,1,9,0,7,3,0
5364,R,10,15,8,8,5,9,7,7,5,10,2,9,7,5,6,12
5365,M,6,7,9,5,6,9,6,2,5,9,5,7,8,4,2,11
5366,A,2,2,4,3,2,6,2,2,2,5,2,8,2,6,2,0
5367,H,12,15,11,8,6,8,7,4,5,9,7,7,7,10,5,10
5368,J,5,9,6,7,3,10,6,1,7,14,3,7,0,7,0,11
5369,H,8,13,8,8,5,6,9,4,5,9,8,9,6,8,6,8
5370,M,7,11,11,8,8,7,6,3,5,9,8,9,8,6,2,11
5371,F,4,10,4,7,2,1,12,5,5,12,11,8,0,8,2,0
5372,S,4,8,5,6,4,7,9,7,7,8,4,6,2,7,9,10
5373,Y,8,7,6,10,4,9,7,6,6,4,10,7,5,10,3,7
5374,M,5,6,8,4,5,8,6,2,5,9,6,8,7,5,2,11
5375,O,2,5,3,4,2,8,7,7,4,9,4,8,2,8,2,11
5376,G,2,1,2,2,1,7,7,6,5,6,6,9,2,9,4,10
5377,L,1,4,3,3,1,6,5,1,6,8,3,10,1,7,2,10
5378,G,4,5,5,4,3,6,6,6,6,6,6,9,2,9,4,11
5379,X,2,3,3,4,1,7,7,4,4,7,6,8,3,8,4,11
5380,A,2,7,3,5,2,7,4,2,0,7,2,8,1,6,1,8
5381,S,4,6,5,8,2,8,7,6,9,4,6,7,0,8,9,11
5382,T,4,8,5,6,4,6,11,3,6,8,11,8,2,12,1,7
5383,T,9,13,8,7,4,8,6,4,10,13,5,7,2,9,6,0
5384,X,7,11,10,8,5,10,7,2,9,11,1,6,4,9,4,10
5385,C,2,4,3,3,1,4,9,4,7,11,9,12,1,9,2,7
5386,Z,4,6,5,4,3,7,8,2,9,11,8,6,1,8,6,0
5387,Z,4,11,5,9,6,7,7,5,10,7,5,9,3,10,9,11
5388,T,2,7,4,4,1,9,14,1,6,5,11,9,0,8,0,11
5389,V,3,2,5,4,2,6,12,3,4,8,12,8,3,10,1,11
5390,X,3,4,6,3,2,9,6,2,8,10,3,7,2,7,3,10
5391,L,3,3,3,5,1,0,1,6,6,0,1,5,0,8,0,11
5392,R,4,9,4,6,3,6,11,9,3,7,2,9,3,7,5,10
5393,H,7,11,10,8,8,9,7,3,6,10,4,7,6,8,5,11
5394,Q,5,8,7,9,7,9,7,7,2,5,8,9,5,9,7,8
5395,P,8,12,7,6,3,7,9,6,4,13,4,5,4,10,4,8
5396,J,2,7,4,5,2,7,7,3,5,15,6,9,1,6,1,7
5397,V,6,11,5,6,3,8,10,5,5,7,10,5,5,12,3,7
5398,Q,3,3,4,5,4,8,7,6,2,5,7,9,3,9,5,12
5399,S,4,5,6,4,5,10,8,5,5,6,8,9,4,11,6,12
5400,Y,3,5,5,7,1,9,10,3,2,6,13,8,2,11,0,11
5401,L,3,10,4,7,4,3,4,4,7,2,0,8,0,6,1,0
5402,L,5,11,6,8,4,3,4,4,9,2,0,7,0,7,1,6
5403,A,5,8,7,7,6,9,7,3,4,7,7,6,5,10,4,0
5404,X,8,13,8,7,5,7,6,2,8,11,4,8,4,5,4,7
5405,F,4,11,4,8,2,0,13,5,4,12,11,6,0,8,2,6
5406,M,4,10,5,8,6,7,5,11,1,7,9,8,8,6,1,9
5407,I,2,9,3,7,3,8,7,0,7,7,6,8,0,8,3,7
5408,H,3,4,6,3,3,8,8,3,6,10,6,7,3,8,3,11
5409,L,6,9,8,8,7,7,7,4,6,7,7,8,3,8,9,12
5410,E,2,1,3,3,2,7,7,5,7,7,6,9,2,8,5,12
5411,V,4,10,6,7,2,9,8,4,3,6,14,8,3,10,0,8
5412,G,4,9,5,6,2,7,6,8,8,6,5,10,2,8,5,8
5413,P,4,7,6,9,7,6,8,5,2,8,7,6,9,12,7,11
5414,G,5,9,7,8,8,7,9,5,2,7,7,8,6,11,7,10
5415,A,3,8,5,6,3,5,4,3,0,5,2,7,2,7,2,7
5416,S,5,10,6,8,3,8,8,6,10,5,6,6,0,8,9,7
5417,X,11,15,10,8,5,11,6,3,9,10,4,7,4,11,4,8
5418,I,2,9,3,6,2,6,8,0,7,14,7,8,0,8,1,7
5419,D,3,6,5,4,3,7,7,7,8,6,5,4,3,8,3,7
5420,L,2,2,3,4,2,4,4,4,7,2,1,6,0,7,1,0
5421,W,4,3,4,2,2,4,11,3,2,9,9,7,6,11,1,0
5422,A,3,2,6,4,3,8,1,2,2,7,2,8,2,7,3,7
5423,P,5,9,6,7,5,7,9,5,6,9,8,4,5,10,5,7
5424,A,4,6,6,6,5,7,8,2,4,7,7,9,5,7,3,7
5425,K,9,13,9,7,5,10,6,2,6,11,4,7,6,11,3,10
5426,N,3,7,5,5,3,5,10,6,4,7,7,9,5,9,1,11
5427,X,4,4,5,6,1,7,7,4,4,7,6,8,3,8,4,11
5428,T,5,10,7,8,6,7,7,7,6,5,10,10,5,6,9,7
5429,R,5,10,6,8,4,5,11,8,3,7,4,8,3,8,6,8
5430,P,6,10,9,8,5,7,12,7,3,11,4,2,2,11,4,11
5431,L,2,5,4,4,2,7,3,1,8,9,2,10,0,7,2,11
5432,X,5,9,8,7,5,4,8,1,8,10,11,10,3,9,3,5
