,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
106,usual,proper,complete,2,critical,inconv,problematic,not_recom,priority
107,usual,proper,complete,3,convenient,convenient,nonprob,recommended,spec_prior
108,usual,proper,complete,3,convenient,convenient,nonprob,priority,not_recom
109,usual,proper,complete,3,convenient,convenient,nonprob,not_recom,not_recom
110,usual,proper,complete,3,convenient,convenient,slightly_prob,recommended,spec_prior
111,usual,proper,complete,3,convenient,convenient,slightly_prob,priority,not_recom
112,usual,proper,complete,3,convenient,convenient,slightly_prob,not_recom,priority
113,usual,proper,complete,3,convenient,convenient,problematic,recommended,not_recom
114,usual,proper,complete,3,convenient,convenient,problematic,priority,priority
115,usual,proper,complete,3,convenient,convenient,problematic,not_recom,priority
116,usual,proper,complete,3,convenient,inconv,nonprob,recommended,not_recom
117,usual,proper,complete,3,convenient,inconv,nonprob,priority,not_recom
118,usual,proper,complete,3,convenient,inconv,nonprob,not_recom,priority
119,usual,proper,complete,3,convenient,inconv,slightly_prob,recommended,not_recom
120,usual,proper,complete,3,convenient,inconv,slightly_prob,priority,not_recom
121,usual,proper,complete,3,convenient,inconv,slightly_prob,not_recom,priority
122,usual,proper,complete,3,convenient,inconv,problematic,recommended,not_recom
123,usual,proper,complete,3,convenient,inconv,problematic,priority,not_recom
124,usual,proper,complete,3,convenient,inconv,problematic,not_recom,priority
125,usual,proper,complete,3,less_conv,convenient,nonprob,recommended,not_recom
126,usual,proper,complete,3,less_conv,convenient,nonprob,priority,not_recom
127,usual,proper,complete,3,less_conv,convenient,nonprob,not_recom,priority
128,usual,proper,complete,3,less_conv,convenient,slightly_prob,recommended,not_recom
129,usual,proper,complete,3,less_conv,convenient,slightly_prob,priority,not_recom
130,usual,proper,complete,3,less_conv,convenient,slightly_prob,not_recom,priority
131,usual,proper,complete,3,less_conv,convenient,problematic,recommended,not_recom
132,usual,proper,complete,3,less_conv,convenient,problematic,priority,not_recom
133,usual,proper,complete,3,less_conv,convenient,problematic,not_recom,priority
134,usual,proper,complete,3,less_conv,inconv,nonprob,recommended,not_recom
135,usual,proper,complete,3,less_conv,inconv,nonprob,priority,not_recom
136,usual,proper,complete,3,less_conv,inconv,nonprob,not_recom,priority
137,usual,proper,complete,3,less_conv,inconv,slightly_prob,recommended,not_recom
138,usual,proper,complete,3,less_conv,inconv,slightly_prob,priority,not_recom
139,usual,proper,complete,3,less_conv,inconv,slightly_prob,not_recom,priority
140,usual,proper,complete,3,less_conv,inconv,problematic,recommended,not_recom
141,usual,proper,complete,3,less_conv,inconv,problematic,priority,not_recom
142,usual,proper,complete,3,less_conv,inconv,problematic,not_recom,priority
143,usual,proper,complete,3,critical,convenient,nonprob,recommended,not_recom
144,usual,proper,complete,3,critical,convenient,nonprob,priority,not_recom
145,usual,proper,complete,3,critical,convenient,nonprob,not_recom,priority
146,usual,proper,complete,3,critical,convenient,slightly_prob,recommended,not_recom
147,usual,proper,complete,3,critical,convenient,slightly_prob,priority,not_recom
148,usual,proper,complete,3,critical,convenient,slightly_prob,not_recom,priority
149,usual,proper,complete,3,critical,convenient,problematic,recommended,not_recom
150,usual,proper,complete,3,critical,convenient,problematic,priority,not_recom
151,usual,proper,complete,3,critical,convenient,problematic,not_recom,priority
152,usual,proper,complete,3,critical,inconv,nonprob,recommended,not_recom
153,usual,proper,complete,3,critical,inconv,nonprob,priority,not_recom
154,usual,proper,complete,3,critical,inconv,nonprob,not_recom,priority
155,usual,proper,complete,3,critical,inconv,slightly_prob,recommended,not_recom
156,usual,proper,complete,3,critical,inconv,slightly_prob,priority,not_recom
157,usual,proper,complete,3,critical,inconv,slightly_prob,not_recom,priority
158,usual,proper,complete,3,critical,inconv,problematic,recommended,not_recom
159,usual,proper,complete,3,critical,inconv,problematic,priority,not_recom
160,usual,proper,complete,3,critical,inconv,problematic,not_recom,priority
161,usual,proper,complete,more,convenient,convenient,nonprob,recommended,spec_prior
162,usual,proper,complete,more,convenient,convenient,nonprob,priority,not_recom
163,usual,proper,complete,more,convenient,convenient,nonprob,not_recom,priority
164,usual,proper,complete,more,convenient,convenient,slightly_prob,recommended,spec_prior
165,usual,proper,complete,more,convenient,convenient,slightly_prob,priority,not_recom
166,usual,proper,complete,more,convenient,convenient,slightly_prob,not_recom,priority
167,usual,proper,complete,more,convenient,convenient,problematic,recommended,not_recom
168,usual,proper,complete,more,convenient,convenient,problematic,priority,not_recom
169,usual,proper,complete,more,convenient,convenient,problematic,not_recom,priority
170,usual,proper,complete,more,convenient,inconv,nonprob,recommended,not_recom
171,usual,proper,complete,more,convenient,inconv,nonprob,priority,not_recom
172,usual,proper,complete,more,convenient,inconv,nonprob,not_recom,priority
173,usual,proper,complete,more,convenient,inconv,slightly_prob,recommended,not_recom
174,usual,proper,complete,more,convenient,inconv,slightly_prob,priority,not_recom
175,usual,proper,complete,more,convenient,inconv,slightly_prob,not_recom,priority
176,usual,proper,complete,more,convenient,inconv,problematic,recommended,not_recom
177,usual,proper,complete,more,convenient,inconv,problematic,priority,not_recom
178,usual,proper,complete,more,convenient,inconv,problematic,not_recom,priority
179,usual,proper,complete,more,less_conv,convenient,nonprob,recommended,not_recom
180,usual,proper,complete,more,less_conv,convenient,nonprob,priority,not_recom
181,usual,proper,complete,more,less_conv,convenient,nonprob,not_recom,priority
182,usual,proper,complete,more,less_conv,convenient,slightly_prob,recommended,not_recom
183,usual,proper,complete,more,less_conv,convenient,slightly_prob,priority,not_recom
184,usual,proper,complete,more,less_conv,convenient,slightly_prob,not_recom,priority
185,usual,proper,complete,more,less_conv,convenient,problematic,recommended,not_recom
186,usual,proper,complete,more,less_conv,convenient,problematic,priority,not_recom
187,usual,proper,complete,more,less_conv,convenient,problematic,not_recom,priority
188,usual,proper,complete,more,less_conv,inconv,nonprob,recommended,not_recom
189,usual,proper,complete,more,less_conv,inconv,nonprob,priority,not_recom
190,usual,proper,complete,more,less_conv,inconv,nonprob,not_recom,priority
191,usual,proper,complete,more,less_conv,inconv,slightly_prob,recommended,not_recom
192,usual,proper,complete,more,less_conv,inconv,slightly_prob,priority,not_recom
193,usual,proper,complete,more,less_conv,inconv,slightly_prob,not_recom,priority
194,usual,proper,complete,more,less_conv,inconv,problematic,recommended,not_recom
195,usual,proper,complete,more,less_conv,inconv,problematic,priority,not_recom
196,usual,proper,complete,more,less_conv,inconv,problematic,not_recom,priority
197,usual,proper,complete,more,critical,convenient,nonprob,recommended,not_recom
198,usual,proper,complete,more,critical,convenient,nonprob,priority,not_recom
199,usual,proper,complete,more,critical,convenient,nonprob,not_recom,priority
200,usual,proper,complete,more,critical,convenient,slightly_prob,recommended,not_recom
201,usual,proper,complete,more,critical,convenient,slightly_prob,priority,not_recom
202,usual,proper,complete,more,critical,convenient,slightly_prob,not_recom,priority
203,usual,proper,complete,more,critical,convenient,problematic,recommended,not_recom
204,usual,proper,complete,more,critical,convenient,problematic,priority,not_recom
205,usual,proper,complete,more,critical,convenient,problematic,not_recom,priority
206,usual,proper,complete,more,critical,inconv,nonprob,recommended,not_recom
207,usual,proper,complete,more,critical,inconv,nonprob,priority,not_recom
208,usual,proper,complete,more,critical,inconv,nonprob,not_recom,priority
209,usual,proper,complete,more,critical,inconv,slightly_prob,recommended,not_recom
210,usual,proper,complete,more,critical,inconv,slightly_prob,priority,not_recom
211,usual,proper,complete,more,critical,inconv,slightly_prob,not_recom,priority
212,usual,proper,complete,more,critical,inconv,problematic,recommended,not_recom
213,usual,proper,complete,more,critical,inconv,problematic,priority,not_recom
214,usual,proper,complete,more,critical,inconv,problematic,not_recom,priority
215,usual,proper,completed,1,convenient,convenient,nonprob,recommended,spec_prior
216,usual,proper,completed,1,convenient,convenient,nonprob,priority,not_recom
217,usual,proper,completed,1,convenient,convenient,nonprob,not_recom,priority
218,usual,proper,completed,1,convenient,convenient,slightly_prob,recommended,spec_prior
219,usual,proper,completed,1,convenient,convenient,slightly_prob,priority,not_recom
220,usual,proper,completed,1,convenient,convenient,slightly_prob,not_recom,priority
221,usual,proper,completed,1,convenient,convenient,problematic,recommended,not_recom
222,usual,proper,completed,1,convenient,convenient,problematic,priority,not_recom
223,usual,proper,completed,1,convenient,convenient,problematic,not_recom,priority
224,usual,proper,completed,1,convenient,inconv,nonprob,recommended,spec_prior
225,usual,proper,completed,1,convenient,inconv,nonprob,priority,not_recom
226,usual,proper,completed,1,convenient,inconv,nonprob,not_recom,not_recom
227,usual,proper,completed,1,convenient,inconv,slightly_prob,recommended,spec_prior
228,usual,proper,completed,1,convenient,inconv,slightly_prob,priority,priority
229,usual,proper,completed,1,convenient,inconv,slightly_prob,not_recom,priority
230,usual,proper,completed,1,convenient,inconv,problematic,recommended,not_recom
231,usual,proper,completed,1,convenient,inconv,problematic,priority,not_recom
232,usual,proper,completed,1,convenient,inconv,problematic,not_recom,priority
233,usual,proper,completed,1,less_conv,convenient,nonprob,recommended,spec_prior
234,usual,proper,completed,1,less_conv,convenient,nonprob,priority,not_recom
235,usual,proper,completed,1,less_conv,convenient,nonprob,not_recom,priority
236,usual,proper,completed,1,less_conv,convenient,slightly_prob,recommended,spec_prior
237,usual,proper,completed,1,less_conv,convenient,slightly_prob,priority,not_recom
238,usual,proper,completed,1,less_conv,convenient,slightly_prob,not_recom,priority
239,usual,proper,completed,1,less_conv,convenient,problematic,recommended,not_recom
240,usual,proper,completed,1,less_conv,convenient,problematic,priority,not_recom
241,usual,proper,completed,1,less_conv,convenient,problematic,not_recom,priority
242,usual,proper,completed,1,less_conv,inconv,nonprob,recommended,spec_prior
243,usual,proper,completed,1,less_conv,inconv,nonprob,priority,not_recom
244,usual,proper,completed,1,less_conv,inconv,nonprob,not_recom,priority
245,usual,proper,completed,1,less_conv,inconv,slightly_prob,recommended,spec_prior
246,usual,proper,completed,1,less_conv,inconv,slightly_prob,priority,not_recom
247,usual,proper,completed,1,less_conv,inconv,slightly_prob,not_recom,priority
248,usual,proper,completed,1,less_conv,inconv,problematic,recommended,not_recom
249,usual,proper,completed,1,less_conv,inconv,problematic,priority,not_recom
250,usual,proper,completed,1,less_conv,inconv,problematic,not_recom,priority
251,usual,proper,completed,1,critical,convenient,nonprob,recommended,not_recom
252,usual,proper,completed,1,critical,convenient,nonprob,priority,not_recom
253,usual,proper,completed,1,critical,convenient,nonprob,not_recom,priority
254,usual,proper,completed,1,critical,convenient,slightly_prob,recommended,not_recom
255,usual,proper,completed,1,critical,convenient,slightly_prob,priority,not_recom
256,usual,proper,completed,1,critical,convenient,slightly_prob,not_recom,priority
257,usual,proper,completed,1,critical,convenient,problematic,recommended,not_recom
258,usual,proper,completed,1,critical,convenient,problematic,priority,not_recom
259,usual,proper,completed,1,critical,convenient,problematic,not_recom,priority
260,usual,proper,completed,1,critical,inconv,nonprob,recommended,not_recom
261,usual,proper,completed,1,critical,inconv,nonprob,priority,not_recom
262,usual,proper,completed,1,critical,inconv,nonprob,not_recom,priority
263,usual,proper,completed,1,critical,inconv,slightly_prob,recommended,not_recom
264,usual,proper,completed,1,critical,inconv,slightly_prob,priority,not_recom
265,usual,proper,completed,1,critical,inconv,slightly_prob,not_recom,priority
266,usual,proper,completed,1,critical,inconv,problematic,recommended,not_recom
267,usual,proper,completed,1,critical,inconv,problematic,priority,not_recom
268,usual,proper,completed,1,critical,inconv,problematic,not_recom,priority
269,usual,proper,completed,2,convenient,convenient,nonprob,recommended,spec_prior
270,usual,proper,completed,2,convenient,convenient,nonprob,priority,not_recom
271,usual,proper,completed,2,convenient,convenient,nonprob,not_recom,priority
272,usual,proper,completed,2,convenient,convenient,slightly_prob,recommended,spec_prior
273,usual,proper,completed,2,convenient,convenient,slightly_prob,priority,not_recom
274,usual,proper,completed,2,convenient,convenient,slightly_prob,not_recom,priority
275,usual,proper,completed,2,convenient,convenient,problematic,recommended,not_recom
276,usual,proper,completed,2,convenient,convenient,problematic,priority,not_recom
277,usual,proper,completed,2,convenient,convenient,problematic,not_recom,priority
278,usual,proper,completed,2,convenient,inconv,nonprob,recommended,spec_prior
279,usual,proper,completed,2,convenient,inconv,nonprob,priority,not_recom
280,usual,proper,completed,2,convenient,inconv,nonprob,not_recom,priority
281,usual,proper,completed,2,convenient,inconv,slightly_prob,recommended,spec_prior
282,usual,proper,completed,2,convenient,inconv,slightly_prob,priority,not_recom
283,usual,proper,completed,2,convenient,inconv,slightly_prob,not_recom,priority
284,usual,proper,completed,2,convenient,inconv,problematic,recommended,not_recom
285,usual,proper,completed,2,convenient,inconv,problematic,priority,not_recom
286,usual,proper,completed,2,convenient,inconv,problematic,not_recom,priority
287,usual,proper,completed,2,less_conv,convenient,nonprob,recommended,spec_prior
288,usual,proper,completed,2,less_conv,convenient,nonprob,priority,not_recom
289,usual,proper,completed,2,less_conv,convenient,nonprob,not_recom,priority
290,usual,proper,completed,2,less_conv,convenient,slightly_prob,recommended,spec_prior
291,usual,proper,completed,2,less_conv,convenient,slightly_prob,priority,not_recom
292,usual,proper,completed,2,less_conv,convenient,slightly_prob,not_recom,priority
293,usual,proper,completed,2,less_conv,convenient,problematic,recommended,not_recom
294,usual,proper,completed,2,less_conv,convenient,problematic,priority,not_recom
295,usual,proper,completed,2,less_conv,convenient,problematic,not_recom,priority
296,usual,proper,completed,2,less_conv,inconv,nonprob,recommended,spec_prior
297,usual,proper,completed,2,less_conv,inconv,nonprob,priority,not_recom
298,usual,proper,completed,2,less_conv,inconv,nonprob,not_recom,priority
299,usual,proper,completed,2,less_conv,inconv,slightly_prob,recommended,spec_prior
300,usual,proper,completed,2,less_conv,inconv,slightly_prob,priority,not_recom
301,usual,proper,completed,2,less_conv,inconv,slightly_prob,not_recom,priority
302,usual,proper,completed,2,less_conv,inconv,problematic,recommended,not_recom
303,usual,proper,completed,2,less_conv,inconv,problematic,priority,not_recom
304,usual,proper,completed,2,less_conv,inconv,problematic,not_recom,priority
305,usual,proper,completed,2,critical,convenient,nonprob,recommended,not_recom
306,usual,proper,completed,2,critical,convenient,nonprob,priority,not_recom
307,usual,proper,completed,2,critical,convenient,nonprob,not_recom,priority
308,usual,proper,completed,2,critical,convenient,slightly_prob,recommended,not_recom
309,usual,proper,completed,2,critical,convenient,slightly_prob,priority,not_recom
310,usual,proper,completed,2,critical,convenient,slightly_prob,not_recom,priority
311,usual,proper,completed,2,critical,convenient,problematic,recommended,not_recom
312,usual,proper,completed,2,critical,convenient,problematic,priority,not_recom
313,usual,proper,completed,2,critical,convenient,problematic,not_recom,priority
314,usual,proper,completed,2,critical,inconv,nonprob,recommended,not_recom
315,usual,proper,completed,2,critical,inconv,nonprob,priority,not_recom
316,usual,proper,completed,2,critical,inconv,nonprob,not_recom,priority
317,usual,proper,completed,2,critical,inconv,slightly_prob,recommended,not_recom
318,usual,proper,completed,2,critical,inconv,slightly_prob,priority,not_recom
319,usual,proper,completed,2,critical,inconv,slightly_prob,not_recom,priority
320,usual,proper,completed,2,critical,inconv,problematic,recommended,not_recom
321,usual,proper,completed,2,critical,inconv,problematic,priority,not_recom
322,usual,proper,completed,2,critical,inconv,problematic,not_recom,priority
323,usual,proper,completed,3,convenient,convenient,nonprob,recommended,spec_prior
324,usual,proper,completed,3,convenient,convenient,nonprob,priority,not_recom
325,usual,proper,completed,3,convenient,convenient,nonprob,not_recom,priority
326,usual,proper,completed,3,convenient,convenient,slightly_prob,recommended,spec_prior
327,usual,proper,completed,3,convenient,convenient,slightly_prob,priority,not_recom
328,usual,proper,completed,3,convenient,convenient,slightly_prob,not_recom,priority
329,usual,proper,completed,3,convenient,convenient,problematic,recommended,not_recom
330,usual,proper,completed,3,convenient,convenient,problematic,priority,not_recom
331,usual,proper,completed,3,convenient,convenient,problematic,not_recom,priority
332,usual,proper,completed,3,convenient,inconv,nonprob,recommended,not_recom
333,usual,proper,completed,3,convenient,inconv,nonprob,priority,not_recom
334,usual,proper,completed,3,convenient,inconv,nonprob,not_recom,priority
335,usual,proper,completed,3,convenient,inconv,slightly_prob,recommended,not_recom
336,usual,proper,completed,3,convenient,inconv,slightly_prob,priority,not_recom
337,usual,proper,completed,3,convenient,inconv,slightly_prob,not_recom,priority
338,usual,proper,completed,3,convenient,inconv,problematic,recommended,not_recom
339,usual,proper,completed,3,convenient,inconv,problematic,priority,not_recom
340,usual,proper,completed,3,convenient,inconv,problematic,not_recom,priority
341,usual,proper,completed,3,less_conv,convenient,nonprob,recommended,not_recom
342,usual,proper,completed,3,less_conv,convenient,nonprob,priority,not_recom
343,usual,proper,completed,3,less_conv,convenient,nonprob,not_recom,priority
344,usual,proper,completed,3,less_conv,convenient,slightly_prob,recommended,not_recom
345,usual,proper,completed,3,less_conv,convenient,slightly_prob,priority,not_recom
346,usual,proper,completed,3,less_conv,convenient,slightly_prob,not_recom,priority
347,usual,proper,completed,3,less_conv,convenient,problematic,recommended,not_recom
348,usual,proper,completed,3,less_conv,convenient,problematic,priority,not_recom
349,usual,proper,completed,3,less_conv,convenient,problematic,not_recom,priority
350,usual,proper,completed,3,less_conv,inconv,nonprob,recommended,not_recom
351,usual,proper,completed,3,less_conv,inconv,nonprob,priority,not_recom
352,usual,proper,completed,3,less_conv,inconv,nonprob,not_recom,priority
353,usual,proper,completed,3,less_conv,inconv,slightly_prob,recommended,not_recom
354,usual,proper,completed,3,less_conv,inconv,slightly_prob,priority,not_recom
355,usual,proper,completed,3,less_conv,inconv,slightly_prob,not_recom,priority
356,usual,proper,completed,3,less_conv,inconv,problematic,recommended,not_recom
357,usual,proper,completed,3,less_conv,inconv,problematic,priority,not_recom
358,usual,proper,completed,3,less_conv,inconv,problematic,not_recom,priority
359,usual,proper,completed,3,critical,convenient,nonprob,recommended,not_recom
360,usual,proper,completed,3,critical,convenient,nonprob,priority,not_recom
361,usual,proper,completed,3,critical,convenient,nonprob,not_recom,priority
362,usual,proper,completed,3,critical,convenient,slightly_prob,recommended,not_recom
363,usual,proper,completed,3,critical,convenient,slightly_prob,priority,not_recom
364,usual,proper,completed,3,critical,convenient,slightly_prob,not_recom,priority
365,usual,proper,completed,3,critical,convenient,problematic,recommended,not_recom
366,usual,proper,completed,3,critical,convenient,problematic,priority,not_recom
367,usual,proper,completed,3,critical,convenient,problematic,not_recom,priority
368,usual,proper,completed,3,critical,inconv,nonprob,recommended,not_recom
369,usual,proper,completed,3,critical,inconv,nonprob,priority,not_recom
370,usual,proper,completed,3,critical,inconv,nonprob,not_recom,priority
371,usual,proper,completed,3,critical,inconv,slightly_prob,recommended,not_recom
372,usual,proper,completed,3,critical,inconv,slightly_prob,priority,not_recom
373,usual,proper,completed,3,critical,inconv,slightly_prob,not_recom,priority
374,usual,proper,completed,3,critical,inconv,problematic,recommended,not_recom
375,usual,proper,completed,3,critical,inconv,problematic,priority,not_recom
376,usual,proper,completed,3,critical,inconv,problematic,not_recom,priority
377,usual,proper,completed,more,convenient,convenient,nonprob,recommended,very_recom
378,usual,proper,completed,more,convenient,convenient,nonprob,priority,not_recom
379,usual,proper,completed,more,convenient,convenient,nonprob,not_recom,priority
380,usual,proper,completed,more,convenient,convenient,slightly_prob,recommended,spec_prior
381,usual,proper,completed,more,convenient,convenient,slightly_prob,priority,not_recom
382,usual,proper,completed,more,convenient,convenient,slightly_prob,not_recom,priority
383,usual,proper,completed,more,convenient,convenient,problematic,recommended,not_recom
384,usual,proper,completed,more,convenient,convenient,problematic,priority,not_recom
385,usual,proper,completed,more,convenient,convenient,problematic,not_recom,priority
386,usual,proper,completed,more,convenient,inconv,nonprob,recommended,not_recom
387,usual,proper,completed,more,convenient,inconv,nonprob,priority,not_recom
388,usual,proper,completed,more,convenient,inconv,nonprob,not_recom,priority
389,usual,proper,completed,more,convenient,inconv,slightly_prob,recommended,not_recom
390,usual,proper,completed,more,convenient,inconv,slightly_prob,priority,not_recom
391,usual,proper,completed,more,convenient,inconv,slightly_prob,not_recom,priority
392,usual,proper,completed,more,convenient,inconv,problematic,recommended,not_recom
393,usual,proper,completed,more,convenient,inconv,problematic,priority,not_recom
394,usual,proper,completed,more,convenient,inconv,problematic,not_recom,priority
395,usual,proper,completed,more,less_conv,convenient,nonprob,recommended,not_recom
396,usual,proper,completed,more,less_conv,convenient,nonprob,priority,not_recom
397,usual,proper,completed,more,less_conv,convenient,nonprob,not_recom,priority
398,usual,proper,completed,more,less_conv,convenient,slightly_prob,recommended,not_recom
399,usual,proper,completed,more,less_conv,convenient,slightly_prob,priority,not_recom
