,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
45,usual,proper,incomplete,1,convenient,inconv,problematic,priority,not_recom
46,usual,proper,incomplete,1,convenient,inconv,nonprob,not_recom,not_recom
47,usual,proper,incomplete,1,critical,inconv,slightly_prob,recommended,spec_prior
48,pretentious,very_crit,complete,1,critical,inconv,nonprob,priority,not_recom
49,pretentious,proper,complete,1,critical,inconv,nonprob,not_recom,not_recom
50,usual,very_crit,complete,1,convenient,inconv,problematic,recommended,priority
51,pretentious,proper,incomplete,1,convenient,inconv,problematic,priority,not_recom
52,usual,very_crit,complete,1,convenient,inconv,slightly_prob,not_recom,not_recom
53,pretentious,very_crit,incomplete,2,convenient,convenient,problematic,recommended,very_recom
54,usual,very_crit,complete,2,convenient,convenient,nonprob,priority,priority
55,usual,very_crit,incomplete,2,convenient,convenient,nonprob,not_recom,not_recom
56,usual,very_crit,complete,2,convenient,convenient,nonprob,recommended,very_recom
57,pretentious,very_crit,incomplete,more,convenient,convenient,nonprob,priority,not_recom
58,usual,very_crit,complete,2,critical,convenient,nonprob,not_recom,not_recom
59,pretentious,very_crit,complete,more,convenient,convenient,slightly_prob,recommended,not_recom
60,pretentious,proper,incomplete,more,critical,convenient,slightly_prob,priority,priority
61,usual,very_crit,incomplete,more,critical,convenient,slightly_prob,not_recom,not_recom
62,pretentious,very_crit,complete,more,convenient,inconv,nonprob,recommended,spec_prior
63,pretentious,proper,incomplete,more,critical,inconv,nonprob,priority,not_recom
64,usual,proper,incomplete,more,convenient,inconv,nonprob,not_recom,very_recom
65,usual,proper,incomplete,2,convenient,inconv,slightly_prob,recommended,spec_prior
66,usual,very_crit,incomplete,more,convenient,inconv,slightly_prob,priority,not_recom
67,usual,very_crit,complete,more,critical,inconv,slightly_prob,not_recom,very_recom
68,usual,proper,incomplete,2,convenient,inconv,problematic,recommended,priority
69,usual,proper,complete,more,critical,inconv,slightly_prob,priority,priority
70,pretentious,very_crit,incomplete,2,convenient,inconv,slightly_prob,not_recom,not_recom
71,usual,very_crit,complete,more,less_conv,convenient,nonprob,recommended,very_recom
72,pretentious,very_crit,incomplete,more,less_conv,convenient,problematic,priority,not_recom
73,pretentious,proper,complete,2,less_conv,convenient,nonprob,not_recom,not_recom
74,usual,very_crit,incomplete,2,less_conv,convenient,nonprob,recommended,very_recom
75,pretentious,very_crit,complete,2,less_conv,convenient,nonprob,priority,not_recom
76,usual,proper,complete,more,less_conv,convenient,slightly_prob,not_recom,very_recom
77,pretentious,very_crit,incomplete,more,less_conv,convenient,slightly_prob,recommended,priority
78,usual,proper,complete,more,less_conv,convenient,problematic,priority,priority
79,usual,proper,complete,2,less_conv,convenient,slightly_prob,not_recom,not_recom
80,usual,very_crit,complete,2,less_conv,inconv,problematic,recommended,spec_prior
81,usual,very_crit,complete,2,less_conv,inconv,problematic,priority,not_recom
82,pretentious,very_crit,complete,2,less_conv,inconv,problematic,not_recom,very_recom
83,pretentious,very_crit,incomplete,more,less_conv,inconv,nonprob,recommended,spec_prior
84,usual,very_crit,complete,more,less_conv,inconv,nonprob,priority,not_recom
85,pretentious,proper,incomplete,more,less_conv,inconv,slightly_prob,not_recom,not_recom
86,pretentious,very_crit,incomplete,more,less_conv,inconv,problematic,recommended,priority
87,pretentious,proper,complete,more,less_conv,inconv,slightly_prob,priority,not_recom
88,usual,very_crit,complete,2,less_conv,inconv,slightly_prob,not_recom,very_recom
89,pretentious,proper,complete,2,convenient,convenient,problematic,recommended,not_recom
90,usual,proper,incomplete,more,critical,convenient,problematic,priority,priority
91,usual,very_crit,incomplete,2,convenient,convenient,nonprob,not_recom,not_recom
92,pretentious,very_crit,complete,2,critical,convenient,nonprob,recommended,not_recom
93,usual,very_crit,complete,more,critical,convenient,nonprob,priority,not_recom
94,usual,very_crit,complete,more,critical,convenient,slightly_prob,not_recom,very_recom
95,pretentious,proper,complete,more,convenient,convenient,slightly_prob,recommended,not_recom
96,pretentious,very_crit,incomplete,2,convenient,convenient,problematic,priority,priority
97,usual,very_crit,complete,more,critical,convenient,problematic,not_recom,not_recom
98,pretentious,very_crit,incomplete,2,critical,inconv,problematic,recommended,not_recom
99,pretentious,very_crit,incomplete,more,critical,inconv,nonprob,priority,not_recom
100,pretentious,very_crit,complete,2,critical,inconv,nonprob,not_recom,very_recom
101,pretentious,very_crit,complete,more,convenient,inconv,nonprob,recommended,priority
102,pretentious,proper,incomplete,2,convenient,inconv,nonprob,priority,priority
103,usual,very_crit,complete,more,critical,inconv,slightly_prob,not_recom,not_recom
104,pretentious,proper,complete,2,critical,inconv,slightly_prob,recommended,not_recom
105,usual,very_crit,complete,2,convenient,inconv,problematic,priority,not_recom
106,pretentious,very_crit,complete,more,convenient,inconv,problematic,not_recom,not_recom
107,usual,very_crit,complete,3,critical,convenient,problematic,recommended,spec_prior
108,pretentious,very_crit,incomplete,3,convenient,convenient,nonprob,priority,priority
109,usual,very_crit,incomplete,2,critical,convenient,nonprob,not_recom,very_recom
110,pretentious,very_crit,complete,2,critical,convenient,slightly_prob,recommended,very_recom
111,pretentious,proper,incomplete,2,convenient,convenient,nonprob,priority,not_recom
112,pretentious,proper,incomplete,3,critical,convenient,nonprob,not_recom,very_recom
113,usual,very_crit,complete,2,critical,convenient,slightly_prob,recommended,priority
114,usual,very_crit,complete,3,critical,convenient,slightly_prob,priority,not_recom
115,pretentious,very_crit,incomplete,3,convenient,convenient,slightly_prob,not_recom,not_recom
116,usual,very_crit,complete,3,critical,inconv,problematic,recommended,not_recom
117,pretentious,proper,incomplete,2,critical,inconv,problematic,priority,not_recom
118,usual,proper,complete,2,critical,inconv,nonprob,not_recom,very_recom
119,usual,very_crit,complete,3,convenient,inconv,nonprob,recommended,priority
120,pretentious,very_crit,complete,2,convenient,inconv,nonprob,priority,priority
121,usual,proper,incomplete,2,convenient,inconv,slightly_prob,not_recom,very_recom
122,pretentious,very_crit,complete,3,convenient,inconv,slightly_prob,recommended,priority
123,pretentious,very_crit,incomplete,3,convenient,inconv,slightly_prob,priority,priority
124,pretentious,proper,incomplete,3,critical,inconv,problematic,not_recom,not_recom
125,pretentious,very_crit,complete,3,less_conv,convenient,problematic,recommended,not_recom
126,pretentious,proper,incomplete,2,less_conv,convenient,nonprob,priority,not_recom
127,usual,very_crit,complete,2,less_conv,convenient,problematic,not_recom,not_recom
128,usual,proper,complete,3,less_conv,convenient,slightly_prob,recommended,priority
129,usual,proper,incomplete,2,less_conv,convenient,slightly_prob,priority,not_recom
130,usual,proper,complete,2,less_conv,convenient,nonprob,not_recom,not_recom
131,usual,proper,incomplete,3,less_conv,convenient,slightly_prob,recommended,not_recom
132,usual,very_crit,complete,3,less_conv,convenient,problematic,priority,priority
133,usual,very_crit,complete,3,less_conv,convenient,slightly_prob,not_recom,not_recom
134,usual,proper,incomplete,3,less_conv,inconv,problematic,recommended,not_recom
135,pretentious,proper,complete,3,less_conv,inconv,problematic,priority,priority
136,usual,proper,complete,3,less_conv,inconv,nonprob,not_recom,very_recom
137,pretentious,proper,incomplete,2,less_conv,inconv,nonprob,recommended,priority
138,pretentious,proper,complete,2,less_conv,inconv,nonprob,priority,not_recom
139,usual,very_crit,complete,2,less_conv,inconv,nonprob,not_recom,very_recom
140,pretentious,proper,complete,3,less_conv,inconv,slightly_prob,recommended,priority
141,usual,very_crit,incomplete,3,less_conv,inconv,slightly_prob,priority,not_recom
142,usual,proper,complete,3,less_conv,inconv,slightly_prob,not_recom,very_recom
143,pretentious,proper,incomplete,2,critical,convenient,nonprob,recommended,priority
144,pretentious,very_crit,incomplete,3,critical,convenient,problematic,priority,priority
145,pretentious,very_crit,complete,2,critical,convenient,problematic,not_recom,not_recom
146,usual,proper,incomplete,2,critical,convenient,nonprob,recommended,priority
147,pretentious,very_crit,complete,3,convenient,convenient,slightly_prob,priority,priority
148,pretentious,very_crit,incomplete,3,convenient,convenient,slightly_prob,not_recom,very_recom
149,pretentious,proper,complete,3,critical,convenient,problematic,recommended,priority
150,usual,very_crit,complete,2,convenient,convenient,problematic,priority,priority
151,pretentious,proper,complete,2,convenient,convenient,problematic,not_recom,very_recom
152,pretentious,very_crit,complete,2,critical,inconv,nonprob,recommended,not_recom
153,pretentious,proper,complete,2,convenient,inconv,nonprob,priority,priority
154,usual,very_crit,incomplete,2,convenient,inconv,problematic,not_recom,very_recom
155,usual,proper,complete,3,critical,inconv,nonprob,recommended,priority
156,pretentious,proper,complete,3,convenient,inconv,slightly_prob,priority,not_recom
157,usual,very_crit,complete,3,convenient,inconv,nonprob,not_recom,very_recom
158,usual,proper,complete,2,critical,inconv,slightly_prob,recommended,not_recom
159,pretentious,very_crit,incomplete,3,convenient,inconv,slightly_prob,priority,priority
160,usual,very_crit,complete,2,critical,inconv,problematic,not_recom,not_recom
161,pretentious,proper,incomplete,more,critical,convenient,nonprob,recommended,very_recom
162,usual,very_crit,complete,more,convenient,convenient,problematic,priority,not_recom
163,usual,proper,incomplete,3,convenient,convenient,nonprob,not_recom,not_recom
164,pretentious,very_crit,incomplete,3,convenient,convenient,slightly_prob,recommended,spec_prior
165,pretentious,very_crit,incomplete,more,convenient,convenient,slightly_prob,priority,not_recom
166,pretentious,proper,complete,3,convenient,convenient,slightly_prob,not_recom,very_recom
167,pretentious,very_crit,complete,3,convenient,convenient,problematic,recommended,priority
168,usual,very_crit,complete,more,convenient,convenient,problematic,priority,priority
169,pretentious,very_crit,complete,3,critical,convenient,problematic,not_recom,very_recom
170,usual,very_crit,incomplete,more,convenient,inconv,problematic,recommended,not_recom
171,usual,proper,incomplete,3,convenient,inconv,problematic,priority,priority
172,usual,proper,complete,more,convenient,inconv,problematic,not_recom,not_recom
173,pretentious,proper,incomplete,3,critical,inconv,slightly_prob,recommended,not_recom
174,usual,proper,complete,more,critical,inconv,nonprob,priority,not_recom
175,pretentious,very_crit,incomplete,3,critical,inconv,slightly_prob,not_recom,very_recom
176,pretentious,very_crit,complete,more,convenient,inconv,slightly_prob,recommended,priority
177,pretentious,very_crit,incomplete,more,critical,inconv,problematic,priority,priority
178,usual,very_crit,complete,more,convenient,inconv,slightly_prob,not_recom,not_recom
179,pretentious,very_crit,incomplete,more,less_conv,convenient,nonprob,recommended,not_recom
180,usual,proper,incomplete,3,less_conv,convenient,problematic,priority,priority
181,usual,proper,incomplete,3,less_conv,convenient,nonprob,not_recom,not_recom
182,usual,proper,incomplete,more,less_conv,convenient,slightly_prob,recommended,not_recom
183,pretentious,very_crit,incomplete,more,less_conv,convenient,slightly_prob,priority,not_recom
184,pretentious,proper,incomplete,3,less_conv,convenient,nonprob,not_recom,not_recom
185,usual,very_crit,complete,3,less_conv,convenient,slightly_prob,recommended,not_recom
186,usual,proper,incomplete,more,less_conv,convenient,problematic,priority,not_recom
187,pretentious,very_crit,incomplete,3,less_conv,convenient,slightly_prob,not_recom,very_recom
188,pretentious,proper,incomplete,more,less_conv,inconv,problematic,recommended,not_recom
189,usual,proper,incomplete,more,less_conv,inconv,problematic,priority,priority
190,usual,proper,incomplete,more,less_conv,inconv,nonprob,not_recom,not_recom
191,pretentious,very_crit,incomplete,3,less_conv,inconv,nonprob,recommended,not_recom
192,pretentious,proper,incomplete,more,less_conv,inconv,nonprob,priority,not_recom
193,usual,very_crit,complete,more,less_conv,inconv,nonprob,not_recom,very_recom
194,pretentious,proper,complete,3,less_conv,inconv,problematic,recommended,not_recom
195,pretentious,proper,complete,3,less_conv,inconv,slightly_prob,priority,not_recom
196,usual,very_crit,complete,more,less_conv,inconv,problematic,not_recom,very_recom
197,pretentious,proper,incomplete,3,critical,convenient,nonprob,recommended,priority
198,usual,very_crit,complete,3,convenient,convenient,problematic,priority,priority
199,usual,proper,complete,more,convenient,convenient,nonprob,not_recom,very_recom
200,usual,very_crit,incomplete,3,convenient,convenient,slightly_prob,recommended,priority
201,pretentious,very_crit,incomplete,more,critical,convenient,slightly_prob,priority,not_recom
202,usual,very_crit,complete,more,critical,convenient,nonprob,not_recom,not_recom
203,usual,proper,incomplete,more,convenient,convenient,problematic,recommended,priority
204,pretentious,very_crit,incomplete,3,critical,convenient,slightly_prob,priority,not_recom
205,usual,proper,complete,more,convenient,convenient,slightly_prob,not_recom,not_recom
206,pretentious,very_crit,complete,3,convenient,inconv,problematic,recommended,not_recom
207,usual,very_crit,incomplete,3,convenient,inconv,nonprob,priority,priority
208,usual,very_crit,incomplete,more,critical,inconv,nonprob,not_recom,very_recom
209,pretentious,proper,incomplete,3,critical,inconv,nonprob,recommended,priority
210,pretentious,proper,complete,more,convenient,inconv,nonprob,priority,priority
211,usual,proper,complete,more,critical,inconv,slightly_prob,not_recom,very_recom
212,pretentious,very_crit,complete,3,critical,inconv,problematic,recommended,priority
213,pretentious,proper,incomplete,3,convenient,inconv,problematic,priority,not_recom
214,pretentious,very_crit,complete,3,critical,inconv,slightly_prob,not_recom,not_recom
215,usual,very_crit,completed,1,critical,convenient,nonprob,recommended,very_recom
216,pretentious,proper,completed,1,critical,convenient,problematic,priority,priority
217,usual,very_crit,completed,1,convenient,convenient,nonprob,not_recom,not_recom
218,pretentious,proper,complete,1,convenient,convenient,nonprob,recommended,very_recom
219,usual,very_crit,completed,1,convenient,convenient,nonprob,priority,not_recom
220,pretentious,very_crit,completed,1,critical,convenient,slightly_prob,not_recom,not_recom
221,pretentious,proper,completed,1,convenient,convenient,slightly_prob,recommended,priority
222,usual,very_crit,complete,1,convenient,convenient,slightly_prob,priority,priority
223,usual,proper,completed,1,convenient,convenient,slightly_prob,not_recom,very_recom
224,usual,very_crit,complete,1,critical,inconv,nonprob,recommended,spec_prior
225,usual,very_crit,complete,1,convenient,inconv,nonprob,priority,not_recom
226,usual,very_crit,complete,1,convenient,inconv,nonprob,not_recom,not_recom
227,usual,proper,completed,1,convenient,inconv,nonprob,recommended,spec_prior
228,usual,proper,complete,1,convenient,inconv,nonprob,priority,priority
229,usual,proper,complete,1,convenient,inconv,nonprob,not_recom,not_recom
230,usual,proper,completed,1,convenient,inconv,problematic,recommended,priority
231,pretentious,very_crit,complete,1,critical,inconv,slightly_prob,priority,not_recom
232,pretentious,proper,completed,1,critical,inconv,problematic,not_recom,not_recom
233,usual,proper,completed,1,less_conv,convenient,problematic,recommended,very_recom
234,usual,proper,complete,1,less_conv,convenient,nonprob,priority,priority
235,usual,very_crit,completed,1,less_conv,convenient,nonprob,not_recom,very_recom
236,pretentious,proper,complete,1,less_conv,convenient,nonprob,recommended,spec_prior
237,usual,proper,complete,1,less_conv,convenient,slightly_prob,priority,not_recom
238,pretentious,very_crit,complete,1,less_conv,convenient,slightly_prob,not_recom,very_recom
239,pretentious,proper,complete,1,less_conv,convenient,problematic,recommended,priority
240,pretentious,very_crit,completed,1,less_conv,convenient,slightly_prob,priority,not_recom
241,pretentious,proper,completed,1,less_conv,convenient,problematic,not_recom,very_recom
242,pretentious,very_crit,complete,1,less_conv,inconv,problematic,recommended,spec_prior
243,pretentious,very_crit,complete,1,less_conv,inconv,nonprob,priority,priority
244,pretentious,proper,complete,1,less_conv,inconv,problematic,not_recom,very_recom
245,pretentious,very_crit,complete,1,less_conv,inconv,nonprob,recommended,spec_prior
246,usual,proper,completed,1,less_conv,inconv,slightly_prob,priority,priority
247,usual,very_crit,complete,1,less_conv,inconv,nonprob,not_recom,not_recom
248,usual,proper,completed,1,less_conv,inconv,problematic,recommended,not_recom
249,pretentious,proper,complete,1,less_conv,inconv,slightly_prob,priority,priority
250,pretentious,very_crit,complete,1,less_conv,inconv,slightly_prob,not_recom,very_recom
251,usual,proper,completed,1,critical,convenient,problematic,recommended,priority
252,usual,proper,completed,1,convenient,convenient,problematic,priority,priority
253,usual,proper,completed,1,convenient,convenient,problematic,not_recom,not_recom
254,pretentious,proper,completed,1,critical,convenient,slightly_prob,recommended,priority
255,usual,proper,complete,1,convenient,convenient,slightly_prob,priority,not_recom
256,usual,very_crit,completed,1,critical,convenient,nonprob,not_recom,not_recom
257,usual,proper,complete,1,critical,convenient,problematic,recommended,not_recom
258,pretentious,very_crit,complete,1,convenient,convenient,slightly_prob,priority,priority
259,usual,very_crit,completed,1,critical,convenient,slightly_prob,not_recom,very_recom
260,pretentious,proper,complete,1,convenient,inconv,nonprob,recommended,not_recom
261,usual,very_crit,completed,1,critical,inconv,problematic,priority,not_recom
262,pretentious,proper,complete,1,convenient,inconv,problematic,not_recom,not_recom
263,usual,very_crit,completed,1,critical,inconv,nonprob,recommended,priority
264,usual,very_crit,completed,1,critical,inconv,slightly_prob,priority,priority
265,pretentious,very_crit,completed,1,critical,inconv,nonprob,not_recom,not_recom
266,pretentious,very_crit,complete,1,critical,inconv,slightly_prob,recommended,priority
267,usual,very_crit,complete,1,convenient,inconv,slightly_prob,priority,priority
268,pretentious,proper,completed,1,critical,inconv,slightly_prob,not_recom,very_recom
269,usual,proper,completed,more,convenient,convenient,problematic,recommended,spec_prior
270,pretentious,proper,complete,more,critical,convenient,nonprob,priority,priority
271,pretentious,very_crit,completed,2,critical,convenient,problematic,not_recom,very_recom
272,pretentious,proper,completed,2,convenient,convenient,nonprob,recommended,spec_prior
273,pretentious,very_crit,completed,2,convenient,convenient,slightly_prob,priority,not_recom
274,usual,proper,complete,more,critical,convenient,slightly_prob,not_recom,not_recom
275,pretentious,proper,completed,2,critical,convenient,slightly_prob,recommended,not_recom
276,usual,very_crit,complete,2,critical,convenient,problematic,priority,priority
277,pretentious,very_crit,complete,2,critical,convenient,slightly_prob,not_recom,not_recom
278,pretentious,proper,completed,2,critical,inconv,nonprob,recommended,spec_prior
279,pretentious,proper,completed,2,critical,inconv,problematic,priority,priority
280,usual,very_crit,completed,2,convenient,inconv,nonprob,not_recom,very_recom
281,usual,proper,complete,2,critical,inconv,slightly_prob,recommended,spec_prior
282,pretentious,proper,completed,2,critical,inconv,nonprob,priority,priority
283,usual,proper,completed,more,critical,inconv,nonprob,not_recom,not_recom
284,pretentious,very_crit,complete,more,critical,inconv,problematic,recommended,not_recom
285,usual,very_crit,completed,2,convenient,inconv,slightly_prob,priority,priority
286,usual,very_crit,complete,more,critical,inconv,problematic,not_recom,very_recom
287,usual,very_crit,complete,more,less_conv,convenient,nonprob,recommended,spec_prior
288,usual,proper,complete,more,less_conv,convenient,problematic,priority,not_recom
289,pretentious,very_crit,complete,more,less_conv,convenient,nonprob,not_recom,very_recom
290,usual,proper,completed,more,less_conv,convenient,slightly_prob,recommended,spec_prior
291,usual,proper,completed,more,less_conv,convenient,slightly_prob,priority,not_recom
292,pretentious,proper,complete,more,less_conv,convenient,nonprob,not_recom,not_recom
293,pretentious,proper,complete,2,less_conv,convenient,slightly_prob,recommended,priority
294,usual,proper,complete,more,less_conv,convenient,problematic,priority,not_recom
295,usual,very_crit,completed,2,less_conv,convenient,slightly_prob,not_recom,not_recom
296,usual,proper,complete,2,less_conv,inconv,nonprob,recommended,very_recom
297,usual,proper,completed,2,less_conv,inconv,nonprob,priority,not_recom
298,pretentious,very_crit,completed,2,less_conv,inconv,nonprob,not_recom,not_recom
299,usual,proper,complete,2,less_conv,inconv,nonprob,recommended,very_recom
300,pretentious,very_crit,completed,more,less_conv,inconv,slightly_prob,priority,not_recom
301,usual,very_crit,completed,2,less_conv,inconv,nonprob,not_recom,very_recom
302,usual,proper,complete,more,less_conv,inconv,problematic,recommended,not_recom
303,pretentious,very_crit,complete,more,less_conv,inconv,problematic,priority,priority
304,pretentious,proper,completed,2,less_conv,inconv,slightly_prob,not_recom,very_recom
305,usual,proper,complete,more,critical,convenient,problematic,recommended,priority
306,pretentious,proper,completed,more,critical,convenient,nonprob,priority,priority
307,usual,very_crit,completed,2,convenient,convenient,problematic,not_recom,not_recom
308,usual,proper,completed,more,convenient,convenient,slightly_prob,recommended,priority
309,pretentious,proper,complete,2,critical,convenient,nonprob,priority,not_recom
310,usual,very_crit,complete,2,convenient,convenient,nonprob,not_recom,not_recom
311,pretentious,very_crit,complete,more,convenient,convenient,slightly_prob,recommended,not_recom
312,usual,proper,complete,2,convenient,convenient,problematic,priority,priority
313,pretentious,proper,completed,2,critical,convenient,problematic,not_recom,very_recom
314,pretentious,very_crit,completed,more,convenient,inconv,problematic,recommended,not_recom
315,pretentious,proper,completed,2,critical,inconv,nonprob,priority,priority
316,pretentious,proper,completed,more,convenient,inconv,problematic,not_recom,not_recom
317,usual,proper,complete,2,convenient,inconv,nonprob,recommended,priority
318,pretentious,proper,completed,more,convenient,inconv,slightly_prob,priority,not_recom
319,usual,very_crit,completed,2,critical,inconv,slightly_prob,not_recom,not_recom
320,usual,very_crit,completed,2,convenient,inconv,problematic,recommended,not_recom
321,pretentious,very_crit,completed,more,critical,inconv,slightly_prob,priority,not_recom
322,usual,proper,complete,2,critical,inconv,problematic,not_recom,very_recom
323,pretentious,proper,complete,3,critical,convenient,problematic,recommended,very_recom
324,pretentious,proper,completed,3,critical,convenient,nonprob,priority,priority
325,usual,very_crit,completed,2,convenient,convenient,problematic,not_recom,not_recom
326,usual,proper,complete,3,critical,convenient,nonprob,recommended,very_recom
327,pretentious,very_crit,complete,3,convenient,convenient,nonprob,priority,priority
328,usual,very_crit,complete,3,critical,convenient,nonprob,not_recom,not_recom
329,usual,proper,complete,2,critical,convenient,slightly_prob,recommended,priority
330,pretentious,very_crit,completed,3,critical,convenient,slightly_prob,priority,not_recom
331,usual,proper,completed,2,convenient,convenient,problematic,not_recom,very_recom
332,pretentious,very_crit,complete,2,convenient,inconv,nonprob,recommended,not_recom
333,pretentious,very_crit,completed,3,critical,inconv,nonprob,priority,priority
334,usual,very_crit,completed,2,critical,inconv,problematic,not_recom,very_recom
335,pretentious,proper,completed,3,critical,inconv,slightly_prob,recommended,not_recom
336,pretentious,very_crit,complete,2,convenient,inconv,nonprob,priority,priority
337,pretentious,proper,complete,3,critical,inconv,slightly_prob,not_recom,not_recom
338,pretentious,proper,completed,2,convenient,inconv,slightly_prob,recommended,not_recom
339,pretentious,proper,complete,2,convenient,inconv,slightly_prob,priority,priority
340,usual,proper,complete,2,critical,inconv,slightly_prob,not_recom,not_recom
341,pretentious,very_crit,completed,2,less_conv,convenient,nonprob,recommended,priority
342,usual,very_crit,completed,2,less_conv,convenient,nonprob,priority,not_recom
343,usual,very_crit,complete,2,less_conv,convenient,problematic,not_recom,very_recom
344,pretentious,proper,complete,2,less_conv,convenient,slightly_prob,recommended,priority
345,usual,proper,complete,3,less_conv,convenient,slightly_prob,priority,not_recom
346,pretentious,very_crit,completed,2,less_conv,convenient,slightly_prob,not_recom,not_recom
347,pretentious,very_crit,complete,2,less_conv,convenient,slightly_prob,recommended,not_recom
348,pretentious,very_crit,complete,3,less_conv,convenient,slightly_prob,priority,not_recom
349,pretentious,very_crit,complete,2,less_conv,convenient,problematic,not_recom,very_recom
350,usual,very_crit,completed,2,less_conv,inconv,nonprob,recommended,priority
351,usual,proper,completed,3,less_conv,inconv,nonprob,priority,not_recom
352,usual,proper,complete,2,less_conv,inconv,nonprob,not_recom,very_recom
353,usual,proper,complete,2,less_conv,inconv,nonprob,recommended,not_recom
354,pretentious,proper,complete,3,less_conv,inconv,nonprob,priority,priority
355,pretentious,proper,complete,2,less_conv,inconv,slightly_prob,not_recom,very_recom
356,pretentious,proper,completed,2,less_conv,inconv,slightly_prob,recommended,not_recom
357,usual,proper,completed,2,less_conv,inconv,problematic,priority,not_recom
358,usual,proper,completed,3,less_conv,inconv,slightly_prob,not_recom,not_recom
359,usual,proper,completed,3,critical,convenient,problematic,recommended,not_recom
360,pretentious,very_crit,complete,2,convenient,convenient,problematic,priority,not_recom
361,usual,very_crit,complete,2,critical,convenient,nonprob,not_recom,not_recom
362,usual,proper,complete,3,convenient,convenient,slightly_prob,recommended,not_recom
363,usual,very_crit,completed,2,convenient,convenient,nonprob,priority,priority
364,usual,very_crit,completed,2,critical,convenient,slightly_prob,not_recom,not_recom
365,pretentious,proper,complete,2,critical,convenient,slightly_prob,recommended,priority
366,pretentious,proper,complete,3,convenient,convenient,slightly_prob,priority,priority
367,usual,very_crit,completed,3,critical,convenient,problematic,not_recom,very_recom
368,usual,proper,completed,2,convenient,inconv,problematic,recommended,not_recom
369,usual,very_crit,completed,3,critical,inconv,problematic,priority,priority
370,pretentious,proper,complete,2,convenient,inconv,nonprob,not_recom,not_recom
371,usual,proper,complete,2,critical,inconv,slightly_prob,recommended,priority
