,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
33,great_pret,very_crit,complete,1,less_conv,inconv,problematic,not_recom,not_recom
34,great_pret,proper,complete,1,less_conv,inconv,problematic,recommended,very_recom
35,great_pret,proper,complete,3,convenient,convenient,nonprob,recommended,priority
36,great_pret,very_crit,complete,3,convenient,convenient,nonprob,not_recom,not_recom
37,great_pret,proper,complete,3,critical,convenient,slightly_prob,recommended,very_recom
38,usual,proper,complete,3,convenient,convenient,nonprob,priority,priority
39,great_pret,very_crit,complete,3,convenient,convenient,slightly_prob,not_recom,not_recom
40,usual,very_crit,complete,3,critical,convenient,slightly_prob,not_recom,very_recom
41,great_pret,very_crit,complete,3,convenient,convenient,problematic,recommended,not_recom
42,great_pret,very_crit,complete,1,convenient,convenient,problematic,not_recom,not_recom
43,usual,very_crit,complete,3,convenient,convenient,problematic,recommended,very_recom
44,great_pret,proper,complete,3,critical,inconv,slightly_prob,priority,very_recom
45,usual,very_crit,complete,3,critical,inconv,slightly_prob,not_recom,not_recom
46,great_pret,very_crit,complete,3,convenient,inconv,nonprob,recommended,not_recom
47,usual,very_crit,complete,3,convenient,inconv,slightly_prob,priority,priority
48,usual,very_crit,complete,3,convenient,inconv,slightly_prob,not_recom,priority
49,great_pret,very_crit,complete,3,critical,inconv,nonprob,recommended,not_recom
50,great_pret,very_crit,complete,1,convenient,inconv,problematic,priority,not_recom
51,great_pret,very_crit,complete,3,critical,inconv,problematic,not_recom,not_recom
52,usual,very_crit,complete,3,critical,inconv,problematic,recommended,not_recom
53,great_pret,very_crit,complete,2,critical,convenient,nonprob,priority,very_recom
54,great_pret,proper,complete,2,critical,convenient,slightly_prob,not_recom,not_recom
55,great_pret,very_crit,complete,2,critical,convenient,slightly_prob,recommended,very_recom
56,usual,proper,complete,2,critical,convenient,slightly_prob,priority,priority
57,great_pret,proper,complete,2,convenient,convenient,nonprob,priority,not_recom
58,great_pret,very_crit,complete,2,critical,convenient,nonprob,recommended,very_recom
59,usual,proper,complete,2,critical,convenient,problematic,recommended,not_recom
60,great_pret,proper,complete,2,critical,convenient,problematic,priority,not_recom
61,usual,very_crit,complete,2,convenient,convenient,problematic,not_recom,not_recom
62,great_pret,very_crit,complete,2,critical,inconv,nonprob,priority,priority
63,great_pret,very_crit,complete,2,critical,inconv,nonprob,not_recom,not_recom
64,great_pret,very_crit,complete,2,convenient,inconv,slightly_prob,recommended,very_recom
65,great_pret,very_crit,complete,2,convenient,inconv,nonprob,priority,very_recom
66,usual,very_crit,complete,2,critical,inconv,nonprob,not_recom,priority
67,great_pret,proper,complete,2,critical,inconv,slightly_prob,not_recom,very_recom
68,great_pret,very_crit,complete,2,critical,inconv,problematic,priority,priority
69,great_pret,very_crit,complete,2,critical,inconv,problematic,priority,not_recom
70,great_pret,proper,complete,2,critical,inconv,problematic,recommended,not_recom
71,great_pret,very_crit,complete,2,less_conv,convenient,slightly_prob,recommended,priority
72,usual,very_crit,complete,2,less_conv,convenient,nonprob,priority,not_recom
73,great_pret,very_crit,complete,2,less_conv,convenient,nonprob,recommended,not_recom
74,great_pret,very_crit,complete,2,less_conv,convenient,nonprob,priority,priority
75,great_pret,very_crit,complete,2,less_conv,convenient,slightly_prob,not_recom,not_recom
76,great_pret,very_crit,complete,2,less_conv,convenient,slightly_prob,recommended,very_recom
77,great_pret,very_crit,complete,2,less_conv,convenient,problematic,priority,priority
78,great_pret,very_crit,complete,2,less_conv,convenient,problematic,priority,not_recom
79,great_pret,very_crit,complete,2,less_conv,convenient,problematic,recommended,not_recom
80,usual,proper,complete,2,less_conv,inconv,slightly_prob,recommended,priority
81,great_pret,very_crit,complete,2,less_conv,inconv,slightly_prob,not_recom,priority
82,great_pret,very_crit,complete,2,less_conv,inconv,nonprob,recommended,not_recom
83,great_pret,very_crit,complete,2,less_conv,inconv,slightly_prob,priority,priority
84,great_pret,very_crit,complete,2,less_conv,inconv,nonprob,not_recom,not_recom
85,great_pret,very_crit,complete,2,less_conv,inconv,nonprob,recommended,not_recom
86,great_pret,very_crit,complete,2,less_conv,inconv,problematic,recommended,priority
87,great_pret,very_crit,complete,2,less_conv,inconv,problematic,priority,not_recom
88,usual,very_crit,complete,2,less_conv,inconv,problematic,recommended,very_recom
89,usual,very_crit,complete,2,critical,convenient,slightly_prob,priority,not_recom
90,great_pret,very_crit,complete,2,critical,convenient,slightly_prob,not_recom,priority
91,usual,very_crit,complete,2,convenient,convenient,slightly_prob,recommended,not_recom
92,usual,very_crit,complete,2,critical,convenient,slightly_prob,recommended,priority
93,great_pret,very_crit,complete,2,critical,convenient,nonprob,priority,not_recom
94,great_pret,very_crit,complete,2,convenient,convenient,nonprob,not_recom,very_recom
95,great_pret,proper,complete,2,convenient,convenient,problematic,priority,priority
96,great_pret,very_crit,complete,2,convenient,convenient,problematic,priority,priority
97,great_pret,proper,complete,2,convenient,convenient,problematic,recommended,not_recom
98,great_pret,proper,complete,2,critical,inconv,slightly_prob,priority,not_recom
99,great_pret,very_crit,complete,2,convenient,inconv,slightly_prob,not_recom,priority
100,great_pret,very_crit,complete,2,convenient,inconv,slightly_prob,recommended,not_recom
101,great_pret,proper,complete,2,convenient,inconv,nonprob,priority,not_recom
102,great_pret,very_crit,complete,2,critical,inconv,slightly_prob,not_recom,not_recom
103,great_pret,very_crit,complete,2,convenient,inconv,nonprob,not_recom,very_recom
104,usual,proper,complete,2,critical,inconv,problematic,priority,not_recom
105,great_pret,very_crit,complete,2,critical,inconv,problematic,not_recom,not_recom
106,great_pret,very_crit,complete,2,critical,inconv,problematic,recommended,not_recom
107,usual,very_crit,complete,3,critical,convenient,slightly_prob,priority,priority
108,great_pret,proper,complete,1,convenient,convenient,slightly_prob,not_recom,not_recom
109,great_pret,proper,complete,3,convenient,convenient,slightly_prob,recommended,very_recom
110,great_pret,very_crit,complete,1,convenient,convenient,nonprob,priority,priority
111,great_pret,very_crit,complete,1,critical,convenient,slightly_prob,priority,priority
112,great_pret,proper,complete,1,critical,convenient,nonprob,recommended,very_recom
113,usual,proper,complete,1,convenient,convenient,problematic,priority,not_recom
114,usual,very_crit,complete,1,convenient,convenient,problematic,not_recom,not_recom
115,usual,proper,complete,1,critical,convenient,problematic,recommended,very_recom
116,usual,proper,complete,1,critical,inconv,slightly_prob,recommended,not_recom
117,great_pret,very_crit,complete,3,critical,inconv,slightly_prob,not_recom,not_recom
118,great_pret,proper,complete,1,critical,inconv,slightly_prob,recommended,very_recom
119,great_pret,very_crit,complete,1,critical,inconv,nonprob,recommended,not_recom
120,great_pret,very_crit,complete,1,critical,inconv,slightly_prob,not_recom,not_recom
121,great_pret,very_crit,complete,1,convenient,inconv,nonprob,recommended,not_recom
122,great_pret,very_crit,complete,1,critical,inconv,problematic,priority,priority
123,great_pret,very_crit,complete,1,critical,inconv,problematic,not_recom,not_recom
124,great_pret,very_crit,complete,3,convenient,inconv,problematic,recommended,very_recom
125,usual,very_crit,complete,1,less_conv,convenient,nonprob,recommended,not_recom
126,great_pret,very_crit,complete,3,less_conv,convenient,nonprob,not_recom,priority
127,great_pret,proper,complete,1,less_conv,convenient,slightly_prob,not_recom,not_recom
128,great_pret,very_crit,complete,1,less_conv,convenient,nonprob,priority,priority
129,great_pret,proper,complete,3,less_conv,convenient,nonprob,priority,priority
130,usual,very_crit,complete,3,less_conv,convenient,nonprob,recommended,very_recom
131,great_pret,proper,complete,1,less_conv,convenient,problematic,priority,not_recom
132,great_pret,very_crit,complete,1,less_conv,convenient,problematic,priority,not_recom
133,usual,very_crit,complete,1,less_conv,convenient,problematic,recommended,not_recom
134,great_pret,very_crit,complete,1,less_conv,inconv,slightly_prob,priority,priority
135,usual,very_crit,complete,1,less_conv,inconv,slightly_prob,not_recom,not_recom
136,great_pret,very_crit,complete,1,less_conv,inconv,slightly_prob,recommended,not_recom
137,great_pret,very_crit,complete,1,less_conv,inconv,slightly_prob,recommended,not_recom
138,great_pret,very_crit,complete,1,less_conv,inconv,nonprob,not_recom,not_recom
139,great_pret,proper,complete,3,less_conv,inconv,slightly_prob,recommended,very_recom
140,usual,proper,complete,1,less_conv,inconv,problematic,recommended,not_recom
141,great_pret,very_crit,complete,3,less_conv,inconv,problematic,not_recom,priority
142,great_pret,proper,complete,1,less_conv,inconv,problematic,recommended,very_recom
143,great_pret,very_crit,complete,3,convenient,convenient,nonprob,priority,priority
144,usual,very_crit,complete,1,convenient,convenient,slightly_prob,priority,priority
145,great_pret,proper,complete,1,critical,convenient,slightly_prob,recommended,not_recom
146,usual,very_crit,complete,1,convenient,convenient,nonprob,recommended,not_recom
147,great_pret,proper,complete,1,convenient,convenient,nonprob,not_recom,not_recom
148,usual,very_crit,complete,1,convenient,convenient,slightly_prob,recommended,very_recom
149,great_pret,very_crit,complete,1,convenient,convenient,problematic,recommended,priority
150,great_pret,very_crit,complete,1,critical,convenient,problematic,not_recom,not_recom
151,great_pret,very_crit,complete,1,critical,convenient,problematic,not_recom,very_recom
152,usual,very_crit,complete,1,critical,inconv,slightly_prob,priority,not_recom
153,great_pret,proper,complete,1,convenient,inconv,nonprob,priority,priority
154,great_pret,proper,complete,1,convenient,inconv,slightly_prob,recommended,very_recom
155,usual,proper,complete,3,convenient,inconv,slightly_prob,priority,not_recom
156,great_pret,proper,complete,1,convenient,inconv,nonprob,not_recom,not_recom
157,great_pret,very_crit,complete,1,critical,inconv,nonprob,recommended,very_recom
158,great_pret,proper,complete,3,critical,inconv,problematic,priority,priority
159,great_pret,proper,complete,1,convenient,inconv,problematic,not_recom,not_recom
160,great_pret,very_crit,complete,1,convenient,inconv,problematic,recommended,very_recom
161,great_pret,proper,complete,more,critical,convenient,nonprob,priority,priority
162,usual,very_crit,complete,more,convenient,convenient,nonprob,not_recom,not_recom
163,great_pret,very_crit,complete,more,critical,convenient,slightly_prob,recommended,very_recom
164,great_pret,very_crit,complete,more,convenient,convenient,nonprob,priority,very_recom
165,usual,very_crit,complete,more,critical,convenient,nonprob,not_recom,priority
166,usual,very_crit,complete,more,critical,convenient,nonprob,recommended,not_recom
167,great_pret,very_crit,complete,more,convenient,convenient,problematic,priority,not_recom
168,usual,very_crit,complete,more,critical,convenient,problematic,not_recom,not_recom
169,great_pret,very_crit,complete,more,critical,convenient,problematic,not_recom,very_recom
170,great_pret,very_crit,complete,more,critical,inconv,slightly_prob,recommended,not_recom
171,great_pret,proper,complete,more,critical,inconv,slightly_prob,not_recom,not_recom
172,great_pret,very_crit,complete,more,critical,inconv,nonprob,recommended,not_recom
173,great_pret,very_crit,complete,more,critical,inconv,nonprob,priority,not_recom
174,great_pret,very_crit,complete,more,convenient,inconv,slightly_prob,not_recom,not_recom
175,great_pret,very_crit,complete,more,critical,inconv,slightly_prob,recommended,very_recom
176,usual,very_crit,complete,more,critical,inconv,problematic,priority,not_recom
177,usual,very_crit,complete,more,critical,inconv,problematic,not_recom,not_recom
178,great_pret,very_crit,complete,more,critical,inconv,problematic,recommended,very_recom
179,usual,proper,complete,more,less_conv,convenient,slightly_prob,priority,priority
180,great_pret,proper,complete,more,less_conv,convenient,nonprob,not_recom,priority
181,great_pret,very_crit,complete,more,less_conv,convenient,slightly_prob,recommended,not_recom
182,great_pret,very_crit,complete,more,less_conv,convenient,nonprob,recommended,not_recom
183,great_pret,very_crit,complete,more,less_conv,convenient,nonprob,not_recom,not_recom
184,great_pret,very_crit,complete,more,less_conv,convenient,nonprob,recommended,not_recom
185,usual,very_crit,complete,more,less_conv,convenient,problematic,priority,not_recom
186,great_pret,proper,complete,more,less_conv,convenient,problematic,priority,not_recom
187,great_pret,very_crit,complete,more,less_conv,convenient,problematic,recommended,very_recom
188,great_pret,very_crit,complete,more,less_conv,inconv,slightly_prob,priority,not_recom
189,usual,proper,complete,more,less_conv,inconv,slightly_prob,not_recom,priority
190,great_pret,very_crit,complete,more,less_conv,inconv,slightly_prob,recommended,very_recom
191,great_pret,very_crit,complete,more,less_conv,inconv,nonprob,priority,not_recom
192,usual,very_crit,complete,more,less_conv,inconv,nonprob,not_recom,not_recom
193,great_pret,very_crit,complete,more,less_conv,inconv,nonprob,not_recom,very_recom
194,usual,proper,complete,more,less_conv,inconv,problematic,recommended,not_recom
195,great_pret,very_crit,complete,more,less_conv,inconv,problematic,not_recom,not_recom
196,great_pret,proper,complete,more,less_conv,inconv,problematic,recommended,not_recom
197,usual,very_crit,complete,more,convenient,convenient,slightly_prob,priority,priority
198,great_pret,proper,complete,more,convenient,convenient,slightly_prob,priority,not_recom
199,great_pret,proper,complete,more,convenient,convenient,nonprob,recommended,not_recom
200,great_pret,proper,complete,more,convenient,convenient,nonprob,recommended,not_recom
201,usual,very_crit,complete,more,convenient,convenient,nonprob,not_recom,not_recom
202,usual,proper,complete,more,critical,convenient,nonprob,recommended,very_recom
203,usual,very_crit,complete,more,convenient,convenient,problematic,priority,not_recom
204,great_pret,very_crit,complete,more,convenient,convenient,problematic,not_recom,not_recom
205,usual,very_crit,complete,more,critical,convenient,problematic,not_recom,very_recom
206,great_pret,very_crit,complete,more,convenient,inconv,slightly_prob,recommended,not_recom
207,great_pret,very_crit,complete,more,convenient,inconv,slightly_prob,not_recom,not_recom
208,great_pret,very_crit,complete,more,critical,inconv,nonprob,recommended,very_recom
209,great_pret,very_crit,complete,more,critical,inconv,nonprob,recommended,priority
210,great_pret,very_crit,complete,more,critical,inconv,nonprob,not_recom,not_recom
211,great_pret,very_crit,complete,more,critical,inconv,slightly_prob,recommended,not_recom
212,great_pret,proper,complete,more,critical,inconv,problematic,priority,not_recom
213,great_pret,very_crit,complete,more,convenient,inconv,problematic,not_recom,not_recom
214,great_pret,very_crit,complete,more,convenient,inconv,problematic,recommended,not_recom
215,great_pret,proper,incomplete,3,convenient,convenient,nonprob,priority,priority
216,great_pret,very_crit,incomplete,3,critical,convenient,nonprob,priority,priority
217,great_pret,proper,incomplete,1,convenient,convenient,nonprob,not_recom,very_recom
218,usual,very_crit,completed,1,convenient,convenient,slightly_prob,priority,priority
219,great_pret,proper,completed,3,convenient,convenient,nonprob,priority,priority
220,great_pret,very_crit,completed,1,critical,convenient,nonprob,recommended,very_recom
221,usual,proper,incomplete,3,critical,convenient,problematic,recommended,priority
222,usual,very_crit,completed,3,critical,convenient,problematic,not_recom,priority
223,great_pret,proper,incomplete,1,critical,convenient,problematic,recommended,not_recom
224,usual,very_crit,incomplete,1,convenient,inconv,slightly_prob,priority,priority
225,usual,very_crit,completed,3,critical,inconv,slightly_prob,not_recom,not_recom
226,usual,proper,incomplete,3,convenient,inconv,slightly_prob,recommended,very_recom
227,great_pret,very_crit,incomplete,3,critical,inconv,nonprob,priority,priority
228,great_pret,very_crit,completed,3,critical,inconv,nonprob,priority,not_recom
229,great_pret,very_crit,completed,3,critical,inconv,nonprob,recommended,very_recom
230,great_pret,very_crit,incomplete,1,critical,inconv,problematic,priority,not_recom
231,great_pret,very_crit,incomplete,3,critical,inconv,problematic,not_recom,not_recom
232,great_pret,very_crit,completed,3,critical,inconv,problematic,recommended,very_recom
233,usual,proper,incomplete,1,less_conv,convenient,slightly_prob,recommended,priority
234,great_pret,proper,completed,3,less_conv,convenient,slightly_prob,priority,not_recom
235,great_pret,very_crit,incomplete,3,less_conv,convenient,nonprob,recommended,very_recom
236,great_pret,very_crit,completed,1,less_conv,convenient,nonprob,priority,priority
237,usual,very_crit,incomplete,3,less_conv,convenient,slightly_prob,not_recom,priority
238,great_pret,very_crit,incomplete,3,less_conv,convenient,nonprob,not_recom,not_recom
239,great_pret,very_crit,completed,3,less_conv,convenient,problematic,priority,not_recom
240,usual,very_crit,incomplete,3,less_conv,convenient,problematic,not_recom,not_recom
241,great_pret,very_crit,incomplete,3,less_conv,convenient,problematic,not_recom,not_recom
242,usual,very_crit,incomplete,3,less_conv,inconv,slightly_prob,priority,priority
243,great_pret,very_crit,incomplete,3,less_conv,inconv,slightly_prob,not_recom,not_recom
244,great_pret,very_crit,incomplete,3,less_conv,inconv,slightly_prob,recommended,very_recom
245,great_pret,very_crit,incomplete,3,less_conv,inconv,nonprob,priority,priority
246,great_pret,very_crit,incomplete,1,less_conv,inconv,slightly_prob,not_recom,priority
247,usual,very_crit,incomplete,1,less_conv,inconv,slightly_prob,recommended,very_recom
248,great_pret,proper,incomplete,3,less_conv,inconv,problematic,priority,not_recom
249,usual,very_crit,incomplete,3,less_conv,inconv,problematic,not_recom,not_recom
250,usual,very_crit,incomplete,3,less_conv,inconv,problematic,recommended,very_recom
251,great_pret,very_crit,completed,1,critical,convenient,slightly_prob,recommended,priority
252,great_pret,very_crit,incomplete,3,convenient,convenient,slightly_prob,not_recom,not_recom
253,great_pret,proper,completed,1,convenient,convenient,slightly_prob,not_recom,very_recom
254,great_pret,very_crit,incomplete,3,convenient,convenient,nonprob,priority,not_recom
255,great_pret,proper,completed,3,convenient,convenient,slightly_prob,priority,not_recom
256,great_pret,proper,incomplete,3,convenient,convenient,nonprob,recommended,not_recom
257,usual,very_crit,incomplete,1,convenient,convenient,problematic,recommended,not_recom
258,great_pret,very_crit,completed,3,convenient,convenient,problematic,priority,not_recom
259,great_pret,proper,incomplete,3,critical,convenient,problematic,not_recom,very_recom
260,usual,proper,incomplete,1,critical,inconv,slightly_prob,priority,not_recom
261,usual,very_crit,incomplete,1,convenient,inconv,slightly_prob,priority,priority
262,great_pret,very_crit,incomplete,3,convenient,inconv,slightly_prob,recommended,very_recom
263,usual,proper,incomplete,3,convenient,inconv,slightly_prob,recommended,not_recom
264,great_pret,proper,incomplete,3,convenient,inconv,slightly_prob,not_recom,not_recom
265,usual,very_crit,completed,3,convenient,inconv,nonprob,recommended,very_recom
266,usual,very_crit,incomplete,3,critical,inconv,problematic,priority,not_recom
267,great_pret,proper,incomplete,3,critical,inconv,problematic,not_recom,not_recom
268,great_pret,very_crit,incomplete,3,convenient,inconv,problematic,not_recom,very_recom
269,great_pret,very_crit,incomplete,2,critical,convenient,slightly_prob,recommended,priority
270,great_pret,very_crit,completed,2,critical,convenient,slightly_prob,priority,priority
271,great_pret,very_crit,incomplete,2,convenient,convenient,slightly_prob,not_recom,not_recom
272,usual,very_crit,completed,2,critical,convenient,nonprob,recommended,priority
273,great_pret,very_crit,incomplete,2,critical,convenient,nonprob,not_recom,not_recom
274,usual,very_crit,incomplete,2,critical,convenient,nonprob,recommended,very_recom
275,usual,proper,completed,2,critical,convenient,problematic,priority,not_recom
276,great_pret,very_crit,incomplete,2,critical,convenient,problematic,priority,priority
277,usual,very_crit,incomplete,2,convenient,convenient,problematic,recommended,very_recom
278,usual,very_crit,incomplete,2,critical,inconv,slightly_prob,recommended,priority
279,usual,very_crit,incomplete,2,convenient,inconv,nonprob,not_recom,not_recom
280,usual,very_crit,completed,2,critical,inconv,slightly_prob,recommended,very_recom
281,usual,proper,incomplete,2,critical,inconv,slightly_prob,priority,priority
282,usual,proper,incomplete,2,critical,inconv,nonprob,priority,not_recom
283,great_pret,very_crit,incomplete,2,critical,inconv,slightly_prob,recommended,not_recom
284,usual,proper,incomplete,2,critical,inconv,problematic,recommended,priority
285,great_pret,very_crit,incomplete,2,critical,inconv,problematic,not_recom,not_recom
286,great_pret,very_crit,completed,2,convenient,inconv,problematic,recommended,very_recom
287,great_pret,proper,completed,2,less_conv,convenient,nonprob,priority,priority
288,usual,very_crit,incomplete,2,less_conv,convenient,slightly_prob,not_recom,not_recom
289,great_pret,very_crit,incomplete,2,less_conv,convenient,slightly_prob,recommended,not_recom
290,great_pret,very_crit,incomplete,2,less_conv,convenient,nonprob,priority,very_recom
291,great_pret,very_crit,incomplete,2,less_conv,convenient,slightly_prob,not_recom,not_recom
292,usual,very_crit,completed,2,less_conv,convenient,nonprob,recommended,very_recom
293,great_pret,very_crit,incomplete,2,less_conv,convenient,problematic,priority,not_recom
294,great_pret,very_crit,completed,2,less_conv,convenient,problematic,priority,not_recom
295,great_pret,very_crit,incomplete,2,less_conv,convenient,problematic,not_recom,not_recom
296,usual,very_crit,incomplete,2,less_conv,inconv,slightly_prob,priority,priority
297,usual,very_crit,completed,2,less_conv,inconv,slightly_prob,priority,priority
298,great_pret,very_crit,completed,2,less_conv,inconv,nonprob,recommended,very_recom
299,usual,very_crit,incomplete,2,less_conv,inconv,nonprob,priority,priority
300,great_pret,very_crit,incomplete,2,less_conv,inconv,nonprob,priority,priority
301,great_pret,proper,completed,2,less_conv,inconv,nonprob,not_recom,very_recom
302,great_pret,very_crit,incomplete,2,less_conv,inconv,problematic,recommended,not_recom
303,great_pret,very_crit,incomplete,2,less_conv,inconv,problematic,priority,priority
304,great_pret,proper,incomplete,2,less_conv,inconv,problematic,recommended,very_recom
305,usual,very_crit,incomplete,2,convenient,convenient,slightly_prob,priority,priority
306,great_pret,very_crit,incomplete,2,critical,convenient,slightly_prob,priority,not_recom
307,great_pret,proper,incomplete,2,convenient,convenient,nonprob,not_recom,very_recom
308,great_pret,very_crit,completed,2,convenient,convenient,nonprob,priority,priority
309,great_pret,very_crit,incomplete,2,convenient,convenient,nonprob,not_recom,priority
310,great_pret,proper,completed,2,critical,convenient,nonprob,recommended,very_recom
311,great_pret,very_crit,completed,2,convenient,convenient,problematic,recommended,not_recom
312,great_pret,proper,incomplete,2,critical,convenient,problematic,not_recom,priority
313,usual,very_crit,incomplete,2,convenient,convenient,problematic,not_recom,very_recom
314,great_pret,very_crit,incomplete,2,convenient,inconv,slightly_prob,priority,not_recom
315,great_pret,very_crit,incomplete,2,convenient,inconv,slightly_prob,not_recom,not_recom
316,usual,proper,incomplete,2,convenient,inconv,nonprob,recommended,very_recom
317,great_pret,very_crit,incomplete,2,convenient,inconv,nonprob,priority,not_recom
318,great_pret,very_crit,incomplete,2,convenient,inconv,slightly_prob,priority,priority
319,usual,very_crit,incomplete,2,convenient,inconv,nonprob,not_recom,very_recom
320,usual,very_crit,completed,2,convenient,inconv,problematic,priority,not_recom
321,great_pret,very_crit,incomplete,2,convenient,inconv,problematic,not_recom,not_recom
322,great_pret,very_crit,completed,2,convenient,inconv,problematic,not_recom,very_recom
323,great_pret,proper,incomplete,1,critical,convenient,slightly_prob,recommended,priority
324,great_pret,very_crit,incomplete,1,critical,convenient,slightly_prob,not_recom,priority
325,usual,very_crit,incomplete,3,critical,convenient,slightly_prob,not_recom,not_recom
326,great_pret,very_crit,incomplete,3,critical,convenient,slightly_prob,priority,priority
327,great_pret,very_crit,completed,1,convenient,convenient,slightly_prob,not_recom,not_recom
328,great_pret,very_crit,incomplete,1,critical,convenient,nonprob,recommended,very_recom
329,great_pret,very_crit,completed,1,critical,convenient,problematic,priority,not_recom
330,usual,proper,incomplete,1,critical,convenient,problematic,priority,priority
331,great_pret,very_crit,completed,1,critical,convenient,problematic,recommended,very_recom
332,usual,proper,incomplete,1,convenient,inconv,nonprob,priority,not_recom
333,great_pret,very_crit,incomplete,1,critical,inconv,slightly_prob,priority,not_recom
334,great_pret,very_crit,completed,1,convenient,inconv,slightly_prob,recommended,not_recom
335,great_pret,proper,completed,1,critical,inconv,nonprob,priority,priority
336,great_pret,very_crit,incomplete,1,convenient,inconv,nonprob,not_recom,not_recom
337,great_pret,very_crit,incomplete,1,critical,inconv,slightly_prob,recommended,very_recom
338,great_pret,very_crit,incomplete,1,convenient,inconv,problematic,recommended,priority
339,usual,very_crit,completed,1,critical,inconv,problematic,priority,not_recom
340,great_pret,very_crit,completed,1,critical,inconv,problematic,recommended,very_recom
341,great_pret,very_crit,incomplete,1,less_conv,convenient,slightly_prob,priority,not_recom
342,usual,proper,incomplete,3,less_conv,convenient,nonprob,priority,not_recom
343,great_pret,very_crit,completed,1,less_conv,convenient,nonprob,not_recom,very_recom
344,great_pret,proper,completed,1,less_conv,convenient,nonprob,recommended,priority
345,usual,very_crit,incomplete,1,less_conv,convenient,nonprob,not_recom,not_recom
346,usual,proper,completed,1,less_conv,convenient,nonprob,recommended,not_recom
347,usual,very_crit,incomplete,1,less_conv,convenient,problematic,recommended,not_recom
348,great_pret,proper,incomplete,1,less_conv,convenient,problematic,not_recom,not_recom
349,great_pret,very_crit,incomplete,1,less_conv,convenient,problematic,not_recom,very_recom
350,great_pret,very_crit,incomplete,3,less_conv,inconv,slightly_prob,priority,not_recom
351,great_pret,very_crit,incomplete,1,less_conv,inconv,nonprob,not_recom,not_recom
352,great_pret,very_crit,incomplete,3,less_conv,inconv,slightly_prob,recommended,very_recom
353,usual,very_crit,incomplete,1,less_conv,inconv,nonprob,priority,not_recom
354,great_pret,very_crit,incomplete,1,less_conv,inconv,slightly_prob,not_recom,not_recom
355,usual,very_crit,incomplete,1,less_conv,inconv,nonprob,recommended,very_recom
356,great_pret,very_crit,incomplete,1,less_conv,inconv,problematic,recommended,not_recom
357,great_pret,proper,completed,1,less_conv,inconv,problematic,priority,not_recom
358,great_pret,very_crit,incomplete,1,less_conv,inconv,problematic,not_recom,not_recom
359,usual,proper,completed,1,critical,convenient,slightly_prob,priority,priority
360,great_pret,proper,completed,1,convenient,convenient,slightly_prob,not_recom,not_recom
361,great_pret,very_crit,incomplete,3,convenient,convenient,slightly_prob,recommended,very_recom
362,great_pret,proper,incomplete,1,convenient,convenient,nonprob,recommended,not_recom
363,great_pret,very_crit,incomplete,1,convenient,convenient,nonprob,not_recom,not_recom
